serie,periodo,centro,centro norte,norte,sur,Hasta_20_anios,De_21_a_25_anios,De_26_a_30_anios,De_31_a_35_anios,De_36_a_40_anios,De_41_a_45_anios,De_46_a_50_anios,De_51_a_55_anios,De_56_a_60_anios,De_61_a_65_anios,Hasta_02_UMA,Mas_de_02_y_hasta_04_UMA,Mas_de_04_y_hasta_06_UMA,Mas_de_06_y_hasta_08_UMA,Mas_de_08_y_hasta_10_UMA,Mas_de_10_y_hasta_15_UMA,Mas_de_15_y_hasta_20_UMA,Mas_de_20_y_hasta_25_UMA,Mas_de_25_UMA,Vivienda_Economica,Vivienda_Media,Vivienda_Otros,Vivienda_Popular,Vivienda_Residencial,Vivienda_Residencial_Plus,Vivienda_Tradicional,Total_nacional,variacion
2012/01,201201,7212,6403,10521,3699,131,3175,5858,5327,4791,3397,2474,1516,699,117,4102,9475,5102,2709,1604,2095,1199,1540,0,510,2277,6812,10652,609,100,6875,27835,0
2012/02,201202,12074,9978,18343,6401,367,6625,10059,8922,8140,5690,3618,2001,882,147,15008,14948,6015,3260,1925,2495,1375,1769,1,1353,2585,9088,24876,753,167,7974,46796,18961
2012/03,201203,15098,11867,20314,7985,437,7826,12143,10807,9311,6655,4230,2335,945,149,17519,18225,7268,3787,2248,2783,1471,1963,0,1577,2971,10278,29723,874,209,9632,55264,8468
2012/04,201204,10971,8565,12644,5051,287,4716,7989,7061,6323,4616,3219,1762,762,127,9509,12340,5708,3065,1818,2137,1145,1509,0,1017,2436,8085,17251,681,163,7598,37231,-18033
2012/05,201205,16617,10875,17616,6179,337,6754,10675,10053,8720,6457,4454,2379,976,173,12452,18004,7783,4201,2453,2973,1456,1964,1,1255,3412,11006,24321,948,194,10151,51287,14056
2012/06,201206,19350,12318,19480,8275,437,7804,12813,11588,10233,7324,4858,2538,1175,203,15649,20334,8811,4783,2857,3274,1641,2072,2,1254,3821,12104,29151,955,239,11899,59423,8136
2012/07,201207,15924,10199,17727,6903,371,6554,10670,9812,8548,6399,4257,2500,1118,152,11531,17308,7972,4472,2735,3117,1580,2038,0,1149,3894,12161,21702,945,223,10679,50753,-8670
2012/08,201208,14399,9937,19620,7341,346,7053,11462,10070,8631,6059,3924,2323,981,146,11375,19395,7970,4106,2276,2816,1511,1848,0,804,3215,14377,21834,842,177,10048,51297,544
2012/09,201209,13286,9793,19088,7102,330,7000,11097,9879,8059,5719,3744,2175,884,128,12352,18754,7161,3527,2080,2429,1356,1610,0,727,2683,15352,21211,712,145,8439,49269,-2028
2012/10,201210,14017,11152,21346,7895,347,7403,11876,10644,9045,6527,4463,2533,1106,148,13085,20431,8125,4123,2375,2800,1584,1887,0,831,2979,19902,20264,837,181,9416,54410,5141
2012/11,201211,12232,9613,18704,6673,271,6171,10277,9305,7785,5654,4030,2347,1008,151,9563,18021,7536,3858,2296,2835,1360,1751,2,625,2731,19491,14345,782,136,9112,47222,-7188
2012/12,201212,13477,9491,17813,6785,322,6684,11002,9457,7641,5587,3679,2062,858,108,8074,18198,8196,4123,2518,3028,1604,1824,1,734,3191,14054,17261,847,173,11306,47566,344
2013/01,201301,11297,10662,16396,7043,346,6709,9938,8961,7618,5341,3415,1841,762,96,15061,16236,5408,2769,1554,1969,1009,1392,0,913,2104,14007,21976,660,125,5613,45398,-2168
2013/02,201302,10377,9558,18905,5392,314,6207,9417,8377,7089,5514,3735,2182,983,142,10050,17268,6720,3234,1903,2238,1278,1541,0,905,2207,20321,13975,569,128,6127,44232,-1166
2013/03,201303,12575,10095,19542,6266,331,6997,10338,9425,8020,5805,3924,2371,951,131,13467,18437,6747,3233,1851,2199,1138,1406,0,912,2155,19483,18569,570,141,6648,48478,4246
2013/04,201304,15287,14517,24397,8431,500,9215,13234,11756,10130,7721,5185,3046,1363,202,18512,23209,8359,4010,2266,2874,1562,1840,0,1233,2707,25669,24156,715,147,8005,62632,14154
2013/05,201305,14099,13598,21946,7252,382,8041,12151,10802,9349,6839,4878,2820,1244,174,16018,20829,7793,3775,2325,2899,1499,1757,0,1205,2865,22518,21308,722,138,8139,56895,-5737
2013/06,201306,14309,11677,21494,6520,390,7465,11141,10346,8856,6756,4648,2761,1273,169,13640,20618,7906,3730,2225,2681,1502,1698,0,860,2704,25013,17083,673,164,7503,54000,-2895
2013/07,201307,16435,13580,26417,7760,497,8946,13175,11898,10625,8015,5670,3360,1537,187,17389,24386,8742,4327,2470,3169,1752,1957,0,995,3028,31207,19915,865,149,8033,64192,10192
2013/08,201308,15791,13253,26405,7515,514,8949,13017,11763,10179,7857,5376,3391,1478,190,17402,23855,8605,4228,2494,2955,1609,1816,0,925,2973,30823,19300,870,177,7896,62964,-1228
2013/09,201309,13885,12399,22995,6607,449,8088,11433,10420,9085,6871,4905,2841,1402,160,15017,21020,7825,3793,2233,2745,1452,1801,0,699,2972,28067,16361,760,162,6865,55886,-7078
2013/10,201310,16060,13991,23766,7705,407,8798,12763,11586,9942,7664,5305,3131,1463,202,15901,22904,8807,4332,2599,3127,1722,2130,0,732,3605,30044,17858,917,196,8170,61522,5636
2013/11,201311,13167,10998,18934,6216,372,7274,10673,9411,7860,5932,4055,2268,1054,133,13622,17487,6896,3472,2041,2574,1481,1741,1,520,3222,19739,17548,853,213,7220,49315,-12207
2013/12,201312,15791,13835,22983,9210,540,9838,13855,12183,9872,7061,4595,2525,1112,138,19332,21574,7751,3776,2406,3079,1802,2098,1,841,4073,16865,29583,1068,222,9167,61819,12504
2014/01,201401,8698,7361,13024,4461,212,4759,7311,6389,5232,3974,2742,1654,789,84,7465,12218,5209,2584,1472,2023,1104,1468,1,446,2625,13568,10894,729,171,5111,33544,-28275
2014/02,201402,10675,9346,15779,4812,376,6380,8881,7755,6339,4647,3182,1874,888,116,10428,14884,5877,2903,1664,2196,1176,1484,0,656,2578,16230,14801,594,125,5628,40612,7068
2014/03,201403,11671,10331,16844,6034,402,6895,9996,8702,6855,5173,3483,2074,905,94,11115,16745,6458,3167,1879,2539,1316,1661,0,671,3079,15942,17856,754,172,6406,44880,4268
2014/04,201404,9617,9070,15661,5375,369,6254,8827,7564,6169,4672,3013,1770,787,110,10320,14381,5444,2852,1744,2236,1238,1507,1,587,2884,12904,16344,666,140,6198,39723,-5157
2014/05,201405,11048,10323,17605,5575,372,6589,9675,8546,6922,5303,3614,2224,959,127,11445,16199,6160,3198,1929,2493,1409,1718,0,509,3186,15097,18114,770,155,6720,44551,4828
2014/06,201406,12544,11616,19999,7870,506,8271,11610,10183,8102,5927,3919,2303,955,130,14288,18804,6917,3588,2165,2808,1635,1822,2,636,3666,14960,23571,774,187,8235,52029,7478
2014/07,201407,9754,9101,16416,5421,417,6698,9350,7842,6228,4557,2938,1639,658,80,10521,14355,5244,2931,1805,2492,1507,1835,2,508,3823,7293,20407,1002,204,7455,40692,-11337
2014/08,201408,9430,9685,16024,5677,397,6982,9222,7601,6309,4549,3045,1768,729,96,10511,15577,5269,2634,1763,2273,1288,1500,1,499,3201,7919,20743,770,183,7501,40816,124
2014/09,201409,11464,10000,17636,7241,469,7832,10220,8600,6998,5484,3573,2082,860,100,11704,17980,5937,3097,1963,2583,1455,1621,1,491,3433,12169,21764,817,149,7518,46341,5525
2014/10,201410,12976,12326,20862,7569,520,8880,11501,9793,8245,6448,4318,2528,1085,100,13597,21116,6766,3563,2257,2850,1617,1966,1,567,3871,14869,24556,954,235,8681,53733,7392
2014/11,201411,13290,13026,20717,7955,470,8781,11691,9829,8718,6657,4512,2725,1181,132,14462,21823,7042,3585,2054,2652,1468,1902,0,617,3493,17694,24206,923,200,7855,54988,1255
2014/12,201412,16722,14603,24012,8567,595,10331,13758,11829,9730,7787,5259,3063,1289,157,15584,25438,8227,4322,2592,3490,1945,2306,0,824,4779,17543,28660,1169,215,10714,63904,8916
2015/01,201501,7669,7499,13864,5101,266,4936,7283,6223,5324,4287,2971,1784,820,99,7134,13195,4987,2644,1573,2085,1191,1324,0,487,2778,15129,9966,710,145,4918,34133,-29771
2015/02,201502,11762,12115,22381,7191,628,9219,11364,9444,8058,6521,4274,2479,1155,139,14774,22372,6660,3072,1765,2224,1229,1353,0,662,2655,21073,22467,687,121,5784,53449,19316
2015/03,201503,13120,14161,23653,7568,561,9884,12437,10652,8766,7193,4765,2762,1150,153,16359,23868,7113,3525,2084,2650,1328,1575,0,826,3254,22513,24046,801,145,6917,58502,5053
2015/04,201504,12897,13632,23687,7796,623,9786,12457,10395,8726,6992,4657,2672,1240,159,15710,24419,7048,3550,2016,2464,1276,1529,0,564,3221,22398,23912,799,175,6943,58012,-490
2015/05,201505,12064,12432,22750,7901,596,9235,11794,9938,8302,6697,4513,2631,1147,151,14022,22672,7249,3707,1988,2573,1290,1646,0,505,3428,21986,21193,878,170,6987,55147,-2865
2015/06,201506,14367,13457,24378,7342,540,9280,12638,11190,9075,7081,4917,2942,1299,186,13707,24059,8377,4252,2368,3074,1674,2033,0,749,4296,25000,19667,1131,275,8426,59544,4397
2015/07,201507,13319,12013,23698,6774,523,8604,11700,10295,8524,6900,4751,2777,1325,147,11209,23073,8653,4298,2352,2950,1486,1783,0,532,4017,27617,14880,1028,207,7523,55804,-3740
2015/08,201508,13792,12861,24526,7169,557,9251,12309,10568,8808,7121,4929,2933,1385,149,12320,24652,8725,4293,2270,2810,1482,1795,1,490,3907,29362,16182,1009,218,7180,58348,2544
2015/09,201509,15426,13758,26695,8471,592,10412,13576,11703,10028,7803,5364,3090,1317,156,15028,27582,8977,4255,2293,2918,1496,1801,0,602,3899,29325,21211,1011,204,8098,64350,6002
2015/10,201510,17743,14625,28156,9137,627,11375,14956,12652,10630,8412,5683,3300,1434,165,16691,29938,9192,4539,2549,3089,1728,1934,1,715,4495,29113,24761,1138,244,9195,69661,5311
2015/11,201511,15336,12256,23738,7231,568,9370,12592,10750,8794,7199,4828,2798,1219,156,12731,25157,8070,4041,2438,2874,1428,1820,2,599,4068,26926,17928,1080,244,7716,58561,-11100
2015/12,201512,17120,14320,23541,7704,561,9422,13361,11689,9676,7687,5304,3110,1338,179,14714,24811,8113,4701,2614,3403,1947,2382,0,951,5297,21401,23104,1493,334,10105,62685,4124
2016/01,201601,8517,7684,14009,5051,331,5558,7440,6665,5383,4143,2896,1680,786,100,7165,14629,5126,2657,1511,1932,994,1247,0,289,2825,18160,8645,797,145,4400,35261,-27424
2016/02,201602,13081,12743,22155,7155,628,9854,12199,10196,8031,6345,4104,2287,1048,115,13773,24496,6978,3313,1812,2149,1144,1468,1,565,2927,23177,21275,749,167,6274,55134,19873
2016/03,201603,8436,8201,13601,4780,436,6211,8268,6819,4919,3606,2412,1387,541,71,7798,14363,4482,2327,1446,2032,1090,1480,0,768,3249,4619,18688,792,218,6684,35018,-20116
2016/04,201604,7815,7938,12067,4294,335,5769,7680,6543,4453,3245,2126,1144,461,59,6235,12958,3961,2304,1502,2201,1292,1660,1,751,3813,0,18942,982,206,7420,32114,-2904
2016/05,201605,7686,7625,12556,4455,362,5747,7908,6516,4350,3307,2156,1231,478,55,5936,13354,4088,2372,1465,2204,1317,1586,0,918,3906,0,19042,990,181,7285,32322,208
2016/06,201606,9146,10559,15565,5184,414,7306,9663,7800,5659,4316,2557,1395,558,79,9022,16173,4664,2666,1752,2585,1491,2101,0,969,4614,0,24614,1223,325,8709,40454,8132
2016/07,201607,7283,6951,10739,4198,272,4809,6821,5997,4149,3063,1991,1148,461,57,5613,11244,3820,2228,1453,1986,1208,1619,0,663,3737,0,16394,1009,238,7130,29171,-11283
2016/08,201608,8659,7901,13887,4521,295,5436,7961,6900,5198,3966,2573,1516,588,77,6299,13726,4866,2793,1736,2406,1374,1767,1,843,4158,3101,17516,1097,275,7978,34968,5797
2016/09,201609,9759,8139,14286,5120,256,5125,8182,7408,5750,4535,3056,1734,846,84,6776,14839,5263,3065,1868,2341,1424,1728,0,906,3980,7470,16175,1027,229,7517,37304,2336
2016/10,201610,10220,8715,14787,5761,261,5353,8716,7745,6202,4712,3255,1891,858,106,6944,15771,5645,3230,1953,2602,1499,1839,0,858,4159,7672,17067,1140,224,8363,39483,2179
2016/11,201611,9588,8453,14986,5302,290,5362,8370,7658,5818,4696,3172,1863,820,84,6525,15465,5511,3226,1904,2547,1405,1746,0,882,3904,7579,16713,1062,204,7985,38329,-1154
2016/12,201612,11917,9278,16209,5324,249,5667,9530,8657,6618,5167,3675,2141,907,98,6726,16340,6222,3866,2311,3157,1857,2248,1,1068,5210,7447,17341,1337,249,10076,42728,4399
2017/01,201701,5406,4752,8441,2727,128,2679,4635,4177,3279,2551,1785,1103,516,69,2588,7705,3387,2087,1277,1871,1087,1324,0,349,3155,4827,6959,920,157,4959,21326,-21402
2017/02,201702,9040,10819,14922,4483,287,6261,8893,7736,5900,4410,2976,1637,715,88,8763,17179,4790,2568,1479,1996,1167,1322,0,593,3105,7360,20548,841,183,6634,39264,17938
2017/03,201703,10579,8767,15629,5330,264,5561,9003,7986,6130,4701,3162,1906,882,109,7254,16188,5770,3260,1937,2523,1478,1895,0,1029,4020,10518,15815,1189,273,7461,40305,1041
2017/04,201704,8658,7612,12267,5115,258,4862,7494,6766,5174,3970,2618,1532,705,74,6640,14184,4517,2432,1447,1931,1146,1355,0,786,3047,8241,14805,889,170,5714,33652,-6653
2017/05,201705,11784,10737,17393,7105,374,7112,10439,8920,7422,5647,3575,1947,935,115,9959,19875,6313,3182,1946,2547,1463,1734,0,1218,4048,10535,21232,1099,230,8657,47019,13367
2017/06,201706,13443,11629,19703,6981,398,7516,11397,9984,8164,6342,4049,2333,968,112,11364,21513,6930,3552,2077,2712,1658,1949,1,1236,4595,12334,22437,1288,275,9591,51756,4737
2017/07,201707,12549,10106,18021,6523,352,6882,10307,9211,7385,5648,3819,1985,957,113,9198,19914,6790,3413,1976,2603,1450,1855,0,887,4298,12744,18674,1277,268,9051,47199,-4557
2017/08,201708,12836,11223,19357,7095,394,7353,11024,9764,7785,6267,4072,2320,1021,115,9484,21634,7300,3738,2125,2824,1481,1925,0,1043,4553,14185,19346,1236,299,9849,50511,3312
2017/09,201709,11502,10150,18531,6020,346,6738,10263,8926,7193,5534,3840,2125,932,106,8130,19765,7053,3506,2073,2518,1410,1748,0,880,4151,14206,16556,1123,239,9048,46203,-4308
2017/10,201710,13228,10556,18513,7042,351,7060,10738,9400,7604,5982,4198,2386,1034,130,8529,20730,7592,3894,2270,2880,1591,1853,0,925,4711,15208,17360,1195,242,9698,49339,3136
2017/11,201711,12946,11120,19391,7300,387,7536,11196,9712,7964,6115,4011,2395,974,97,9634,21782,7219,3806,2128,2753,1571,1864,0,1072,4526,15082,19480,1216,252,9129,50757,1418
2017/12,201712,15913,12086,20239,7831,396,7790,12746,10928,8896,6700,4578,2424,1051,108,9927,23025,8471,4276,2577,3505,1988,2300,0,1079,5894,14831,20600,1538,307,11820,56069,5312
2018/01,201801,5969,5180,9203,3772,166,3236,5501,4729,3608,2832,2054,1098,481,32,3015,9532,3877,2179,1353,1823,1053,1292,0,308,3180,5688,8076,906,174,5792,24124,-31945
2018/02,201802,9953,8435,15159,5539,330,5417,8774,7663,5975,4701,3094,1789,762,95,6589,16178,6021,3199,1853,2335,1322,1589,0,586,3736,12281,14122,1020,214,7127,39086,14962
2018/03,201803,10249,8729,16116,5882,302,5593,9206,7975,6346,4931,3506,1984,861,94,7140,16941,6560,3256,1894,2364,1337,1484,0,835,3622,13823,14675,871,150,7000,40976,1890
2018/04,201804,10499,9368,16506,6270,370,6241,9746,8332,6607,4998,3230,1778,821,86,7604,17708,6286,3255,1981,2578,1485,1746,0,1091,4237,10655,17360,1057,212,8031,42643,1667
2018/05,201805,13132,11784,20202,7710,449,7217,11688,10448,8211,6455,4247,2525,1071,135,10229,21616,8010,4217,2348,2954,1620,1834,0,944,4553,18027,18990,1138,225,8951,52828,10185
2018/06,201806,13021,11228,18739,6881,395,7024,11038,9637,7925,5996,4086,2230,998,105,9941,20101,7348,3791,2173,2965,1593,1957,0,968,4659,14143,19714,1290,281,8814,49869,-2959
2018/07,201807,12641,9882,18287,6538,423,6808,10507,9062,7366,5716,3889,2035,904,104,8666,19748,7338,3641,2076,2657,1461,1761,0,967,4321,13343,18804,1190,240,8483,47348,-2521
2018/08,201808,13429,10936,19811,7011,400,7011,11231,9825,8219,6093,4321,2465,1043,125,8884,21449,8133,4033,2228,2911,1579,1970,0,967,4618,16423,18763,1227,286,8903,51187,3839
2018/09,201809,12205,10518,17963,6805,352,6348,10654,9022,7437,5810,4019,2261,969,92,7397,20171,7735,4008,2168,2746,1464,1802,0,1032,4216,16662,16038,1099,222,8222,47491,-3696
2018/10,201810,14613,11830,20079,7293,387,7239,11844,10480,8465,6589,4555,2459,1082,116,8572,22922,8654,4482,2426,3101,1649,2009,0,1239,4751,18065,18767,1301,283,9409,53815,6324
2018/11,201811,11743,10395,17091,6288,317,6162,10245,8868,7199,5553,3824,2082,924,89,6425,19443,7740,3929,2175,2726,1424,1655,0,678,3986,15779,15498,1067,224,8285,45517,-8298
2018/12,201812,12193,9465,16321,5761,262,5503,9668,8833,6973,5321,3700,2244,874,81,5341,17570,7858,4119,2330,3021,1647,1854,0,881,4780,14098,13115,1255,214,9397,43740,-1777
2019/01,201901,8041,6978,12319,4360,208,4051,6972,6195,4796,3777,2682,1459,670,70,3649,12622,5651,2962,1691,2369,1424,1330,0,418,3900,10739,8929,1152,289,6271,31698,-12042
2019/02,201902,10884,8354,14842,5924,276,4962,8804,7886,6437,4794,3499,1985,901,119,5159,16844,7165,3701,1965,2437,1345,1388,0,662,3589,16911,10796,991,167,6888,40004,8306
2019/03,201903,13968,10298,18308,7255,340,6463,10901,9715,8022,6059,4365,2470,1074,112,6786,21889,8786,4363,2287,2842,1385,1491,0,1062,3927,22294,13902,927,166,7551,49829,9825
2019/04,201904,11511,8658,15842,5971,274,5572,9148,8103,6750,5104,3689,2002,903,108,5510,17908,7351,3843,2146,2443,1370,1410,1,822,3805,15710,12724,913,171,7837,41982,-7847
2019/05,201905,12393,10148,18979,5998,358,6535,10539,9113,7465,5778,3963,2153,985,99,6415,20767,7894,4156,2182,2799,1712,1593,0,1023,4455,15386,16620,1142,232,8660,47518,5536
2019/06,201906,12829,10304,17731,6351,330,6106,10269,9174,7564,5796,4052,2226,989,100,6236,20452,7791,4043,2303,3023,1611,1756,0,926,4594,14301,16532,1205,278,9379,47215,-303
2019/07,201907,12382,10869,19820,6166,375,6476,10699,9707,7894,5964,4182,2381,1084,108,6434,21378,8428,4369,2364,2951,1612,1701,0,1045,4662,15419,16777,1187,222,9925,49237,2022
2019/08,201908,12693,10159,17831,5558,326,5773,10183,8991,7558,5654,4048,2279,1035,124,6326,19768,7848,4179,2272,2757,1468,1623,0,945,4427,15835,14670,1098,188,9078,46241,-2996
2019/09,201909,11660,8742,16271,5567,277,5375,9150,8211,6829,5156,3742,2101,917,111,5324,17714,7538,3918,2128,2587,1390,1641,0,833,4565,12154,14202,1112,181,9193,42240,-4001
2019/10,201910,11101,9495,17351,6164,313,5856,10099,8728,6992,4907,3678,1975,871,80,5475,18759,7525,3871,2198,2902,1528,1853,0,861,5086,11745,15109,1285,210,9815,44111,1871
2019/11,201911,9813,8401,14864,5596,249,5034,8789,7861,6217,4420,3136,1768,754,58,4974,16440,6486,3319,1941,2524,1363,1627,0,676,4286,11543,12756,1098,199,8116,38674,-5437
2019/12,201912,12045,9307,15672,6272,261,5662,10269,8933,7044,4732,3291,1777,764,85,5400,17738,7127,3854,2330,3160,1713,1974,0,1008,5460,8463,15646,1381,256,11082,43296,4622
2020/01,202001,5191,5421,9338,3829,155,3158,5586,4971,3701,2588,1880,996,447,66,2821,9874,4150,2098,1284,1686,877,989,0,286,2883,6733,7530,748,168,5431,23779,-19517
2020/02,202002,7450,7639,13864,4916,243,4486,7625,6615,5208,3854,2696,1561,650,75,4008,14496,5848,3060,1726,2207,1093,1350,81,611,3644,10944,10225,1016,236,7193,33869,10090
2020/03,202003,9332,8824,15517,6299,310,5550,9375,8111,6201,4237,3181,1741,754,87,5451,16886,6746,3494,1967,2591,1330,1453,54,715,4210,10786,13370,1069,207,9615,39972,6103
2020/04,202004,7250,7229,10213,3575,234,4168,6728,5603,4368,2998,2159,1164,553,59,3834,12315,4797,2430,1375,1725,851,911,29,449,3149,6507,9995,753,131,7283,28267,-11705
2020/05,202005,8113,7856,10963,3268,308,4626,7293,5883,4467,3119,2280,1255,562,53,3992,13093,5217,2715,1478,1833,864,948,60,694,3419,6258,10617,909,162,8141,30200,1933
2020/06,202006,11029,9497,14914,4402,338,5944,9273,7827,5990,4307,3163,1720,774,98,5124,17288,6858,3536,1983,2388,1246,1353,66,866,4805,9755,12619,1259,238,10300,39842,9642
2020/07,202007,11639,9494,16559,4326,338,5635,9686,8263,6462,4792,3545,1973,847,90,5655,18395,7329,3534,1948,2436,1217,1450,54,776,4580,13367,12244,1246,264,9541,42018,2176
2020/08,202008,11374,9685,16205,5113,281,5734,9824,8324,6658,4735,3504,1976,842,98,5673,18208,7369,3615,2099,2531,1316,1519,47,710,4837,13159,12207,1313,221,9930,42377,359
2020/09,202009,12447,10178,16406,5731,279,5668,10236,8960,7120,5132,3720,2187,928,118,5915,19409,7845,3935,2124,2577,1367,1528,62,921,5179,13911,12684,1360,258,10449,44762,2385
2020/10,202010,13775,10224,17923,6095,252,5662,10622,9725,7808,5746,4307,2342,1096,141,6484,20574,8560,4310,2362,2732,1392,1564,39,731,5327,16667,12234,1389,279,11390,48017,3255
