tipo,categoria
Total_nacional,Total_nacional
Credito_Tradicional,Tipo_Credito
Infonavit_Total,Tipo_Credito
Cofinavit,Tipo_Credito
Tu_segundo_credito,Tipo_Credito
Mejoravit,Tipo_Credito
Infonavit_tu_propia_obra,Tipo_Credito
Apoyo_Infonavit,Tipo_Credito
Linea_II_vivienda_nueva,Linea
Linea_II_vivienda_existente,Linea
Linea_III,Linea
Linea_IV,Linea
Linea_V,Linea
Vivienda_Economica,Tipo_Vivienda
Vivienda_Popular,Tipo_Vivienda
Vivienda_Tradicional,Tipo_Vivienda
Vivienda_Media,Tipo_Vivienda
Vivienda_Residencial,Tipo_Vivienda
Vivienda_Residencial_Plus,Tipo_Vivienda
Vivienda_Otros,Tipo_Vivienda
Hasta_01_UMA,Salario_UMA
Mas_de_01_y_hasta_02_UMA,Salario_UMA
Mas_de_02_y_hasta_03_UMA,Salario_UMA
Mas_de_03_y_hasta_04_UMA,Salario_UMA
Mas_de_04_y_hasta_05_UMA,Salario_UMA
Mas_de_05_y_hasta_06_UMA,Salario_UMA
Mas_de_06_y_hasta_07_UMA,Salario_UMA
Mas_de_07_y_hasta_08_UMA,Salario_UMA
Mas_de_08_y_hasta_09_UMA,Salario_UMA
Mas_de_09_y_hasta_10_UMA,Salario_UMA
Mas_de_10_y_hasta_11_UMA,Salario_UMA
Mas_de_11_y_hasta_12_UMA,Salario_UMA
Mas_de_12_y_hasta_13_UMA,Salario_UMA
Mas_de_13_y_hasta_14_UMA,Salario_UMA
Mas_de_14_y_hasta_15_UMA,Salario_UMA
Mas_de_15_y_hasta_16_UMA,Salario_UMA
Mas_de_16_y_hasta_17_UMA,Salario_UMA
Mas_de_17_y_hasta_18_UMA,Salario_UMA
Mas_de_18_y_hasta_19_UMA,Salario_UMA
Mas_de_19_y_hasta_20_UMA,Salario_UMA
Mas_de_20_y_hasta_21_UMA,Salario_UMA
Mas_de_21_y_hasta_22_UMA,Salario_UMA
Mas_de_22_y_hasta_23_UMA,Salario_UMA
Mas_de_23_y_hasta_24_UMA,Salario_UMA
Mas_de_24_y_hasta_25_UMA,Salario_UMA
Mas_de_25_UMA,Salario_UMA
Otros_UMA,Salario_UMA
Hasta_20_anios,edad
De_21_a_25_anios,edad
De_26_a_30_anios,edad
De_31_a_35_anios,edad
De_36_a_40_anios,edad
De_41_a_45_anios,edad
De_46_a_50_anios,edad
De_51_a_55_anios,edad
De_56_a_60_anios,edad
De_61_a_65_anios,edad
66_anios_o_mas,edad
Otros_anios,edad
Aguascalientes,estado
Baja_California,estado
Baja_California_Sur,estado
Campeche,estado
Coahuila,estado
Colima,estado
Chiapas,estado
Chihuahua,estado
CDMX,estado
Durango,estado
Mexico,estado
Guanajuato,estado
Guerrero,estado
Hidalgo,estado
Jalisco,estado
Michoacan,estado
Morelos,estado
Nayarit,estado
Nuevo_Leon,estado
Oaxaca,estado
Puebla,estado
Queretaro,estado
Quintana_Roo,estado
San_Luis_Potosi,estado
Sinaloa,estado
Sonora,estado
Tabasco,estado
Tamaulipas,estado
Tlaxcala,estado
Veracruz,estado
Yucatan,estado
Zacatecas,estado
