Nombre_de_la_Serie,Total_nacional,Credito_Tradicional,Infonavit_Total,Cofinavit,Tu_segundo_credito,Mejoravit,Infonavit_tu_propia_obra,Apoyo_Infonavit,Linea_II_vivienda_nueva,Linea_II_vivienda_existente,Linea_III,Linea_IV,Linea_V,Vivienda_Economica,Vivienda_Popular,Vivienda_Tradicional,Vivienda_Media,Vivienda_Residencial,Vivienda_Residencial_Plus,Vivienda_Otros,Hasta_01_UMA,Mas_de_01_y_hasta_02_UMA,Mas_de_02_y_hasta_03_UMA,Mas_de_03_y_hasta_04_UMA,Mas_de_04_y_hasta_05_UMA,Mas_de_05_y_hasta_06_UMA,Mas_de_06_y_hasta_07_UMA,Mas_de_07_y_hasta_08_UMA,Mas_de_08_y_hasta_09_UMA,Mas_de_09_y_hasta_10_UMA,Mas_de_10_y_hasta_11_UMA,Mas_de_11_y_hasta_12_UMA,Mas_de_12_y_hasta_13_UMA,Mas_de_13_y_hasta_14_UMA,Mas_de_14_y_hasta_15_UMA,Mas_de_15_y_hasta_16_UMA,Mas_de_16_y_hasta_17_UMA,Mas_de_17_y_hasta_18_UMA,Mas_de_18_y_hasta_19_UMA,Mas_de_19_y_hasta_20_UMA,Mas_de_20_y_hasta_21_UMA,Mas_de_21_y_hasta_22_UMA,Mas_de_22_y_hasta_23_UMA,Mas_de_23_y_hasta_24_UMA,Mas_de_24_y_hasta_25_UMA,Mas_de_25_UMA,Hasta_20_anios,De_21_a_25_anios,De_26_a_30_anios,De_31_a_35_anios,De_36_a_40_anios,De_41_a_45_anios,De_46_a_50_anios,De_51_a_55_anios,De_56_a_60_anios,De_61_a_65_anios,66_anios_o_mas,Otros_anios,Aguascalientes,Baja_California,Baja_California_Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,CDMX,Durango,Mexico,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacan,Morelos,Nayarit,Nuevo_Leon,Oaxaca,Puebla,Queretaro,Quintana_Roo,San_Luis_Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2012/01,6885591933,3686883440,2303668812,269885018,0,162836632,0,462318031,4549070515,2035985554,4114100,251200092,45221671,257888757,2644121762,2339237618,1080875414,332326720,68305030,162836632,25878121,395691624,901318304,828498214,646315543,583355832,410691318,332529493,267850376,245587910,189937472,329514658,149287494,135552334,124546156,122241566,116788941,104961526,86552212,73030242,79433491,86397971,69477941,206892367,373260825,0,25508121,703880792,1503876493,1401119633,1125163779,748408337,497724705,286683757,105781891,17266534,7859863,462318031,126823482,368861092,69321886,43176914,339362601,61075621,56782259,262875936,406191865,61271499,545714483,287254806,41282975,131290294,687193370,104099407,118495497,35430327,928539413,32415543,213811050,218354249,168675734,151952817,168023549,244749443,67969291,419562059,28193148,310088542,139056972,47695806
2012/02,10633032535,6889773099,2683399363,291620895,0,212606122,0,555633056,7258580551,2917493224,3953034,376435921,76569805,217641520,5493687357,2951433434,1248816776,406970748,101876577,212606122,136117765,2106079668,1778617428,1045398977,751943959,651684443,466134481,392538404,332622665,275490963,243997423,174162948,185088416,403241972,151693879,150613561,130131416,131534118,81345874,91526817,78334428,81985128,70827790,235656922,485870241,392849,72297535,1365444044,2401709679,2133057074,1826780899,1145835803,659949248,321572681,126005522,19604100,5142894,555633056,218205650,535880512,63662663,54702344,528787523,69274113,70033956,659498693,821132314,148410860,808652079,482939208,75859664,218913304,893692618,206269656,149251198,61740693,1283536852,40421871,303535917,291718471,379308986,216292864,259848686,442053425,106652578,513764572,59491193,381489470,213600871,74409732
2012/03,12510488596,8350343561,3027202914,338136810,0,238019414,0,556785898,8320414587,3673877907,5025295,432762816,78407992,248704048,6603945665,3256825389,1421729702,459485904,281778475,238019414,214705723,2401486743,2093543341,1395370770,954222033,786360729,552149223,485290707,373921407,355776865,275994596,222741464,186683428,185065359,162038667,172632395,149347028,137091536,110252485,86524178,89471478,86094145,83726560,429458433,520539302,0,87139270,1645937657,2897289840,2648098314,2058365090,1318924101,763876482,382003657,127612720,18498524,5957045,556785898,264582784,565078269,90212790,88674533,629321732,96488404,106605288,701287874,873701725,166109948,1147766412,554693781,108565557,220773936,988113018,215186304,184442001,86064813,1430574187,42025977,434166643,479927797,354325603,250213949,314734184,466393210,163897311,541573977,59557682,475113421,321040737,89274749
2012/04,8381692062,5267200645,2305490894,223094807,0,188021280,0,397884436,5338023918,2504723791,3517383,480741202,54685767,153365661,3918082220,2493340662,1105732301,374518014,148631923,188021280,124751989,1171485662,1255966067,1032194493,696073971,589808746,432872956,372249627,310395238,256795560,212284821,161710890,161482731,134886489,112598450,127761738,101406106,106089355,91617433,64214053,61403707,70532666,63613341,203315490,466180482,0,58193111,1003013303,1965053275,1725252320,1408203776,889640619,556015607,268315385,94822272,13629953,1668005,397884436,147917114,471255296,72102426,52802601,356631233,66456519,73431178,292563089,753580060,104992959,867693059,355354224,68947437,147127619,742156864,169701846,133792567,53411621,993494040,25302448,248204497,273157448,255156687,227066978,182433558,260790805,84664226,254531328,51009166,345398255,178446339,72118575
2012/05,11343569432,7353217778,3115779113,330997697,0,252642833,0,290932011,6987130130,3576249028,18121119,683216710,78852445,185571346,5559512451,3324426974,1483975053,442714028,94726747,252642833,157294141,1512258056,1970927280,1397034033,962057607,813358654,580824939,513389564,424429101,329219679,288575356,213208370,210094854,180620102,173091778,150199191,143433342,117271381,102270257,83960069,83843115,86603345,83830226,194662046,570989024,123922,70991240,1431634532,2611604744,2483416429,1913835505,1251652990,776618975,364045233,124387843,21419637,3030292,290932011,174036039,573039141,120319167,60999022,452899825,76589808,91288167,466430693,1077929368,128678950,1283270472,521518414,84601993,222834745,984972577,229644819,139050364,65438979,1315584096,36147367,348059926,434260870,209993063,246680935,234666465,371937998,131182601,412166727,53378606,461844934,264369021,69754280
2012/06,13153147297,8602238950,3446815568,363151295,0,272677237,0,468264246,8614657845,3657885950,17983904,764406757,98212840,186279615,6541573755,3825001109,1655713208,504033022,167869350,272677237,218518934,1968406941,2285540039,1562254651,1084278593,900244767,671275893,582645091,490122784,410831036,288887668,244403238,229531385,194757575,187788984,153096852,167804064,139936985,108849181,100339603,91071640,106352737,80536834,257760865,626476044,1434912,87501321,1657894090,3052867967,2840903427,2206704863,1425525414,852410198,384422174,149070846,22399819,5182932,468264246,185813893,656839842,101523154,63836779,525970828,97061347,155591443,459983870,1178180317,117451806,1572730741,629403101,94104707,278879683,1186023202,216901866,257425186,127504976,1382300204,31736612,385561533,470920046,449094734,283418621,292825108,417407493,168710183,425271850,71039915,562994822,208780540,97858895
2012/07,11044054687,6797629205,3209967053,385174919,0,273023759,0,378259751,6755479271,3405919069,5747571,809401523,67507253,161394270,4938763713,3443670414,1634444741,463278938,129478851,273023759,141476827,1306176209,1712203009,1370697805,925594196,779603850,602218946,547061192,483857653,357036880,288339209,242879098,206685972,187374821,159073680,152205196,146040188,139208594,107244357,90467353,99935526,106627015,102596204,233845665,555605243,0,72279040,1348461430,2565044371,2358345050,1842180656,1211911944,742218841,368763286,135321204,17483506,3785609,378259751,182340056,628989201,88579005,66851976,494559185,80648682,106717544,381332737,1155339447,102453426,1178953041,444008881,81809233,182610215,958441594,166206046,182842955,63565325,1259613767,31208166,285664797,395637081,345528999,258304752,227435041,422852886,130595520,332777251,52920390,476296182,228089019,50882287
2012/08,11103186147,6834227511,3263065604,387783828,0,327756019,0,290353184,7091446074,3490163053,6489196,445201228,69886596,133299033,5191777396,3403239384,1515003244,438953846,93157224,327756019,131670534,1235271753,1911030048,1529886018,995102485,818753074,600882540,520775106,412418639,326218089,270086969,212580710,201951624,171717608,151688572,189698124,152961302,107889730,108384471,91193119,92450798,103061428,96693525,184739863,486080018,0,69157901,1454232178,2729843579,2417655680,1899689401,1158334749,644101455,324309511,100924488,12785546,1798473,290353184,179970346,526018246,101981070,67039532,438371592,88646130,108135227,504793122,740563168,90219408,1191025043,632534362,105593684,246927037,958508219,169576977,175666993,113165511,1376533914,24635026,338818763,396160220,380733210,245095672,198963088,435069964,129734118,343302678,45411110,451218565,246785593,51988556
2012/09,10098177177,6321235803,2810023941,345758588,0,343531217,0,277627628,6609216606,3058142517,4836317,360698062,65283676,123349834,4975244503,2874851477,1293638007,389970609,97591529,343531217,148598704,1304418833,1832567487,1358960808,885631640,708410766,511440301,425220315,363545951,304480026,236600045,171860365,162675058,149185495,136399893,149402199,114963569,119829536,84930301,79695873,72754561,69273238,56026024,174711676,476594511,0,62731216,1374766852,2455360478,2257381460,1670892797,1018267910,604316187,277680631,87098054,11903286,150677,277627628,173323231,556719793,72669498,56542951,375666984,60971560,113357102,485280633,617728005,86262626,1142498168,515097108,93686086,188866950,833197733,161836022,210918796,94873694,1181518736,50620449,325150260,365390036,341952346,178832956,260473102,365850795,139548702,343959441,35146379,416462899,184051988,69722151
2012/10,10584954914,6312270538,3047440016,389050336,76845476,441442963,0,317905584,6510659056,3523693335,6584086,468380383,75638053,142517435,4834080105,3212775363,1416831096,434226377,103081574,441442963,148343453,1200398581,1769732865,1432928682,961668680,777330251,580970109,490316927,400772987,340257726,269375643,200336130,190362113,150333914,166810082,153840569,142108831,106475786,110254143,94481963,104246037,73226570,73759966,192725316,453897590,0,63754578,1391681011,2552921992,2300439508,1748200779,1110424849,652599731,323268622,110404484,10827423,2526353,317905584,186473946,504688850,84740012,76742613,460066146,74722316,103410629,546717415,709980524,96351189,1017762946,485357697,96060173,219652393,846558963,158463740,192195220,112785399,1296440005,63149799,288439486,420445364,330261038,231694421,316665723,424435613,120141893,354774843,39550785,473138614,183632252,69454907
2012/11,9389452617,5041201726,2753867406,343692890,354837269,423591490,0,472261837,5573406686,3298125282,5968374,445167405,66784870,109232883,3621901645,3128874050,1372316022,415313531,318222996,423591490,69406687,638187091,1328499223,1351143998,875282297,701457531,535448080,461765947,401321749,325196937,258906484,205157592,203633174,161815281,160431094,145620759,141231184,120426468,96816261,85956087,79699870,68874737,66352101,164223274,741761673,837038,48997311,1118687646,2203830105,1986696488,1454226234,974728809,632029731,361942729,121356663,13199700,1495365,472261837,157326607,460678999,93964306,296724529,451167030,55222237,89747799,396887802,707458693,85069871,808891811,372397446,77331255,188392557,704438493,132365985,181311444,77323403,1239378985,41157787,247857845,337226641,290929099,217661972,221776656,317410445,130410368,333714379,35253113,419510767,160600312,59863982
2012/12,11002044229,6141753374,3377489706,346963263,651648065,299174162,0,185015659,6404960939,4181600529,6399906,326345112,82737744,128754131,4423379597,3925658534,1662854152,475352102,86871551,299174162,65866853,620763035,1577902544,1659101475,1084423577,914547118,647787798,552547671,500334434,393834667,339046777,254813891,230108530,193324716,179901653,182695441,172862937,159287960,130027446,123662246,103235350,110985061,90797636,143464708,569649261,1071445,61866390,1366949820,2654817416,2346953901,1765151959,1222871802,784352534,443465237,156669988,12599990,1329533,185015659,184917387,512232452,91461271,53301148,535372236,106300722,159979616,433444778,808510249,113076569,1130179250,461999372,106368479,222868644,745853985,196946358,223475520,108181046,1387085550,64227945,318906323,522587550,366699748,222801435,233813481,383618079,134605484,358366117,41573385,512462947,185582872,75244232
2013/01,8857412095,5800248961,1633872052,265221752,417582340,310793952,0,429693038,6518465958,1954175571,4106889,332428232,48235446,157581248,4849928096,1952562118,1059322985,386866342,140357354,310793952,184327917,1828069872,1722736414,901576363,627040846,481575061,370425489,325098861,257995151,205715282,173154557,146363331,134771459,108725142,110894846,110723636,102845322,82727534,70559253,66738697,58275460,74272789,64232353,132667024,515899438,0,65407740,1222926020,1991174933,1836976471,1423974209,917507288,562627978,287597642,108691767,9800834,1034176,429693038,172860903,431511307,60458287,26989973,407891989,56094407,128110296,266921411,349100057,94535370,704246833,412641101,59594019,244005093,898287543,197876729,172726066,97417659,1216301142,68102733,267824873,342141576,356644598,205990346,201701200,260010237,100135525,348336046,41343014,470346899,150821460,46443404
2013/02,7941347550,4731263296,1682671201,260108494,488903384,448728483,0,329672692,4770107369,2637322499,5421784,470180385,58315513,163889098,3555156290,2150286616,1153520936,329066403,140699724,448728483,67798688,735061083,1329905721,1135704651,744538467,561103340,417486622,332464369,279318371,245295029,190845281,153598303,137415583,132324811,116514014,121909591,110272842,111521070,80691809,69814452,71409533,87312240,65970663,111927785,531143232,0,54753508,1046495572,1854453705,1591399908,1213317468,868298970,537700409,312681936,119672188,12261957,639238,329672692,144997048,370710458,67199033,33462772,423287526,76413958,70715966,392191244,448288891,91101115,643850298,397373315,76383497,137637630,662713041,151121940,113999167,91398716,1055143413,33078938,217604635,283059010,226627169,192981559,202377091,314555718,86225642,350315213,35946135,347330328,149005951,54251130
2013/03,8911451309,5784426768,1664112446,282912530,540989329,420577618,0,218432618,5551645350,2849818398,4830309,448387614,56769638,164688945,4461273967,2340733923,1114528992,325574488,84073376,420577618,115452545,1315993479,1669578870,1107079413,748495616,601834131,430168348,336661260,295801550,246952715,221472518,157996758,161670517,128129652,122326118,102374135,115897199,90247826,78077019,92216196,62759147,65689409,56483369,112694753,475398765,0,59574425,1227765234,2048671226,1871996319,1408514602,944565809,602142323,387645051,129554305,11448315,1141083,218432618,162528909,437427331,80795098,32954913,397249733,80380279,128417428,419256487,460383602,99444340,907575617,452057361,81945088,176667363,695881756,193791295,137639022,85117733,1121162836,34888979,310133247,287939052,230761286,192577192,201096741,368756817,121907655,354649625,30379214,401096028,159375420,67213862
2013/04,11213112635,7293126309,2007918781,336282509,689662575,568439692,0,317682769,7048586103,3498534254,6294762,597614324,62083193,218198260,5679822276,2809191689,1419489430,398212257,119759031,568439692,188851345,1898058318,2113191283,1323794930,867470081,703255663,478206418,431538980,348406848,293584779,244210552,195145326,182024194,156211656,155806595,156237122,136794323,129190678,107362672,92812018,82385933,92349224,89442228,112961582,633819889,0,92503016,1629869787,2585975528,2260020652,1721451840,1210647238,774707079,444845901,158450744,16529690,428390,317682769,223571425,487930207,95659436,38326442,593836556,88781890,133659862,569414042,608296999,121426286,999871112,507876260,90913624,208327985,1106248014,222155048,141197748,109082209,1373662599,45001831,267719911,392583301,377590656,288316375,312794004,423783348,129210419,428924412,44084264,411805231,304692269,66368871
2013/05,10615749160,6701430900,2062279447,380147951,721806163,500498233,0,249586466,6135942062,3877518483,5349813,525005857,71932946,211514694,5098550842,2871859048,1471564640,366755692,95006011,500498233,164268126,1630529897,1879307543,1260643431,847818791,684763210,497447545,412883256,380423392,319862301,275617056,205691164,182026122,167169158,148873831,143332814,138249605,120485410,110794275,101546907,91277448,86072272,70636117,116116372,579913117,0,68445181,1455584590,2417023908,2184147155,1695492153,1166965668,772383982,426432913,162584092,16175811,927240,249586466,207581293,479263389,99083760,59832485,528778979,95670289,109681577,534705420,604827957,114549636,836148824,602142461,74457483,207456863,1002381220,210810898,151602290,105347513,1342504983,38036687,278172666,362672937,304021950,259630477,297832644,386766243,135067594,375233475,37095213,440997807,242495522,90898626
2013/06,9672247731,5784143567,1977151162,394698664,704438313,556088126,0,255727899,5492522280,3547906893,3862076,581443395,46513088,153418508,4258201382,2671029655,1511819679,387123228,134567153,556088126,132681891,1078735474,1601910786,1259401198,840322138,650379407,442660538,394931283,351937218,300534335,234432010,187232933,188055804,170013418,156995237,177875138,149233899,129693681,120268710,98757477,95863020,90290127,84148551,134439528,601453926,0,68322222,1248120955,2151501922,1982940043,1511054062,1081494211,748173455,446278340,159242199,17372386,2020037,255727899,145286155,449616877,89976777,79211052,523548508,85916176,96865677,479343902,634506506,95765581,880787708,536368350,65471758,197029463,793166681,172989190,130790603,119722665,1160822451,38445458,260629502,353121065,319266496,222011715,241400432,325169211,115317007,346002106,38233592,434671780,178955087,61838199
2013/07,11014758576,6552452052,2113810801,485203901,854427966,684286294,0,324577562,6343792547,3869421405,7959440,713830349,79754835,173130258,4854112610,2874217665,1733430414,567143444,128437891,684286294,175502302,1362277941,1869536533,1356909599,896904225,650457622,493020181,440351252,367717718,311244430,245620066,238986117,209129657,209890046,193242810,178750403,172199271,143994638,151730762,130928538,108619790,109764326,110840173,152163915,734976260,0,80971732,1413950373,2351188892,2142305628,1793384463,1281756352,880565715,534157703,194951576,15911436,1037145,324577562,187266156,535595811,99233758,57375997,480288967,66716436,92296976,577413045,747111482,117227511,881993999,620442342,106157658,243282504,932329309,194440531,206884358,92367635,1384773108,41891240,274583908,450418533,364153993,289715831,253765721,407006534,116668964,430457470,35018383,419717358,240521548,67641507
2013/08,10725265114,6533478966,1892758332,495832739,810086678,670540686,0,322567714,6149939173,3801353647,6597710,700815479,66559106,160335972,4653326429,2857883302,1644030098,572901907,166246721,670540686,167239675,1407881384,1812983364,1262671765,841573735,642048251,481908831,439112956,369256583,317908031,255867599,246948581,216291616,187033157,160362176,159339747,187394826,156455024,122977569,127131856,90996073,105748923,93411208,132694641,740027543,0,78135132,1406940775,2310800967,2129086253,1703803642,1209824042,824506849,525654726,194884599,18650608,409809,322567714,206981006,487019156,79679054,65434520,502397043,85935259,65600146,574780284,715678752,116540520,812202575,523846824,80216226,241804242,1023841504,215092116,138807636,100575190,1345905865,52924419,318127382,358382564,323993734,265096174,273352404,403637346,112613990,454748688,49141887,458597080,212527176,59784354
2013/09,9527998520,5677974569,1719977672,469880723,751000380,612476307,0,296688870,5438642043,3375461332,5922963,639065142,68907040,119868728,3983190619,2481552435,1662871488,520410043,147628901,612476307,145908957,1174641294,1507862421,1098804479,761698734,567116930,424921908,401974290,326948786,282944113,221692582,203921094,187603514,178998913,176184921,195954932,163682640,125645743,104372899,104169185,99535006,103098674,87383005,128980634,753952867,0,65920667,1224036063,1998112210,1888587080,1474038058,1085755039,811056694,466902592,200710978,15599087,591184,296688870,174964868,432644421,74519140,77722434,467344113,69728925,58122616,446418975,664118759,126592564,707183442,472799741,57096583,238792896,841172533,160464442,124719508,94004834,1225148829,41695647,284760436,359961037,295988041,241827021,245945446,367491866,104410110,380470215,30224704,391622855,212280460,57761059
2013/10,10829035170,6468539196,1930532577,577834369,884740521,665522470,0,301866037,5978432014,4063584639,6761787,691750142,88506588,126504776,4376904456,2940357381,1969587520,597528337,152630230,665522470,154238551,1251095155,1649581183,1274791970,882428066,655035710,497563633,474463589,406810794,313546474,250809112,243732202,218040910,209619215,199514668,193782527,183607973,173460721,132724549,122015754,107505839,104301285,134215483,118058348,878091459,0,63831373,1365664611,2337023241,2159530938,1704074207,1277167270,871813462,522854008,199445966,25563461,200597,301866037,120856282,477710496,101737075,86431363,602480250,94501884,76537295,530626846,726574273,127178974,846921316,525821017,52690084,207533782,1031244032,218139577,119961012,115233879,1445322137,39696259,314741088,385338244,325189989,261319446,281043136,422615002,110904256,387099001,36007218,440082155,256174960,61322840
2013/11,9867118565,6056714743,1692192355,510470662,827778422,441300305,0,338662079,5687017721,3622420690,6468909,468458810,82752436,89019903,4217491150,2602543460,1784850633,551672161,180240954,441300305,172650019,1327568340,1506668962,1054286342,778195474,595733912,460753325,396625259,326867893,298785313,239862532,213688707,182007749,205099976,165355540,185078157,171142523,149104044,117215643,123600441,93110348,83958111,124882859,114408216,780126191,342689,67327632,1287435756,2131108326,1922913169,1525613596,1118630688,809725557,460466563,191007060,14060186,167953,338662079,163444640,478943731,87516722,58564056,549336556,82672893,74066431,514598464,655170746,98285624,707024791,530544962,53873633,223889660,905145701,186918826,97625690,76901348,1356213107,37139221,265023997,358959724,272308485,225384140,234504499,453116868,86601246,334315535,37093987,399457385,212740633,49735265
2013/12,13874672819,9310748540,2405247591,597662313,1075752946,374975239,0,110286190,8364393301,4990983484,9127175,413993739,96175120,138469728,6874859621,3337030111,2361648704,668837736,118851679,374975239,319877411,2394746577,2364313231,1441522626,993923900,746867663,549835430,494178219,438679292,396152955,304816360,272641356,254264562,227219415,234488223,245015276,203252651,183112052,189299797,173590332,145613787,130579232,119470013,114908413,935726500,577547,102079760,1966466496,3076602678,2811091232,2214745317,1588972038,1100749363,622805111,256957122,23361894,555619,110286190,189773975,523211890,101992397,103378689,724976573,160272763,152629108,579707822,900250347,143076230,923302746,646629288,64377226,441591544,1218002860,311070459,180710684,86651150,1908300323,53009675,403911082,480222016,475953490,308292029,377497097,603686197,203654083,533209780,53236255,623935489,324326971,73832583
2014/01,7241229078,4107689726,1233023458,428890431,615624876,315638099,0,540362489,4570798038,2268542045,13448690,332726694,55713611,78888498,2792790271,1875692027,1458335855,507960748,211923579,315638099,90070356,707313773,977935842,858570395,587879230,441996478,339811304,315883411,237537804,212853181,192064679,171239699,147931863,151489003,146297635,129410663,141187089,107405227,88239622,94850303,79345382,91191863,100747457,91409343,734538528,4028950,38837956,874938185,1502735202,1353873599,1047706568,792394009,563024806,356693679,159317526,10632529,712531,540362489,106689143,352347821,74593581,30253844,362266266,64541215,70373562,303905458,364653911,86956528,541807531,406215929,47705305,113976704,647202917,130328672,107144678,47995118,1145661069,24786933,227185686,334770084,196166897,158169757,170172709,223538623,79875793,237799340,40243041,323348758,168564256,51987951
