Nombre_de_la_Serie,Total_nacional,Credito_Tradicional,Infonavit_Total,Cofinavit,Tu_segundo_credito,Mejoravit,Infonavit_tu_propia_obra,Apoyo_Infonavit,Linea_II_vivienda_nueva,Linea_II_vivienda_existente,Linea_III,Linea_IV,Linea_V,Vivienda_Economica,Vivienda_Popular,Vivienda_Tradicional,Vivienda_Media,Vivienda_Residencial,Vivienda_Residencial_Plus,Vivienda_Otros,Hasta_01_UMA,Mas_de_01_y_hasta_02_UMA,Mas_de_02_y_hasta_03_UMA,Mas_de_03_y_hasta_04_UMA,Mas_de_04_y_hasta_05_UMA,Mas_de_05_y_hasta_06_UMA,Mas_de_06_y_hasta_07_UMA,Mas_de_07_y_hasta_08_UMA,Mas_de_08_y_hasta_09_UMA,Mas_de_09_y_hasta_10_UMA,Mas_de_10_y_hasta_11_UMA,Mas_de_11_y_hasta_12_UMA,Mas_de_12_y_hasta_13_UMA,Mas_de_13_y_hasta_14_UMA,Mas_de_14_y_hasta_15_UMA,Mas_de_15_y_hasta_16_UMA,Mas_de_16_y_hasta_17_UMA,Mas_de_17_y_hasta_18_UMA,Mas_de_18_y_hasta_19_UMA,Mas_de_19_y_hasta_20_UMA,Mas_de_20_y_hasta_21_UMA,Mas_de_21_y_hasta_22_UMA,Mas_de_22_y_hasta_23_UMA,Mas_de_23_y_hasta_24_UMA,Mas_de_24_y_hasta_25_UMA,Mas_de_25_UMA,Hasta_20_anios,De_21_a_25_anios,De_26_a_30_anios,De_31_a_35_anios,De_36_a_40_anios,De_41_a_45_anios,De_46_a_50_anios,De_51_a_55_anios,De_56_a_60_anios,De_61_a_65_anios,66_anios_o_mas,Otros_anios,Aguascalientes,Baja_California,Baja_California_Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,CDMX,Durango,Mexico,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacan,Morelos,Nayarit,Nuevo_Leon,Oaxaca,Puebla,Queretaro,Quintana_Roo,San_Luis_Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2014/02,8196111136,5186879887,1367725565,404767482,663292192,377440241,0,196005769,4959511110,2758778780,15729978,395077268,67013999,120558117,3680391140,2092950104,1454076811,394558869,76135853,377440241,121134648,1166181308,1285852217,923739012,637987397,494758744,350554852,351571267,275749147,228898180,208505370,162275636,157093227,149143427,143596496,143052011,134832743,112455361,109507845,82836985,75517013,71780673,65656596,75945252,667485728,0,74906522,1173988972,1808679194,1624976930,1234893046,884814645,642212506,378757136,158439368,18247536,189512,196005769,118407905,350377554,80176348,43282295,457833979,70784832,84115379,421733810,408522518,95493302,561606523,509358309,65980130,171673177,763728896,175672884,94567026,59034010,1201222418,36452376,232706307,312964702,167688740,166010092,199640353,342977953,86859931,358773548,31320611,317982134,161208299,47954793
2014/03,9758232940,6204458537,1576065075,491663833,726714254,380431753,0,378899488,5768464100,3518323773,6735370,402895396,61814302,116745948,4472206786,2372705591,1758005594,507369570,150767697,380431753,137556046,1321932204,1610975171,1107910137,761495222,580603215,416222915,376789569,333804754,263538355,239604012,207597847,197820383,181472779,171103221,150611354,155811551,153216820,117428059,102922991,124046591,86886461,110374351,86133890,762375045,0,82231653,1364218109,2144039828,1944155625,1446023644,1057805176,705862133,433441032,184555717,15433957,1566578,378899488,173044284,410339530,70844607,54742818,516244511,78548950,74377857,444829682,619830973,107315625,747402833,458716084,73950356,183323716,923474151,195348690,132803981,94231192,1293175620,38153601,306251735,386239189,333020211,219596427,242716588,391047076,124709085,406005050,46802183,354701527,185727278,70717529
2014/04,8921980536,5713093776,1460196754,458943307,753374924,305773322,0,230598453,5249649107,3259477974,16745660,328200347,67907448,104277222,4053351616,2306902284,1629493217,420287292,101895582,305773322,132271288,1276354715,1482568462,924647213,678731623,515621065,379189601,371077356,321279275,259903141,219928230,186174707,195960401,166244521,143307605,152730763,142952545,133479695,111558649,91732236,102386075,80376865,89212171,72975948,690957707,358679,77293333,1273737491,1936299311,1717696196,1373253022,1038929212,666167318,424232819,162136739,19854448,1782195,230598453,126545015,417162497,79955764,45351645,480376987,70869145,64346633,447952071,490284116,98407326,608406089,379273474,60230009,204092740,832113267,152788518,143181665,63937444,1332827811,30738025,224525110,356805467,266091046,228559464,205345026,382408373,110569217,378611574,38678539,388021417,161447886,52077177
2014/05,9820345565,6333081466,1379520674,517156163,925771927,370735613,0,294079723,5718681165,3629639404,16644959,389064974,66315063,94049777,4480207505,2481228975,1740162505,502582381,151378809,370735613,153635813,1386513528,1660548540,1054822877,735696158,574068724,416564925,402001781,329780355,297050245,227639603,204649635,163659614,171983222,169842524,151737391,169059277,127446655,130244531,107827084,97879669,103435601,101198749,87120547,795938517,0,78911496,1347955686,2119947181,1884319672,1467156255,1111114183,788221180,500778759,206373856,20072167,1415406,294079723,170894479,474865714,85526323,47021904,514361903,78785504,66508866,530750472,576788323,127089896,728637937,469479045,68386148,182252210,928162504,187542534,133053793,84548563,1334067614,42896787,284283335,339517173,314614804,254707204,226272106,416336160,90110933,384268228,47026259,392012380,172829878,66746586
2014/06,11959947632,8082297289,1735412395,560371948,1075022765,361039849,0,145803386,7028797165,4446118238,14754796,394831820,75445613,112077318,5776915728,3050611347,2069078068,470800250,119425072,361039849,249995748,1817940413,2135569649,1278536840,902243410,659363804,499170294,483311442,384867150,345768774,274503001,251742103,210234713,214303916,202107587,208108937,194271751,159430319,156575528,117562823,121996848,95237273,99793078,103333372,792123942,1854918,109902132,1737492194,2674087475,2375323223,1851879526,1335455419,897468545,573331608,228636942,29351757,1215424,145803386,176080996,539971665,95140266,81763021,625664318,120909423,110943941,633327624,570655227,192271176,824929045,564120976,78322894,328901355,947431263,217074464,155215214,140618349,1572782448,48688994,292917771,422709907,483115925,326209550,299658212,448906056,216623990,478610573,44651355,583981658,266533758,71216216
2014/07,11089228243,7081311675,1825802927,616851723,1025629246,180423357,0,359209314,6614442422,4178873755,6408811,211395347,78107908,83913950,5048893416,2766254975,2152492437,683014855,174235253,180423357,207179410,1493647373,1831684950,1177441143,759068657,591641650,475166307,450613915,360381876,314314174,249061806,230189801,229931354,228800980,199424378,220806014,192641708,179251994,152010866,132770226,115922965,119153686,120029973,130610955,926633779,848302,91342579,1539312755,2373170970,2110984354,1683823655,1319520003,859956607,523320260,207462578,19324712,1800454,359209314,188809263,458000009,84173259,70695550,517687797,103355806,64366380,526533973,714413629,117477557,826778426,484222711,70758794,215541747,1049525742,210636376,148766832,69835025,1656347755,22418858,329996738,420793451,361964798,255284148,261454692,478132859,86742105,449839973,30363998,474203192,268795105,71311697
2014/08,10720717250,7321780275,1468737548,499217297,1048466733,223465018,0,159050379,6515356582,3887359088,11819311,247084974,59097297,85613820,5132701849,2794909618,1844302958,505076624,134647364,223465018,170073505,1538611523,1969166426,1233288786,749539085,575956376,415889988,423622133,348224239,331605740,270900289,227363546,201605629,184449352,180243666,189294104,149953043,160347752,140187451,121022461,89539111,108869051,102991646,83367675,754227399,377274,85913189,1571595474,2301905999,2040814011,1627021470,1263121865,882029983,537929153,221778168,27142158,2415402,159050379,179347333,430337572,86334398,55691503,509770989,91891718,114846253,503710988,524576975,131365184,738933938,524455156,83753447,293714689,979714996,182019723,125919791,96788785,1559914727,30060395,311552323,395970094,305563508,260968395,296636812,450533076,146981328,496701451,39321115,454923470,247421941,70995176
2014/09,11295523312,7928822902,1199127242,528844016,1115666176,354379176,0,168683801,7137600156,3691019898,7728629,380283843,78890786,81415037,5397993992,2832127854,1994643531,523823829,111139894,354379176,198532598,1602281161,2055748953,1398150227,770466631,595767329,429524746,421732096,373034934,318674201,276794089,224609426,241318750,209602232,185960893,193529232,171910372,167516031,150795696,121552072,102835736,100679349,105385912,88123614,789383907,1613125,95244951,1665334294,2407886428,2133793847,1730458318,1362936464,921410927,570194196,219012539,20114836,452711,168683801,181810811,500685891,64579782,52396737,569092998,98867924,105364693,469485612,571201229,112814469,862794495,608160110,103142423,319253539,973308155,174102054,139000897,87359706,1459756842,36623553,295314028,497890467,508899300,244413057,294919009,448595707,156951239,526487638,57166937,476836087,224036778,74211144
2014/10,13110034465,9260495724,1179599030,553279529,1262331717,426783652,0,427544813,8150129441,4398331202,19935986,453760116,87877720,96868324,6112009202,3243623133,2309074045,693376308,228299801,426783652,229334013,1775298922,2452640079,1622381981,892653912,611218694,494230860,492592748,434043341,358652977,293004414,260289282,252471239,221272711,224226317,228344747,187166406,186286735,169767409,137139029,130539560,124185038,105913592,125103652,1099621591,1655215,107921095,1862854409,2666864176,2456839446,1971783142,1535968288,1098039820,672969563,284888454,23771247,590010,427544813,207919723,555367783,90906940,81329011,696486967,125257837,146255666,596557957,747613256,145558264,1058033659,685713426,99230326,323932297,1176560162,202979098,149785866,96147649,1727054935,42433174,369490322,492615017,492813635,302979203,304436067,535048666,139392454,578710513,55942925,526829529,265253341,91398796
2014/11,12409072833,8914492575,930811090,534747943,1145546228,505132846,0,378342152,7746353519,4044690162,8911751,534511086,74606315,99058884,5986709114,2933387310,2040053456,646076371,198654853,505132846,202769194,1854808700,2398320054,1544791958,875290588,608925981,472940687,443155418,360470938,320631217,267886166,250890419,219985975,199870780,169660919,184831119,163713517,173731246,134793865,120548801,111940550,119984463,107899774,126086755,975143750,0,94944605,1780547818,2579142063,2203365364,1918199033,1490680785,1045015396,636829027,253576127,27671196,759267,378342152,207799503,535718475,92486600,74761284,571207539,153304438,111685699,584995200,713184988,143989269,869788902,597604391,67114525,319304589,1205113340,296920960,114565467,93839039,1616938502,32856689,348470876,495442289,509788694,275045225,281022510,479980399,119539675,595703171,43578061,517080768,267769766,72472001
2014/12,15735602626,11382249911,1413133828,663765308,1635257250,488844594,0,152351735,9305562819,5802307212,23183676,521518687,83030232,142593842,7245053638,4009773642,2880521459,804690093,164125359,488844594,96595656,2144284293,2868689163,2033505145,1131340877,796879384,634129704,611056895,506163960,436769926,410453709,344237175,294693338,265880467,280342598,276583272,238201370,239080270,196918621,180171943,161410037,155138167,133523962,149714680,1149838017,0,122164234,2181643795,3282971128,2978700992,2465872891,1962924888,1363732001,840998326,348428258,33847714,1966663,152351735,281571765,625740515,128671935,84047596,904371497,203362609,157106989,762829377,929467166,181210172,1235940021,892720255,102518934,508911904,1299548358,296183637,200896259,164506883,1687918869,44064386,473370524,718582124,460113922,338666866,407299259,642390229,187658687,646699937,47757636,696955988,339109785,85408544
2015/01,7211139189,4575149665,693605820,481582630,850027682,444374602,0,166398789,4314539110,2367096975,17510907,466803601,45188597,89276030,2665224866,1885046524,1586385650,437980763,102850754,444374602,29436796,717997897,1074235280,919743307,534340521,379062710,314761855,320731733,250762706,239218447,190558057,185812940,161128894,161651133,141960715,149059531,156452952,125394038,114462646,98619862,88962174,93342369,72158002,166026350,525258275,0,44947396,855656676,1495211046,1355263838,1123550795,915406443,629108518,437461827,170458911,16618798,1056152,166398789,147381576,367967176,62704455,41583160,340018589,40250478,69076873,341498267,280990916,87183197,454322581,290645524,44516243,110279990,685970769,144566119,78622173,65358859,1066340374,29034703,271561893,306403829,210670861,159884402,156738811,259973593,116860783,357674598,33624083,381284049,168859908,39290358
2015/02,10948499608,8033548000,705339567,468406777,908937841,613139673,0,219127749,7197989727,3082484936,9393098,622901746,35730100,124049564,5803318298,2240756830,1606997065,470806064,89432114,613139673,68413579,1978641070,2407105574,1446966462,751705777,489618208,365045861,363763209,299733903,246153315,235842728,182037510,163200211,163283346,153470308,154987364,139425150,133681638,114561112,102008778,83934537,81489204,78121694,194981223,550327845,0,127137890,1762998795,2358905949,1967674294,1643368949,1294304096,834497695,502209723,208977056,27709460,1587953,219127749,209420497,519210587,101104599,42893418,528000481,124671709,85496943,481674609,379962490,127898221,723578072,546747068,60729270,285602511,1124722638,199431913,94721179,76557854,1738753730,35378156,306009183,394482476,322563996,218207236,244410072,445395520,138219160,526976437,44513493,503405806,262699364,55060923
2015/03,12425964743,8975862001,786238919,564997425,1207420311,651615946,0,239830141,7428783446,4302269897,37662192,652804580,4444628,168828694,6248663126,2697200058,1942438796,595407037,121811084,651615946,86731492,2200110400,2567105588,1589762368,793610888,545330905,457619637,426115693,372745691,317651380,266048840,250755549,225131284,184431778,209564114,172081020,154060446,143839892,133168089,110487133,88653188,83112824,73252354,252985991,721608198,0,103996548,1856575341,2597841399,2336392381,1854533095,1517111543,1014608511,632538011,235663992,35149110,1724670,239830141,186239008,578095376,113974682,58669668,602400574,148866113,121761509,623395208,636936780,165168971,838968013,566061524,85587400,344975398,1251361994,239741900,110886102,114392898,1628600564,34312689,364932278,436560953,324870842,307177712,337310496,500146031,142830248,621171389,64161242,526919519,274746158,74741507
2015/04,12342180505,8968374802,662030589,563501813,1076657962,648207687,0,423407653,7879775403,3782487847,25638360,654278896,0,109850205,6244652997,2647971574,1894060634,594325744,203111664,648207687,82315667,2137402315,2650810257,1618808925,818121822,498539256,464962259,433716511,357543644,304676495,252257747,232985088,216620156,196775040,156072903,172400337,162933464,133266649,122144861,107874516,91101305,98652475,90228321,333569885,608400608,0,117994912,1860803454,2610055631,2257859678,1858740681,1446315672,922642580,569605421,248998940,23983687,1772197,423407653,250704288,546749233,94065160,43750511,583334165,138119457,104796490,659578237,629769575,152877053,815505929,658855296,82992308,298899975,1287966696,206488590,125247328,82859242,1688447566,36209264,307721431,425980809,503357978,215096365,355222575,458791627,157352155,545144157,47431423,519123243,253014989,66727391
2015/05,11821349325,8325667433,746890155,651898342,1264220208,631321727,0,201351460,6941353519,4203254393,22622093,654119320,0,95404684,5639068238,2686893705,2002593305,602473681,163593984,631321727,55033246,1762979029,2330110172,1562412996,826236117,569310531,493126674,448534445,358763369,307617174,286473356,236609671,199637357,207226351,172915346,183528331,164082194,136018210,121465045,111640722,102683767,101353385,98083702,246150962,739357174,0,112717807,1740216624,2461166169,2154466715,1833621828,1450562128,985790418,616436963,237702447,25727650,1589116,201351460,197040658,493704362,95109767,71559436,616573719,101050684,107511942,628126932,667850963,152819990,714925508,533608853,71040531,277177683,1132202178,230259997,120056053,88293639,1536386260,52719076,320821733,415735605,589860664,218076369,301023129,463834043,140575787,577980036,58781302,520106446,265579931,60956049
2015/06,13084446291,8630525318,911848924,810775477,1459210519,721798689,0,550287363,7424601092,4810476122,69648515,765087945,14632616,149556707,5341961600,3207212711,2534585421,827724087,301607075,721798689,67235823,1537497412,2331522966,1671324303,944623353,665764029,547504617,539486150,429131925,376774783,338170618,297078996,252549664,228062664,227830115,266284051,211544631,168188083,160509758,131834607,121275134,138091206,103001389,507590338,821569673,0,100966905,1695233944,2600315848,2443903191,1960430151,1556533166,1143557256,707356957,282426759,40584195,2850556,550287363,220268089,563646875,113747431,75277229,724910125,112463329,105883402,679295135,900566387,128639130,927579262,660746705,106961540,322603546,1252770221,190702595,171342247,90875592,1823250390,57218969,347451440,487986004,402227259,302711477,325441758,458131615,135960239,475030106,46156265,525338150,280343688,68920092
2015/07,11130934276,7126712766,747762289,797868345,1315913710,797751312,0,344925853,5826514961,4356149924,28809176,848712024,70748191,102449194,4202069260,2887707065,2238680731,716333551,185943164,797751312,40290795,940310173,1824599634,1499135558,846904614,719311933,548960300,507835856,415166751,353418344,317198182,264108233,249549304,224060881,205420783,210660834,180514729,167923017,129756689,112890524,130741607,113791896,102231955,320366490,705785194,0,76276086,1390653405,2237033247,2067252885,1658613529,1430134061,1018876248,625878663,252876286,25347366,3066647,344925853,163637123,494216314,94461393,53780485,534910992,77923517,99107360,630900869,714803723,120714470,801964385,508631679,75000507,244699008,1027771655,209520331,116728311,72952941,1568374187,41617002,267364448,444932203,306444225,241702010,269380845,404160534,174489630,555660035,40846414,499913103,223608790,50715785
2015/08,11447861273,7334602828,725738301,718120401,1355472444,848166283,0,465761017,6385236507,4075829076,23837298,891528247,71430145,89010988,4504885748,2775216778,2262891278,732845226,234844971,848166283,42642863,1107833177,1985955538,1545096695,836298233,676379667,536534074,497113222,395033289,326738033,298201784,266996366,227011423,206965881,209245382,220456172,186732947,163136002,141369623,133228673,116609414,119304776,106103822,390532865,712023594,317760,89535071,1488728931,2291235347,2066251036,1717625272,1407592257,1005699779,619265082,269681885,24279207,2206391,465761017,176847104,500219681,112847749,70558877,555165931,95727813,107218339,664701948,763762725,138043361,811583098,472706926,86139183,210605793,1040724255,227416027,141760058,84349228,1657056594,38911615,306276425,422806473,330227030,293570294,238641082,404807025,155578589,526194758,31805458,462431479,255214614,63961739
2015/09,13053955153,8881190875,720049682,744597564,1443517562,842744966,0,421854503,7736766781,4325940554,55573919,864733736,70940163,126201828,5769224347,3081377592,2265011725,760189569,209205125,842744966,52239746,1661774597,2520269116,1840894407,938452770,682482861,558956508,500800849,405293570,342314421,322459307,264409197,249035291,206483308,195531768,202588907,197490587,190798867,156713677,124459860,106175651,117542417,92876792,356471977,767438701,0,93353198,1784478269,2656701144,2366313373,2019431993,1587493415,1140867646,682084678,274696516,23636301,3044117,421854503,194689078,589178104,96968029,69868571,728868065,113421305,131134338,692028684,735512968,179100531,916026090,588569994,87358017,323896130,1092268091,289198356,166410642,85051799,1780831987,41407369,365602797,525081361,493866907,312918978,269464329,452769417,142148147,615744321,46149782,555054746,300118418,73247804
2015/10,14784380754,10283498802,808073695,808470022,1475873111,833921571,0,574543554,8939045792,4840663405,54709625,880160150,69801782,141643283,6642338571,3447959158,2635239657,828720621,254557893,833921571,73293544,1977303592,3007523007,2004879051,991410358,714377417,588486598,570163534,477091508,393894863,337057917,304542480,263811648,265122503,221456125,243106008,216506637,210593554,184777991,147699233,123809782,127538078,110821488,434683402,793535111,895324,104065036,2075478473,3028695580,2636950609,2214442838,1815177467,1247004305,734148905,310391076,37505130,5977782,574543554,230126468,710783384,116524494,71358912,758784963,162386277,128276178,823265866,790237921,196465990,1104389370,798229415,92701424,477600885,1159015942,259940575,157321607,87159135,1853578009,48390434,368856976,507900824,543050132,405482619,393801931,587183539,182246732,686724114,42859800,622500926,327554579,89681334
2015/11,12001239711,8003158318,685591462,748116920,1390338739,768280926,0,405753347,6916511139,4159033036,41463932,814620441,69611162,121062499,4887449433,2971160515,2269182885,741524189,242579265,768280926,46785638,1268238498,2234164627,1633704224,788724928,636514521,541164629,475348547,448448564,383523006,309920682,283216542,231996714,225094515,203353296,200161844,185377203,160206002,138350018,134063668,137172333,120222366,109821657,350290799,753803647,1571243,82007056,1572422360,2403545398,2158728007,1784429997,1551167146,1077330413,671455496,259436300,32211715,2752477,405753347,192922096,551992846,108531926,76178246,619048078,109780701,97500237,522339385,721769064,128343182,840709689,635770007,64128138,376124971,941614271,231161371,140034526,80895433,1694153501,37569125,350410595,454437951,404334072,313441912,303492959,446556680,167311538,571250638,36456123,445030329,244080576,93869543
2015/12,15391780601,10283508293,981465545,973762245,1937719031,603780607,13137534,598407347,8823142493,5753493040,86424827,661790316,66929926,184734347,6203776175,3869069465,3071810490,1048024331,410585187,603780607,58720410,1814941897,2666837189,1875880561,922507149,778887994,703841830,680379388,525975608,472237987,388779887,318643004,333724906,290624945,400176045,287552380,273742608,242551904,211994185,199492115,153912865,158964411,148917354,418880417,1063613563,0,96336621,1832483093,2927803083,2745694680,2418122997,1986030693,1453991508,901814231,372108907,55535741,3451701,598407347,385410097,638156602,119586907,77542593,802352788,231785106,137333499,694703022,1062704415,153628089,1383696919,809459399,102804367,542803568,1276333123,221691136,213942274,78847252,1710125023,61084417,363798655,582691465,382912770,365775130,442490853,536716322,254922546,705112980,67111994,536455500,351589451,98212342
2016/01,6969377091,4146240693,411631127,594390607,891306144,537764025,4629283,383415212,4271268481,2087495092,10275737,560819336,39518445,49517536,2460755733,1704353112,1506225128,555897590,154863966,537764025,8938430,568957126,1147202994,863862493,487676974,386490149,329225471,313745887,252197534,244283114,196488754,157922542,160085797,139040523,130867141,131025073,113628844,110504856,106514911,104537034,93633443,75613586,105109797,252683033,489141585,0,45086907,844854993,1353340257,1292869476,1005560564,819085577,639432040,392026973,169338331,24306836,59924,383415212,106637865,354782735,55555687,38005098,329733213,37387320,67875329,379181579,297452826,75981071,539463659,310919477,53616272,125792807,669757926,107371386,73305324,49516397,853396530,28074367,178195995,272614756,346312395,200619734,178201270,243585076,116003108,347062189,23488090,321601239,151922316,35964058
2016/02,11558535141,8353008322,475804529,584279278,1022433407,680824017,839302,441346287,7522990254,3253644998,13414131,719601142,48884617,109382244,5841233208,2488332384,1694875240,567562657,176325391,680824017,18641078,1690996448,2600909974,1629989105,805389497,549664799,435510133,402208661,349910925,257012578,243093042,213423254,178443781,163456411,137660445,155312106,141772334,119893595,110160548,127184041,103674357,76969883,106480911,315947682,623329551,1500000,110511637,1847544648,2514969070,2151489750,1594072853,1297283925,857131860,502540122,220122171,19446881,2075937,441346287,212560352,553592474,82401076,50355652,671791930,99472953,87588306,530249237,448902299,126084920,739986827,575665413,74420868,318636582,1187445917,211779393,131452887,102145741,1642255950,31724786,275940786,434054725,479190560,264600885,328750871,440730849,125002605,532653470,39808566,446008900,230152817,83126541
2016/03,10816823861,7909302994,545933479,670310149,1118431973,136149466,0,436695800,6892167288,3629523218,78991941,174737859,41403555,166329901,5178058945,2681350141,1865382971,577897313,211655124,136149466,15239732,1385784862,2151970126,1447586584,755564815,580177876,437089787,402164220,351190294,292893096,256158077,225356956,223379706,215448617,156896201,168485989,154044427,132512807,141118959,110472277,101814427,106359556,110808659,276500037,617805773,0,105566109,1606859328,2347058476,2034214981,1498775701,1172691089,875304434,515095644,198204549,25558095,799654,436695800,229133880,469528653,102361927,41810593,562270213,126358499,84281336,545184047,539646185,101999696,728241758,542024264,80567719,319555121,1044004417,199117897,108346021,79011121,1494799030,39787302,238765771,421134368,406097294,245247337,262388754,406287572,115373442,536282019,40325401,405478126,253431432,47982667
2016/04,11652101754,8390111731,690163650,786153739,1371394258,0,0,414278376,7288921363,4198609326,75065439,37855265,51650361,164968180,5340791383,2987974008,2257717285,700252788,200398110,0,10189814,1304245076,2213912237,1556020446,805404823,579496587,482281741,455486740,377481534,345933285,298183423,253411834,252725162,213519992,198998909,201840400,180622162,182501564,160950045,130932060,142266865,132346263,137442703,298382621,737228023,297445,92747683,1681567093,2427609216,2248581521,1641013197,1327880678,978411287,584071331,231241884,23856922,842565,414278376,202260547,552118345,105131049,50475242,588521553,117938135,98456195,574035618,686504283,138204060,792168411,600571923,67084579,332850774,1080064979,245468484,120351708,88752149,1521914252,40303430,339275745,409610997,441562397,245745506,340247305,427411254,138439447,510149455,41045413,459550734,236720114,59167672
