Nombre_de_la_Serie,Total_nacional,Credito_Tradicional,Infonavit_Total,Cofinavit,Tu_segundo_credito,Mejoravit,Infonavit_tu_propia_obra,Apoyo_Infonavit,Linea_II_vivienda_nueva,Linea_II_vivienda_existente,Linea_III,Linea_IV,Linea_V,Vivienda_Economica,Vivienda_Popular,Vivienda_Tradicional,Vivienda_Media,Vivienda_Residencial,Vivienda_Residencial_Plus,Vivienda_Otros,Hasta_01_UMA,Mas_de_01_y_hasta_02_UMA,Mas_de_02_y_hasta_03_UMA,Mas_de_03_y_hasta_04_UMA,Mas_de_04_y_hasta_05_UMA,Mas_de_05_y_hasta_06_UMA,Mas_de_06_y_hasta_07_UMA,Mas_de_07_y_hasta_08_UMA,Mas_de_08_y_hasta_09_UMA,Mas_de_09_y_hasta_10_UMA,Mas_de_10_y_hasta_11_UMA,Mas_de_11_y_hasta_12_UMA,Mas_de_12_y_hasta_13_UMA,Mas_de_13_y_hasta_14_UMA,Mas_de_14_y_hasta_15_UMA,Mas_de_15_y_hasta_16_UMA,Mas_de_16_y_hasta_17_UMA,Mas_de_17_y_hasta_18_UMA,Mas_de_18_y_hasta_19_UMA,Mas_de_19_y_hasta_20_UMA,Mas_de_20_y_hasta_21_UMA,Mas_de_21_y_hasta_22_UMA,Mas_de_22_y_hasta_23_UMA,Mas_de_23_y_hasta_24_UMA,Mas_de_24_y_hasta_25_UMA,Mas_de_25_UMA,Hasta_20_anios,De_21_a_25_anios,De_26_a_30_anios,De_31_a_35_anios,De_36_a_40_anios,De_41_a_45_anios,De_46_a_50_anios,De_51_a_55_anios,De_56_a_60_anios,De_61_a_65_anios,66_anios_o_mas,Otros_anios,Aguascalientes,Baja_California,Baja_California_Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,CDMX,Durango,Mexico,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacan,Morelos,Nayarit,Nuevo_Leon,Oaxaca,Puebla,Queretaro,Quintana_Roo,San_Luis_Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2016/05,11638666025,8441434129,713227726,777344142,1410049439,0,121000,296489589,7039170171,4400028875,106557685,42071689,50837605,200722341,5385686469,2907119965,2305264317,660944438,178928495,0,6816205,1230594535,2242364992,1624219454,791656565,626621303,508993960,436166620,378358659,320049406,285283350,257800914,251373554,228005391,184733904,221250390,198166278,176593305,140973470,135079053,139502017,101875220,137690161,249174908,765322412,0,100665607,1664959537,2498890125,2226968601,1609356810,1369577588,959577877,651601707,234731005,24114904,1732674,296489589,199728610,527007032,106259132,52943095,557977684,132423566,114098564,577833551,677941594,154348229,813613048,539427216,76440592,326379206,995872784,233847294,148365099,98599056,1478120894,53463992,328522608,402361194,462951687,297398962,279419798,458109694,149424029,654731212,33674701,394614135,255004577,57763188
2016/06,14746309124,10397015453,847175119,886996884,1603965658,0,821818,1010334190,9341334662,5228120870,80909192,47819232,48125168,201109345,6812709884,3495209175,2792431527,990252674,454596518,0,14181013,1886826385,2806642925,1900825196,968772384,669787125,572640562,512127258,478194201,388880238,373992867,307449798,296743787,266192141,241242011,261343412,221680497,197967520,182139955,161271693,173296727,155399537,200341487,616187770,892182637,0,112929829,2090857538,3019708570,2640969487,2020585448,1708578016,1114675121,699685459,289854302,37490296,640868,1010334190,282196353,535337326,130230920,73543923,834717719,170993104,113024649,799182741,930907146,172445001,984477912,768207212,95184994,331275410,1524626083,218822781,154084718,142650559,1935559457,47421271,365040642,507907057,563165711,323754916,410586251,593172964,177173782,662332368,33904297,478436418,305869240,80076198
2016/07,10772611375,7576377743,614709170,749881533,1296636281,0,121000,534885648,6389059208,4218084406,47410537,61362265,56694958,140195228,4614376903,2827522018,2169229555,777744515,243543156,0,7854663,1156820466,1902413304,1366785848,788937258,543153487,473301822,436247334,384837377,327719848,271246001,247982763,205595223,190654662,179292442,211035505,173745160,173209266,154847942,125985341,135485823,93829021,117987294,348029116,755614411,0,74816695,1396286448,2166999322,2057596574,1522592392,1282843942,900717649,579552888,227505445,28252514,561857,534885648,191990117,506708051,93379228,43987997,551923215,94101674,98783211,554714777,683278550,131400296,819327781,518358003,77952887,302693509,988495414,182856386,130247472,62172381,1407843390,38486057,274694715,365553742,468928192,240288511,294635278,337788550,118540351,436862173,45504772,418169827,228100688,64844180
2016/08,12077297345,8265790311,750306670,789187922,1567238128,87057449,396249,617320616,7084700133,4717468863,71191535,154171743,49765070,183677299,4975245857,3196352804,2484601203,852869562,297493171,87057449,12913456,1184715613,2062704834,1591963139,830306615,680817259,543074555,510869031,419357144,376358594,319561556,264141695,282645170,247979877,207019092,235158467,178662496,173882881,161594168,168328355,146058633,120122046,142553270,408613770,806816350,1079280,80884041,1551232085,2440110876,2219972751,1758841852,1447031543,1031533270,645807802,249278718,33169060,2114732,617320616,220253733,609162922,107278066,39049603,571822640,104316178,102193676,683915981,804548161,132429106,827981425,555218262,77488161,342117521,1003471772,220868101,125960829,95075282,1616908784,51780576,345839689,482855014,355232221,287330425,301439589,435932773,126930663,556738410,55819041,503022472,251992555,82323713
2016/09,11396060424,7778782126,678143505,782237712,1528332916,205455616,122550,422986000,6577932997,4400147110,102096297,266128434,49755587,199909348,4635187311,3020921417,2359732971,747865376,226988386,205455616,7240633,1089133219,1937798138,1487493252,808964738,629757927,542030033,508312587,435922181,356485807,295021174,248345929,203657177,236275854,197120714,208637212,198437183,207362838,168026510,133233684,132020530,114112008,133743732,307002787,809924577,0,70735176,1413981042,2289454432,2153289839,1646819960,1408060265,1020951188,635193027,304421383,28737775,1430337,422986000,215857330,602362209,108896635,44981938,551389853,93558189,104569113,526352243,661794043,123771852,853957172,598892101,77986244,334072785,850439718,194752216,135875142,93744561,1453751454,52534472,318338419,498234708,450864210,279786967,259887220,387965651,101026745,564043588,50397917,461393483,269204435,75377810
2016/10,12259635199,8377582585,779920129,787067532,1567564285,207842040,257886,539400743,7169300373,4689965808,81737194,273448247,45183577,194594123,4900439907,3328596822,2491603492,889713141,246845675,207842040,9743112,1110853707,2041376729,1638736679,879557739,683570260,586602105,515229969,456575677,383588805,335525428,271218547,276557157,234534134,228376622,225512584,236008837,219627349,169328007,140877068,143175650,133082118,131686054,341533797,866757067,0,68971534,1471986532,2455607363,2277512899,1838007884,1512006096,1103588627,676462548,276317786,37875217,1897971,539400743,240983353,608842289,107365448,58272717,590559892,96641401,123021890,621660691,767463515,147226759,953809732,560730754,80272491,342024797,978481095,229165237,159335230,88724837,1511011763,49690705,323604087,530285355,469536123,276085568,276216361,427511999,136427753,510560235,37944121,545876961,332384967,77917071
2016/11,11648646619,8172409654,704144873,769280971,1524815279,203140829,0,274855013,6590869466,4652958954,79767381,272647054,52403764,200920942,4804542876,3187201960,2317411393,751295625,184132993,203140829,8977236,1019550074,2021347905,1585209817,861927020,645665147,571810714,528274630,432406542,374740293,320922994,289233298,249930961,236340089,172290916,193501517,179321970,179522371,169599608,159479336,119772978,137796997,124222746,219617962,847183497,0,78853007,1489479074,2353716202,2234288354,1694636765,1483976395,1081148246,645727359,280340657,30429304,1196244,274855013,225643659,539392204,96115031,55424842,572188486,122651415,109719627,691078174,641375065,147368309,844980625,511076085,76058076,400565230,905125288,208316012,163468081,78037571,1573661341,38029306,270422594,418856937,441309637,274029204,313996452,452275283,134257990,471560467,44510711,476798710,282359854,67994354
2016/12,13755035777,9411855049,1013966636,985157154,2138027822,190827503,0,15201613,7222067433,6099757596,113641851,272323125,47245773,242605836,5087253738,4067919140,3178333116,860801517,127294927,190827503,8390326,1023882087,2099291695,1766818687,1011052101,801781746,725090198,666943712,556410719,458540900,388407622,364191748,331462929,292573804,259785647,287821205,270416522,258169708,200851460,185954427,170098001,148295241,134903792,180965170,1161017698,1918633,69555558,1583189579,2822303602,2701125688,2117313832,1771082603,1374158261,897731751,363197602,38806022,1369667,15201613,222651194,649685182,113123714,56087531,749074002,123734184,117574481,681481767,938382177,175661496,1099936000,833237737,106858945,302617121,1121668419,200297690,224887909,118555972,1569666768,46117817,398534428,611949105,479338876,335515632,284462311,509889615,111589833,582436390,46470003,562389134,262512055,118648288
2017/01,7025693907,4209503271,457420796,625288698,1026947054,130098061,0,576436026,4285955653,2511568796,8939598,191271724,27958136,71685198,2110349459,1975515648,1824693837,706515683,206836022,130098061,11080214,309983338,878175950,809334380,484601152,442144704,366247283,332145940,288720311,253833300,242523710,200143094,195537584,172507600,137118158,145758038,147313988,163551512,131705114,124015783,130689502,331731767,75578821,87503065,563749601,0,36115496,746408639,1316605049,1250750629,992219038,847205339,596979252,433804298,207337172,21543877,289093,576436026,155022584,343542568,52549812,26870227,328349462,27821423,61241958,413624558,467771683,93768081,524775998,311183904,29980917,116247841,693247841,74549760,66720131,39689491,1039020699,8444098,170703367,316777075,279722614,189343474,171369596,190292602,58839449,254553085,22411350,285215943,182221431,29820886
2017/02,11386055012,8484130943,522961610,637169974,1088675339,193868214,0,459248932,7696662041,3376858166,12050884,261413192,39070729,125405182,5835399213,2634807315,1812993555,579216010,204365523,193868214,17963470,1527880176,2549598375,1648845205,770513072,542623553,464150857,383356225,334396718,293501669,231154118,204664709,200502203,182874171,191005421,149845113,159848500,148219009,139246797,122205852,128191963,270686031,69064813,88983308,566733683,0,79049263,1717263808,2440674028,2133198144,1609406775,1257091430,904447395,540419484,213763722,30855475,636556,459248932,255503368,440454104,62316948,44360827,665520423,145672943,79354943,578784280,426437972,196371468,602324498,691773860,67253216,248913342,1355519303,228561691,91429800,98019647,1559368490,31060606,331370390,435237273,362943231,277808185,345078258,427750776,117893344,553241696,43109326,361488871,205964612,55167323
2017/03,11982628173,7920611215,672383074,859113979,1447656655,271891653,0,810971598,6918474269,4576613638,82357193,358610178,46572895,237296603,4724158686,3053179053,2451414200,937532699,307155279,271891653,14624163,1030539765,2043016721,1491916822,828594638,669166121,614797910,501530835,440558400,380576268,341260245,289640162,243427606,241989732,212837133,185576006,202142894,215141979,183086678,171562629,143743279,456921313,105733128,114291736,859952012,0,73657484,1458021298,2435668252,2178730859,1689370884,1381195495,998489898,648451954,269410630,36775472,1884348,810971598,232078080,540716794,90395632,35700306,646730552,111668847,134452638,655677138,732280773,139808616,947345920,657746093,75516870,254970814,956922829,207936929,139482235,101917138,1565358367,48637752,313070491,547764005,397664483,300922463,307196441,428062137,115406263,472934956,45160678,449550518,263714608,65836807
2017/04,9855171821,7015294121,521733449,655206785,1198718178,212018803,0,252200484,5851250848,3615331682,75224967,279586648,33777676,182648763,4432691850,2366721731,1895192241,623603446,142294987,212018803,16968535,1017656843,1952840938,1355660938,699936543,527834264,439303580,355682406,331896884,272537188,238353266,215769655,189894590,193549162,169727132,180632807,158094663,137106670,129127741,111654019,122798929,152134959,93961313,91287971,700760823,0,72143454,1329059807,2082002686,1916754083,1455176078,1149962773,821488277,531438282,226382660,17853196,710040,252200484,157840826,443232040,102790244,31013876,541417216,101696649,82302018,475332068,610241625,120451460,705935525,446090216,76160141,288976414,867397365,169217103,123547242,67312097,1192442813,26905189,292335996,363015721,455926580,247873818,238352196,316479258,110098261,411044462,45385621,419617297,244634176,80106311
2017/05,14605284729,10706979496,634272532,820362173,1451710278,273391691,0,718568560,9190880303,4822400761,172870424,385544022,33589219,303400462,6495517139,3662934050,2625362199,965671595,279007594,273391691,21550421,1708758221,3010315192,1999360815,1086519100,750905861,608787653,507402111,443780991,397452998,346759743,315995287,261670146,249658000,231455370,235574559,237387152,196565990,191648769,171674882,166235935,420682384,104324439,101972353,838846357,0,112235199,2057436229,3062774033,2663494701,2204391224,1674148676,1117711481,647656439,311718498,34265446,884244,718568560,296861069,627068624,126742708,60675158,727817675,159796758,119092240,662235683,872577588,228562273,1063480397,740651451,92242132,328764329,1214729989,226697489,147747645,120779358,1967742848,37976416,395443006,584182386,752912421,388296911,391932371,496351282,137862801,620707445,47613923,512110628,342236473,113393252
2017/06,16073906188,11847703631,709206051,944890947,1558259808,323655148,0,690190604,9471632925,5915673214,181450605,449700652,55448791,306893969,6873010111,4060449282,3074854496,1083443977,351599205,323655148,18624331,1967413466,3247512054,2109243469,1167913190,826173567,632114695,583130067,511804834,402535290,354370466,328292956,311026799,298309904,238422986,294076466,263809956,228747427,239141922,176949343,202023616,439451837,117721439,124387145,989586623,1122341,115132985,2165046085,3371916520,3006323083,2401951452,1898962930,1293607324,793742013,308168934,26514045,2350214,690190604,286834924,745046830,154602959,69146683,911276369,171468824,141836341,783749981,973602640,210191283,1135728807,827508041,115088845,500318165,1367593459,283912190,214429459,121395849,2080098632,51089842,452120482,601014642,536661150,387432903,434928025,579806146,133765311,701680192,64359299,585057965,348673470,103486481
2017/07,14555797340,10445893246,642055174,871620567,1481825271,336076263,1012573,777314247,8706628070,5233005523,111679463,457560994,46923290,215840337,5801793744,3837862015,2834025820,1175715622,354483540,336076263,16020313,1497465457,2780025820,1982629975,1107942275,818467345,637329826,508218642,463897959,385395138,338008306,310253913,294008223,278262082,235997978,256504371,237372738,199818982,216226474,170860335,174860591,421976587,127276146,111833535,985144329,0,104761919,1952648980,3024551499,2740543660,2129371972,1675023537,1169910015,649616553,302801411,27815362,1438185,777314247,308869161,614392013,112419300,47225435,743795911,106228701,112563509,836948006,962888749,179788894,1062809725,735986272,113207547,460756470,1278300237,244788126,188542746,75159904,1906003902,27592260,394539686,621847067,605524658,348115250,336160861,460639430,108758614,585257524,40081649,491822082,353026449,91757201
2017/08,15355297080,11255338979,686934386,872194548,1602526292,368474265,804391,569024219,8724194748,5944710689,141985720,504366884,40039039,259912701,6080149151,4178166251,3003836349,1116387159,348371204,368474265,17081902,1497917411,2954292124,2130403294,1203234164,855580220,680360669,583436477,491790223,437314246,345266130,351263344,302710330,297925180,281888524,262775829,237848341,213890048,192690312,151474035,159065849,384668538,146703094,112727846,1062988950,0,114618843,2071783756,3212258255,2965514261,2258594505,1893650227,1211043112,723543016,301799629,33066568,400688,569024219,285436332,762169696,142556923,72282226,683995619,176673787,139875044,772614913,992711417,217290962,1042423249,749003464,84843632,429628241,1377300998,261968064,183334298,104044796,1980828211,53591151,339459082,620209173,556492326,403732192,383063515,540539790,165433665,730411824,60082492,589529515,347975667,105794816
2017/09,13587910959,10031385771,644272031,803165268,1436795712,376165591,836423,295290163,7395959813,5545720621,116066612,492254471,37909442,214367961,5264343934,3835991080,2747438956,925056878,224546560,376165591,6642665,1196901274,2547144606,1975449866,1087608699,785120845,595858728,551724217,456311769,401199255,328775431,298115227,272193239,238747585,236642405,227619160,208254445,224436126,174786266,148563168,152981551,247395418,115228521,123905049,986305444,0,99303224,1878950129,2952633191,2661486909,2060145165,1561061916,1130877410,667650302,251246119,27415564,1850867,295290163,251297148,689388536,114751611,67914877,713531563,126345527,107129305,686710528,752690805,215134987,1020415038,656708305,79578700,336096243,1153340892,226428453,124324127,95272084,1836764911,46266522,353927023,583575069,476750203,351262643,367323507,454985416,149786095,690691728,47809981,467216571,268124011,76368549
2017/10,14871212605,10726745714,710434864,777982518,1636103246,406404064,2822746,610719453,8338358342,5842212399,135435406,522332357,32874100,225774068,5503471710,4178948564,3174305557,1069612989,312695653,406404064,8354424,1259439895,2720729677,2023674402,1174930289,843673735,675957938,613456090,528083234,421401595,393288513,359563328,302460907,280216026,277675938,288197204,290206854,185290612,203038141,218608383,185043884,364649378,122608282,131804307,998859571,0,100043683,1958720110,3116833853,2780297513,2210685978,1734127712,1266971488,766290305,288502092,36108045,1912371,610719453,268146164,723681664,109327567,69673809,736842891,132166274,143446856,737511723,835479431,220636908,1249702467,687335369,143202832,465290118,1280979388,239841993,146551352,104376261,1770842295,36701717,458658777,703023586,542368632,357028890,378841795,474327702,125039349,712463621,66666258,553892746,335980417,61183754
2017/11,15012842380,11020531136,691915867,789891076,1583325152,392732797,4672500,529773853,8582086347,5715258542,161340277,515568766,38588448,258820027,6020106348,3885156459,3066706180,1095054714,294265855,392732797,13499039,1494542859,2908008294,2044578614,1125552498,786843224,658640370,565053547,471048387,415166760,363196267,338332567,330650435,259793715,252936381,300359815,249435074,223946380,217304603,172877504,194719753,321300866,130707651,136540155,1037807623,0,111526297,2049890199,3150643908,2833336314,2306170158,1781248275,1195858051,752640215,274655151,25829448,1270511,529773853,295004703,728691378,129102807,56519782,759587547,143768930,135825525,804097778,902924035,221422967,1256933684,777275882,96177904,368682249,1288221405,250250606,175883370,82350762,1811085473,56322981,449757357,568839137,516282041,337134056,407262456,462625903,143170321,694198743,45583717,599572520,344595070,103691287
2017/12,17995908728,12967759515,889368624,985670173,2026980951,380262192,693377,745173896,9885876008,7376230450,179523573,519898164,34380533,279821716,6448060839,5046372071,4014437982,1399553646,427400282,380262192,33055584,1490677806,3089398708,2410212727,1446405768,1008043092,806194584,686187285,607660196,560875470,489540248,443557303,393465882,418659963,347343733,367547355,330880269,305138478,285644904,239854390,212798571,383627616,169249255,165745246,1304144295,0,113729034,2183453768,3846116471,3425448448,2790468715,2142578845,1524392434,801388736,385308528,35799116,2050737,745173896,317403185,817248109,171584966,90638642,971201149,179865007,174961578,883112202,1192547793,231342761,1520845726,965250961,165054598,577972188,1438320613,339106665,283038760,135707635,1834995820,62784477,532325073,814187798,632173729,396522038,470820592,637178082,146903326,690505467,95578743,694679850,408810322,123240870
2018/01,8546588679,5788942045,415951163,552315939,1098604417,154808566,0,535966550,5226911317,3067414502,17386881,213928777,20947203,63507916,2628292519,2519376437,2143096558,793347433,244159250,154808566,13599779,449450971,1228857539,1140755859,654187996,488426256,405140385,379290766,323157066,299437629,248316812,223206068,225432476,181094407,190203548,190866556,183082195,160348634,139548195,108994232,331888695,86798371,99283292,118846474,676374475,0,48150534,938600293,1766372319,1603052550,1256455092,998237083,765990729,439995174,182377384,11390972,0,535966550,150133935,457665699,70348433,34907644,349802805,38034952,95731710,536998984,409822030,82281695,670744294,456316029,69511940,195863745,869485344,113016798,138429560,28605306,1108717621,33968220,206716140,329377731,434219849,241872328,198180504,225098692,87549660,308140349,23658866,333497493,208761679,39128645
2018/02,12119432924,8550719999,536334813,719644047,1309049856,333923031,0,669761178,7171288992,4465858250,51547108,408116902,22621671,140022130,4627089847,3170900171,2616280769,939513065,291703912,333923031,21872882,961267836,2139313040,1600071966,949415443,658578483,569566060,519358307,432460778,356870299,295378984,287796881,281167271,257473730,230787734,243535090,219639833,206538722,165622275,143929055,354253392,130667454,107285268,123536082,863046059,0,99026999,1507105980,2583921271,2315320104,1780533296,1408742459,954602445,568295188,202861950,26413998,2848056,669761178,250874234,579938219,112400593,35910312,598645093,108727768,114376284,668724438,624404946,185061245,864468632,686960700,81825507,336571811,969425890,213140492,163606417,80104378,1675608434,39967261,325391881,520483292,418683062,278148700,304424296,356008808,120169853,531998746,55415977,466172332,272147012,79646310
2018/03,12185086499,8863153591,567287099,732780537,1390006575,392410077,779541,238669078,6671299249,4932072867,88321622,458588095,34804667,219294790,4923310639,3193515522,2545056784,763358935,148139752,392410077,5343846,1048680978,2117440545,1723087627,1015129110,711989663,576139758,467336209,444784946,370803519,323257941,300799231,248004454,233322649,208508444,214947441,240440481,183622048,174569271,159433525,233644927,99523098,101165073,123322325,859789390,0,94940908,1583382930,2712973662,2392711333,1849126346,1431056009,1005176451,591221064,262297646,23315173,215897,238669078,251365849,598531685,127392766,57280661,724515443,117597576,116682039,681651341,581403053,184334118,850025757,586478462,98685889,337766087,896040866,211765674,128833712,68052061,1608830280,31878074,403446833,484104319,416995105,252527881,342379862,412192211,114393025,569898722,52335203,533316609,254038513,90346821
2018/04,14405294203,10486134024,653332827,839664741,1502670054,298180800,1323538,623988219,8463332751,5359831630,178669696,369708682,33751444,291619005,5800800059,3671193497,3051972400,1010735011,280793431,298180800,15240302,1357785319,2612532885,1921118828,1117028079,764221205,607788362,552025261,514141001,419154404,339596051,355195008,315595862,276152461,272374353,280761464,243161261,236699280,219020827,173583861,416132471,140292906,138523059,154166209,963003485,0,117742234,1898728895,3095674289,2781034091,2167650497,1654244054,1120672543,649740914,268265839,26421904,1130723,623988219,255289184,704059806,118727900,54639705,697791427,155895252,142048460,643577210,816485906,212635092,1173035354,723435782,89765272,314787597,1216139932,240203694,163615718,110501579,1884383996,32719934,396462010,498893898,652620282,327393278,376350844,526711983,131220597,709542979,65200120,542476976,369963694,58718739
2018/05,15577344026,11339032725,680412967,952585157,1545672603,505364256,492991,553783326,8654301370,6133815115,146409955,610099846,32717740,257507731,6333073670,4035259123,3198559151,998034025,249546069,505364256,10518425,1555253774,2828308158,2083166516,1258863811,851320304,751693620,623264154,552607099,452041992,415357498,349978318,324999803,301710293,267919804,319458313,239365595,238136598,215185567,218660442,342502097,143095663,153860010,309242234,770833939,0,132975172,2047288368,3421422905,3132619359,2320211808,1782339732,1149949953,711005373,289641909,34816522,1289599,553783326,312839621,733161770,140199845,53544245,716095090,175449902,147875717,885426609,889016785,219718837,1150096458,828196878,123447928,387716718,1287416992,255870423,174256975,104859305,1925115884,38095651,443533471,520491178,655609197,399062110,418688237,550010380,155693688,761463068,75102069,569049047,397628435,82611512
2018/06,15971445970,11470089852,728831891,963379051,1712554925,403447795,955824,692186632,9014027429,6233684826,138809793,545486878,39437044,244214197,6457338822,3942158070,3318337144,1227006556,378943386,403447795,16222954,1751782832,2888531142,2004640272,1196394586,841904436,717244678,577667726,520625463,434960410,403708390,365334599,337865646,299246264,333560894,295939555,264938747,244910922,208281383,207141107,514133676,161280586,150414433,341404753,893310513,0,121599572,2056995724,3403113640,3057244680,2429517179,1828966885,1318901855,727946737,303723901,30038925,1210239,692186632,310346680,696665209,131146841,62470313,879353490,203103574,134855228,764949426,1018236470,220620738,1271891980,808584280,98129451,387015231,1357060322,254675301,202067088,143408298,1993074979,51863851,419181856,619005237,543391643,358943199,439852967,561120158,133501575,742437000,54715485,661241110,373198162,75338827
2018/07,15144883448,10993088951,622391250,848009304,1529452614,380389827,301214,771250288,8717875740,5703114443,146838068,545062462,31992734,248698922,6222805704,3804748229,3064136675,1114300570,309803520,380389827,20991979,1505022404,2806760517,2073253147,1195489426,850718824,695424491,577217788,515246020,409014470,374995060,360290731,303433867,275600873,259458661,278899444,253718131,212625574,215332575,172581342,437398428,140889295,139890664,183691817,886937919,0,128772370,2012415997,3228566533,2821165831,2251792794,1777317291,1187180660,679128439,259552598,27493889,246759,771250288,313372243,785003725,124787501,54313393,719157514,110616022,158895139,683628626,902341524,251471551,1228436066,765907695,133148944,436690365,1226143239,220072693,179554072,71318926,2143575599,35780760,440441162,549924937,617664776,402983587,356044371,476357355,123064587,647203255,53079372,515966874,350219028,67718545
