Nombre_de_la_Serie,Total_nacional,Credito_Tradicional,Infonavit_Total,Cofinavit,Tu_segundo_credito,Mejoravit,Infonavit_tu_propia_obra,Apoyo_Infonavit,Linea_II_vivienda_nueva,Linea_II_vivienda_existente,Linea_III,Linea_IV,Linea_V,Vivienda_Economica,Vivienda_Popular,Vivienda_Tradicional,Vivienda_Media,Vivienda_Residencial,Vivienda_Residencial_Plus,Vivienda_Otros,Hasta_01_UMA,Mas_de_01_y_hasta_02_UMA,Mas_de_02_y_hasta_03_UMA,Mas_de_03_y_hasta_04_UMA,Mas_de_04_y_hasta_05_UMA,Mas_de_05_y_hasta_06_UMA,Mas_de_06_y_hasta_07_UMA,Mas_de_07_y_hasta_08_UMA,Mas_de_08_y_hasta_09_UMA,Mas_de_09_y_hasta_10_UMA,Mas_de_10_y_hasta_11_UMA,Mas_de_11_y_hasta_12_UMA,Mas_de_12_y_hasta_13_UMA,Mas_de_13_y_hasta_14_UMA,Mas_de_14_y_hasta_15_UMA,Mas_de_15_y_hasta_16_UMA,Mas_de_16_y_hasta_17_UMA,Mas_de_17_y_hasta_18_UMA,Mas_de_18_y_hasta_19_UMA,Mas_de_19_y_hasta_20_UMA,Mas_de_20_y_hasta_21_UMA,Mas_de_21_y_hasta_22_UMA,Mas_de_22_y_hasta_23_UMA,Mas_de_23_y_hasta_24_UMA,Mas_de_24_y_hasta_25_UMA,Mas_de_25_UMA,Hasta_20_anios,De_21_a_25_anios,De_26_a_30_anios,De_31_a_35_anios,De_36_a_40_anios,De_41_a_45_anios,De_46_a_50_anios,De_51_a_55_anios,De_56_a_60_anios,De_61_a_65_anios,66_anios_o_mas,Otros_anios,Aguascalientes,Baja_California,Baja_California_Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,CDMX,Durango,Mexico,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacan,Morelos,Nayarit,Nuevo_Leon,Oaxaca,Puebla,Queretaro,Quintana_Roo,San_Luis_Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2018/08,15681557365,11266906038,616565062,988069890,1648501852,470825096,1443009,689246418,8497956577,6348291386,133697561,671417011,30194831,241098330,6276734438,3985698187,3208404832,1131039355,367757126,470825096,17403835,1415135781,2839989683,2134851442,1270970729,902841168,693956590,638199680,502036314,461136327,393492570,338814722,333993669,337264643,269791152,320103981,238262562,234805043,211372362,175277292,435843051,143782380,157196887,192841089,1022194415,0,124278758,2036110127,3293382260,2949729779,2382856504,1803397888,1313473118,764895147,283529596,40410964,246807,689246418,381047582,727727767,139958659,75228326,817368182,180840527,106686171,821647333,955714375,217202216,1362137189,777579958,125408464,335726734,1324407077,241529122,171057735,93788531,1940051568,60507720,462363352,514638194,598806652,356206730,328997811,518853519,148681370,834946988,59848344,583700701,319366494,99531973
2018/09,14232941936,10207288460,552942016,849704254,1488264753,480828004,1052226,652862221,7881198987,5525098298,200478642,589168511,36997499,286060094,5462320449,3752627666,2977127730,1015239707,258738286,480828004,13526620,1070183332,2613084842,1962136507,1142008923,833129326,710423057,595764064,454285598,436260678,365705943,359696681,303379579,259316080,255125743,263572830,219906456,229693336,216524524,166710639,382776617,125379643,116504649,184007267,953839004,0,110213297,1806341661,3101356552,2647632760,2139061075,1656151094,1174818028,650120390,267983025,25807926,593909,652862221,314871525,722916525,101933748,58768469,748535724,135795084,159926719,739747134,707043066,225984591,1151976470,708842051,108087237,348327008,1175464389,250818255,171424783,109549842,1756033267,57303862,380914402,549586538,570517804,359766718,380318940,450986138,86451618,733193706,46836824,472550919,369555289,78913292
2018/10,16551864336,11840943821,701398222,941269731,1660157472,526845900,2708295,878540895,9330653406,6273643244,249424012,659024081,39119594,344815254,6339865841,4279312691,3429442053,1229494665,402087932,526845900,13620504,1338265647,3025229868,2342571534,1303690916,920960754,797164526,665689236,558850146,481423317,402962051,391913943,378742433,309193480,312825755,308054282,269485633,230657776,222359857,227053558,532628140,143482201,151111601,155916596,1068010582,0,119603053,2100251273,3533479616,3181990932,2469053770,1870302622,1330751368,730094077,301080433,36091825,624473,878540895,346830568,695146041,145145179,75208417,947003231,154807881,158414820,786756913,994039599,248831388,1302452634,874652927,127969447,427233132,1423835880,302106011,205934289,93250946,2122533764,61754926,520042737,590324115,587137515,373014927,388774938,519072827,138121246,820208230,98360377,581105733,340039127,101754569
2018/11,13838487589,10068364625,633494860,790657038,1503746891,449971205,2007279,390245689,7873081497,5220895155,98441406,611047615,35021915,171279879,5363632888,3772697078,2830524627,985979857,264402054,449971205,10693100,850298905,2356470480,2087959065,1211727723,825517794,673845497,592477609,479864211,425244824,395332298,320038502,285419942,291229864,282044720,260108580,231128073,213668186,189035179,171827686,340561634,114058367,139296134,135848594,954790625,0,97507195,1801366854,3053987252,2664775543,2063396792,1676279263,1163455649,650640566,254192404,21069402,1570979,390245689,321054386,671172182,144621572,53983632,714742113,160605263,138672835,665752302,897509555,183885007,1013324269,651030362,105838005,313487964,1286613226,237492719,164726551,72115670,1763294940,29639557,355156515,483156458,582021726,324213999,365804547,496441631,98297680,605093521,58472702,462471206,301949713,115845782
2018/12,14395400664,9918538419,944944112,933965114,1812546151,392136426,0,393270443,7242273767,6381458077,168743499,572654968,30270355,250667005,4662575386,4291669669,3398581061,1190235223,209535895,392136426,9941075,584386425,1932553525,2111066576,1308325782,928273529,808733438,663851534,565438485,503327177,426640569,385659379,380790899,306685685,307838551,338201089,268425974,242876224,226919244,211423620,306112587,173662808,121592916,179076707,1103596866,0,84423149,1631955870,3022931786,2849489489,2288643297,1724907424,1262006065,812900312,301224282,21301601,2346947,393270443,341822636,592757926,140696328,75595409,804539759,147608960,142527390,818594694,965021533,188674726,1230411297,576742665,117550614,331382901,1006862171,261018150,207445542,128693846,1548697042,44617096,392851802,798323323,511732019,371930157,387869711,533545538,107084447,652301812,66986124,528882812,235382284,137249952
2019/01,10787301552,6616298171,608771115,784608149,1220225392,309927453,0,1247471272,6866359239,3368530326,67179105,463954169,21278713,109359618,3143751035,2824502133,2737359373,1159664442,502737498,309927453,20330422,438547081,1461446173,1496996141,867839993,602691647,535767431,444316883,413074691,341858621,329536726,310910233,301595233,281900813,249511822,225125732,215621705,217861431,167024172,615966050,120932817,103702716,99025200,136625719,789092098,0,68363377,1183192456,2106412849,1922147691,1509937079,1161151974,851446057,497672688,213506545,23433712,2565850,1247471272,213368395,515343632,78494246,37978584,494522668,46959601,99964010,549729619,595135372,167374866,882523878,464734956,91915236,280062982,1146990436,98935934,139360454,50459419,1732557052,25676273,362921628,290940224,504111876,287620747,232407285,303690711,75906876,408583040,36170572,299921436,233115850,39823694
2019/02,11525910918,7640162012,807967925,764782323,1277024634,486580282,128586,549265157,6031591789,4709833983,106564758,647793723,30126664,186615768,3930125071,3182133075,2558373686,914716453,267366582,486580282,12557947,460601155,1732239842,1738219985,1020888589,731027523,626155941,532855564,429153863,379334194,330332474,301641466,262637624,248242356,242823180,245113972,219898207,187931699,170570964,364279075,132180209,118267445,99926314,172972214,766059114,0,89223505,1383074528,2470828075,2189569797,1770025025,1281863894,982953863,550618386,229290280,26201575,2996834,549265157,242555278,570472491,105937553,61561144,641864391,124862482,109294528,723866563,697516537,183001462,833113878,546711715,120697464,268289499,858600487,172734729,126279061,81375227,1453067600,32523623,329708804,479583610,451312401,263484283,276204944,374321873,100219939,497863960,48983842,407707170,249775245,92419133
2019/03,13431712811,9246055681,944998949,839744350,1342853094,642883437,0,415177299,6910589711,5440800279,192405982,850731066,37185773,302686361,5100938276,3516953806,2823952763,849313079,194985090,642883437,9814724,591446697,2325005987,2218905804,1170923198,845639937,704624315,549618960,501805844,417664322,379122870,340390659,317825505,261214441,257069345,265367353,193130235,201559186,191476922,290097455,134146612,142398434,130143148,133402917,858917941,0,110914858,1784812277,2973662100,2643917972,2056460563,1464743404,1094444878,616613085,240622333,29051629,1292411,415177299,285543355,633713239,146337665,66731504,774261410,114547734,118554519,763852900,800035829,223536056,1023999626,653412880,126281388,288326138,1001393807,244194448,128885663,93728141,1783018210,57789168,398292094,428459915,552730103,318890930,346465530,474540453,84819446,612220292,60120655,455488593,266077892,105463228
2019/04,12897221992,8740086272,1009358255,799724611,1379229573,448155549,0,520667732,6673625247,5419273683,114667252,663869120,25786690,218165382,4658816086,3653924592,2766019186,899000321,253140876,448155549,12447195,556518320,2111418263,1988293377,1150511279,793043814,686421968,618994914,509291118,442094908,357278570,311836744,291313582,248088897,228888875,230122552,232707683,207425797,165376701,358531554,134908412,128392795,128479558,128786796,874983790,1064528,88256635,1655136338,2821068100,2477615281,1951778047,1450899853,1063707311,595886295,243645261,28561137,0,520667732,278935413,653398355,132247985,71130367,745318914,115519067,114372863,792720186,771047995,194482803,1075327953,574410665,100515548,306380233,1016890472,227667042,164288524,92026631,1539175616,39311840,315801913,377947435,503057210,286033594,343683619,440286597,117730272,638737964,55440726,471422305,259213331,82698553
2019/05,15517255200,10554013587,1142719364,893526450,1655636299,450295272,0,821064228,8649731305,5938103149,185923065,708765436,34732244,289375003,5991981751,4045147047,3277095100,1115798601,347562426,450295272,20114280,882248426,2844229211,2326806196,1308879064,880118318,793400622,670396846,544891414,466629336,383574252,387604519,331693639,301923376,297927299,310371889,254959091,267525951,212132745,498382148,133207837,146257994,115946949,226816170,911217628,0,123868805,2051911633,3365766219,2902526243,2300959831,1764881786,1191117822,671837172,301674096,20360557,1286806,821064228,276992223,746010678,147151631,76191611,933950721,204911731,125128103,959173325,921525407,219486197,1317582080,700262721,101358841,344813515,1127009315,299619730,186758961,88905074,1959026245,44566847,436982735,480977687,531205482,373512097,392634863,549172604,137443354,725352083,69581814,615544374,293510533,130912618
2019/06,15938404864,10774441148,1198921394,939973927,1688969855,424040307,0,912058232,8637744523,6369747986,162267475,721835902,46808978,247559852,5897131538,4357359014,3386448664,1218971428,406894061,424040307,12133373,933848989,2911769080,2271339857,1308570389,912243526,772806895,677850568,541464936,527024842,427796902,457465020,356821188,305757461,320488275,280981420,260981170,259125840,219478854,481326084,161604904,170072795,150621908,268139847,948690743,0,114878705,1944340254,3353572862,3022998819,2425915818,1832545296,1278538655,725351820,299788485,24794827,3621092,912058232,352034842,662253543,146828532,55553874,900627411,176578604,123331990,898531940,1034544199,221739304,1286128099,811843200,104526489,337416562,1191280917,276335315,238010469,129329415,1836816980,40873530,564967786,565441308,703979423,374772721,416683806,501687792,132329337,694374829,94525134,626276210,320921990,117859312
2019/07,16031935315,11196186265,1237840342,995116778,1607148362,458967363,0,536676205,8571569057,6424444295,214151719,794931802,26838443,308444355,6019687642,4564548856,3310631615,1099321897,270333589,458967363,16299890,1011539318,2822578824,2425250848,1411488211,982670227,840078820,684153628,597420865,484683383,424985791,379395678,341036695,288536818,306937125,329063789,281741661,233561715,182201730,353161335,159583660,156551043,137867998,186999127,994147134,0,129463713,2073957323,3510355123,3159882307,2514302875,1766501951,1289466570,731042771,288114452,31460978,711046,536676205,384820084,754628267,159620177,77332412,893933147,134804493,126588137,946174943,932213941,240529212,1305943170,735829324,150021041,383421966,1284851672,266543240,122621098,105908682,2208099678,42169736,424937113,525938652,689448611,392167190,408862021,510752725,133156075,637504039,65972665,555690651,339235722,92215430
2019/08,14657414577,10170726017,1165965442,917282808,1479471846,472617830,0,451350634,7299072038,6359493072,192040858,783141469,23667141,281451788,5397118830,4125708634,3133070305,987013774,260433415,472617830,12512527,997203736,2524551659,2192034221,1281062512,853745524,762413753,636045900,529420178,442705799,383246845,339661310,324305239,307194601,264027888,249026940,223185296,214170171,188651559,356408992,153477657,154709591,138671558,161325482,967655640,0,110488723,1796833154,3258252344,2858984921,2347983776,1676269819,1168526485,657643368,294488805,32008176,4584373,451350634,363390968,743944269,151996505,55869825,692961403,136962190,120155170,793778494,947282432,236817617,1197424663,790555401,104374231,305704960,1152485190,286965082,187659956,84343923,1789515924,30858133,408997142,442224833,554054565,339555868,371162268,462901715,135328963,800957158,59199605,545245804,268023924,96716399
2019/09,14438072434,10007824356,1156210344,880154342,1448185169,367185697,0,578512525,7447551391,6072680666,148434035,727931243,41475099,230005305,5184511200,4199865840,3206910148,1008321404,241272839,367185697,1574335,927082726,2320275880,2478268272,1242812270,897258143,757293670,643793047,499073978,446254411,353409414,342502185,294918781,247014234,267065619,282532348,235546835,225957685,169142107,157356320,172894564,149179020,139487209,168578542,1018800841,0,96670241,1793824482,3113568432,2798372815,2265430180,1617290920,1183403217,680657218,272338037,36145321,1859047,578512525,324797083,712775859,129893206,62635749,853617695,114448890,144263941,621037635,906128264,228542988,1233351142,799536426,101334672,295573389,1071633665,246563500,170182671,95013722,1835121961,34832685,418683757,455950039,555595080,376644617,333141058,550799188,116702047,628195410,60662425,544562803,304339454,111511413
2019/10,16429819326,11111553383,1331484044,1025648357,1634774953,361369048,0,964989542,8631252787,7108958263,232746488,417499578,39362210,290625389,5749859483,4671612045,3729399115,1242694694,384259552,361369048,1695578,1026870000,2689465100,2933368744,1388061134,969545683,770408445,696608960,576005893,486164043,407424354,405507684,351012564,312675913,301574109,305121630,263694435,237248572,190716432,212166740,195705965,164203914,166175264,186697277,1191700892,0,110283613,2017383678,3558638521,3174590449,2519455097,1748495973,1324569472,704929723,284469631,22013627,0,964989542,346864477,866090033,159744481,85048866,948687313,132628695,155315126,931433261,927234905,255697850,1291004160,902629333,114410190,358565389,1311187994,271748259,209638334,112331108,2013762140,55244914,430669148,551411639,661220383,398858968,387334994,499086211,118793706,763252721,75444336,552550646,395917339,146012410
2019/11,13902510979,9427006248,1127054484,854865789,1487818719,359749641,0,646016098,7355688179,5958760729,194484177,364582394,28995499,238692665,4866491631,3905960232,3202710975,1030833233,298072601,359749641,3567352,888231817,2298667248,2374882565,1146648914,782671662,622638855,581690247,475292900,430932499,359406478,348614048,324671901,264506069,266827750,275551558,244963681,219978013,154476295,163002855,125557952,166828873,148171152,163679079,1071051216,0,88062953,1739307496,3032217966,2746758009,2140953173,1484584154,1069181566,675885809,260178639,17975116,1390000,646016098,338830305,591097434,115425627,57337102,835395826,149220087,121780567,770136941,764152484,189650955,1139995459,775808699,97021423,323930523,1090886155,247979613,172022755,78938050,1801080245,50112954,324526530,492056467,559061686,321692717,334122578,413853602,128950700,607293776,68008096,488732677,343342190,110066757
2019/12,17745818420,12170768359,1527014396,1113516577,1916152137,256633960,0,761732991,9447825346,7683274067,313812774,265323793,35582439,364397411,5983920897,5345520865,4093840650,1358637953,342866684,256633960,2589599,1129915628,2825175234,2883556816,1456313019,1038228398,882267592,746079077,641716186,567292920,487426678,429572249,393548253,372235594,340431819,344563906,319956839,282710331,237628613,238595358,198355343,194522632,195922149,196172256,1341041929,0,94587210,2049187766,3929139598,3507080801,2861804191,1923333798,1457446790,812198243,312654971,35436025,1216036,761732991,387606117,775646453,147201407,82248059,1083412491,174949247,166687459,907168247,987203675,237028921,1392850570,1034895162,154563152,467791587,1133291237,362225765,201205733,137705987,1920597057,61252871,547366301,1038456389,620945416,429294403,458978906,515855346,155551366,800292251,92585645,688286540,380450840,202223819
2020/01,8709227581,5918362379,622283140,667798866,904179702,210081708,0,386521786,5570933010,2818691594,77319982,217709059,24573937,93059829,2907434873,2589291172,2041332983,659166299,208860717,210081708,4385578,500448907,1376624944,1513944285,765020146,496138354,407805203,373874833,321954567,275029165,263776902,228239403,190904774,157227967,157742171,167999354,139176344,134915860,121839633,124019860,75252163,100184042,87551036,98999188,626172902,0,57340693,1104442775,1974078614,1748743741,1341000935,882601640,679818818,361526815,153696415,19238075,217276,386521786,241344590,446504590,109381737,39627024,386962203,60660864,61237072,552250762,355255384,127607288,606846453,516389556,59776262,159680270,800609966,130078919,73008434,32620514,1241360536,20262129,194582603,203983262,426370195,219693005,228271646,282366949,67565362,431218841,49571759,282263742,232021104,69854560
2020/02,12272991441,7892552890,924765922,717242951,1162258187,341980311,0,1234191181,6871831380,4827504953,169074651,377781437,26799020,207879580,3953081458,3470429116,2772342369,1154327110,372951498,341980311,1993557,671630394,1895849995,2407448451,1014629875,695921900,584117519,499997523,416669071,370025700,277365518,284996435,264403831,253928803,220706264,200194210,189521905,177756144,150074294,152454751,151041685,122293913,130462579,127877266,856918708,154711150,89093185,1508114481,2614740977,2244194711,1719960538,1241111452,852949379,558959264,186393073,19332495,3950704,1234191181,224500705,623365460,145275282,46167082,739549648,123498469,114062628,616073280,774502158,197075205,747876098,587304521,69224711,234049486,870951989,214055022,140027636,89130935,1728316777,40130251,291619362,547458389,355810495,336702710,368335043,399842669,126375804,600901937,76857071,457862979,289953948,96133691
2020/03,14543576232,10144336220,1230455685,891184857,1314939147,336808637,0,625851685,7730962659,6166712349,209362961,404723568,31814694,260566853,5129909516,4479323336,3094253883,983471779,259242226,336808637,1880154,1059089680,2461912700,2453385234,1267388482,831256052,685854237,646558066,508738653,435800098,373197119,353261732,346579690,313742032,254292954,243876452,246564199,208254163,158971277,172043627,147750088,124428038,145676417,100312681,885020706,117741701,109214793,1885989783,3347324326,2934608178,2231606191,1460124484,1066363219,613205504,237144968,29565998,2577104,625851685,136701106,681944845,144169231,61587295,852498999,145935618,132740114,771667525,836970207,275284120,1002586495,709186138,85302694,322505026,1081601235,299426538,166754862,115802371,1780694764,40245582,427380675,524082008,642087825,392430154,431103871,464873986,168721005,721146180,74010071,571158158,356127103,126850433
2020/04,10433781097,7608216806,766467629,637637555,859230924,200210264,0,362017919,6192465040,3788803650,130366072,305572407,16573928,157272311,3827694515,3264748309,2180435632,640531767,162888300,200210264,1636955,760407136,1891378587,1837230931,932552951,629105113,505422194,451289745,354835106,319130529,277809530,242556496,196798065,176933637,190374063,178893909,138650241,135246655,101883377,123069812,87784726,87109043,70933755,102591510,558727724,81429309,88283357,1478174603,2473460191,2051275149,1600248558,1046426738,720556103,416272629,179382559,15533021,2150271,362017919,334094174,482384033,93214989,20331103,673526499,115130085,109877105,424670417,438489105,168893578,817407876,537843455,93764265,193133116,1038421241,199664926,118330232,88639411,1245655250,37402438,328275781,301771717,309171901,315357472,278324375,280415156,43830870,589690181,53272647,411566940,209307715,81923043
2020/05,11451066133,8351161996,817886613,632906431,874182905,188406866,0,586521323,6727260769,4155551787,210435579,348921532,8896467,243323799,4061408996,3608544514,2320848356,785453193,243080409,188406866,4443380,779190236,2068198735,2098220088,1048020678,721556221,580229490,486100451,370726038,340626967,265258652,259043337,237136265,202574953,206223461,172694599,147779602,134284386,133371375,104918707,91346703,81968919,97398850,102836594,575399314,141518134,115802393,1649781741,2728024589,2220476000,1657176719,1089788929,776034141,427102499,184178549,13042218,3137033,586521323,329700734,487697635,73623210,17937255,755125456,139494746,114674498,623254403,597732932,200014408,917226936,729050296,48350565,308683353,1135762001,236420795,109354663,84709679,1099215505,38898490,319834924,319319858,294300873,336847680,357609272,322079192,38433730,676198385,54782812,444895731,186284571,53551546
2020/06,14550326561,10477636351,1047092504,859267569,1198527305,307212391,0,660590442,8252243990,5450792151,270746260,560353376,16190784,305689948,4845540324,4555514860,3180508007,1059580591,296280440,307212391,4277859,968523277,2455912026,2639358496,1317553664,885672717,717266878,632359448,520011055,465754532,383697549,355019499,289862023,252476237,210728584,275270898,216610936,170045364,172089069,159216848,139231794,130162105,119825013,130163108,789251707,149985874,123314182,2046763301,3404726358,2881577542,2158558146,1446322629,1032456393,539686419,231287202,24884535,159412,660590442,285480459,533934683,120747631,68663090,952297867,161470315,154438159,814852430,738721549,260631240,1119981136,1007437754,64056640,382036688,1339059639,245535672,178534553,106788893,1573025360,43162989,440189113,574496246,353400183,421784614,391590359,389241968,50738311,811171538,78962631,514634318,269337156,103923378
2020/07,14077468908,10011351321,1003098843,858438430,1124785174,427576046,0,652219095,7677870747,5451986891,255294790,670494213,21822267,279888151,4695971222,4213774094,3047474511,1093394711,319390173,427576046,13243877,948490971,2348042518,2556442901,1285159009,868508018,702997773,552127509,474947153,396378297,352839029,346169570,286274817,246055551,225052259,249836286,223279645,174961152,152952557,135977321,148411422,134113705,117036856,121537191,899092861,117540662,120113528,1842716663,3248858605,2835209004,2071798395,1452036431,1059688917,547475020,224950165,21680409,722677,652219095,333729312,591070329,102379177,54883330,826302292,115806035,118328312,783263459,750633974,219327172,1073261185,909173887,77504851,394037197,1331440770,241165078,115849426,77323839,1951689775,19977242,365606764,496729798,407760941,343271965,324113177,458135126,70440714,657749111,93495800,439125627,225599101,108294143
2020/08,14356057505,10070514562,1103180160,896102395,1230302123,432505542,0,623452723,7397512227,6048861478,216741491,673516780,19425528,253033443,4640920919,4386526860,3275412133,1101143419,266515190,432505542,17261438,978822224,2296877644,2526510034,1280036734,856778156,704891760,607944371,509745098,431112769,351222740,342789328,301920056,253692466,273581502,258438883,232623634,183885057,182206870,136894315,165621724,157192416,129391931,150542137,914101971,111972248,101430862,1868293280,3315913937,2875422415,2229710010,1417243498,1060530531,600240359,236477030,25559182,1783679,623452723,366090483,698713604,134081656,61814657,821018314,135121408,145241967,713507142,723017053,242209729,1082486371,850485987,87763654,345959424,1234060792,254303660,198192411,103683058,1965743982,40543883,460335829,389857764,426634562,354507942,351553432,460669393,136879351,632656306,67686034,510832525,283494063,76911070
2020/09,15109161567,10741635517,1084285514,927994698,1146196601,460767017,0,748282220,7720191053,6257049484,319259596,784262031,28399404,338878402,4824411167,4539678232,3436751375,1173523282,335152092,460767017,10268126,1005645090,2468232205,2758661809,1341115920,927895647,737955060,644969632,527295834,425484741,371551358,349595776,336728287,245989312,249665842,245825721,248345846,189780774,203016598,186991805,173968664,162171257,144124359,135328350,866812765,151740789,96971426,1843382753,3444695663,3073807599,2378040219,1567204565,1091412872,616327021,218539673,29347636,1149920,748282220,323345270,643939516,141200984,62719967,824464422,121784860,156852351,809617507,841341992,248830377,1205672984,815619171,95486150,368517640,1369251087,209000260,180491577,79460990,2033975129,38670571,443206571,515436683,421390370,385565855,401881073,459545214,174710384,724229588,95177614,503806914,292649055,121319442
2020/10,15245700024,10848373203,1103951554,952373409,1254337906,548249433,0,538414520,7568751948,6518374625,217111449,917028635,24433367,249784229,4601344939,4967751938,3467194231,1115316210,296059044,548249433,16181525,1026572863,2477862024,2585899908,1371101429,945379695,795120054,686087064,565517286,489526494,383509514,359035098,334581319,294267956,257739684,239168607,258767034,195861793,196838458,167737115,164684675,169541313,129676626,148913885,903845693,82282912,85435636,1790186005,3469010271,3139471569,2383511510,1630217938,1223316403,654661990,291147338,39938953,387891,538414520,365590748,659336588,156107488,64929059,851149735,119572696,173652540,797233337,801860301,225767303,1170201444,843682836,121943004,469626556,1194752500,271275544,191427369,102090046,2006536558,30645708,427420798,596879196,379820375,415213072,400185289,490597016,153578173,732475780,98562570,516844976,313265877,103475540
