Nombre_de_la_Serie,Total_nacional,Credito_Tradicional,Infonavit_Total,Cofinavit,Tu_segundo_credito,Linea_II_vivienda_nueva,Linea_II_vivienda_existente,Linea_III,Linea_IV,Linea_V,Vivienda_Economica,Vivienda_Popular,Vivienda_Tradicional,Vivienda_Media,Vivienda_Residencial,Vivienda_Residencial_Plus,Hasta_01_UMA,Mas_de_01_y_hasta_02_UMA,Mas_de_02_y_hasta_03_UMA,Mas_de_03_y_hasta_04_UMA,Mas_de_04_y_hasta_05_UMA,Mas_de_05_y_hasta_06_UMA,Mas_de_06_y_hasta_07_UMA,Mas_de_07_y_hasta_08_UMA,Mas_de_08_y_hasta_09_UMA,Mas_de_09_y_hasta_10_UMA,Mas_de_10_y_hasta_11_UMA,Mas_de_11_y_hasta_12_UMA,Mas_de_12_y_hasta_13_UMA,Mas_de_13_y_hasta_14_UMA,Mas_de_14_y_hasta_15_UMA,Mas_de_15_y_hasta_16_UMA,Mas_de_16_y_hasta_17_UMA,Mas_de_17_y_hasta_18_UMA,Mas_de_18_y_hasta_19_UMA,Mas_de_19_y_hasta_20_UMA,Mas_de_20_y_hasta_21_UMA,Mas_de_21_y_hasta_22_UMA,Mas_de_22_y_hasta_23_UMA,Mas_de_23_y_hasta_24_UMA,Mas_de_24_y_hasta_25_UMA,Mas_de_25_UMA,Hasta_20_anios,De_21_a_25_anios,De_26_a_30_anios,De_31_a_35_anios,De_36_a_40_anios,De_41_a_45_anios,De_46_a_50_anios,De_51_a_55_anios,De_56_a_60_anios,De_61_a_65_anios,66_anios_o_mas,Otros_anios,Aguascalientes,Baja_California,Baja_California_Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,CDMX,Durango,Mexico,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacan,Morelos,Nayarit,Nuevo_Leon,Oaxaca,Puebla,Queretaro,Quintana_Roo,San_Luis_Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2014/11,9409001768,8258872369,583814615,343337940,222976844,6257899388,3022092589,48407089,38647080,41955622,109024855,5646175382,2277922782,1094021087,243187343,38670319,189061884,1688850421,2218694180,1388062352,747674742,485468697,365366758,333928837,260117230,220000441,177967714,155331836,126589449,117236459,102024463,95821197,81366794,66564145,57938491,51350181,46985956,50824310,38567745,45731805,297475683,0,93915646,1731260628,2401349991,1907604443,1476838575,938980073,513314547,255375819,82599893,7273335,488817,0,150838814,371631732,66264670,53054240,441312613,130042973,89462364,441901166,361175246,107152812,582661719,456031705,49514233,268091139,986813792,249085210,59916804,74640920,1290867790,21471363,264526281,320328766,470910248,196453992,225798771,397644852,89371916,483779491,34127565,412608274,202449795,59070514
2014/12,12178384548,10508408874,929484652,423125687,317365334,7665586899,4365126721,61501128,42237842,43931959,154769261,6826892683,3144143643,1641153979,356955737,54469245,89779971,1966246862,2664555707,1861199936,992295509,660398746,502021686,480317033,376851180,307864364,284703743,222286024,180475074,161110524,173027053,155337418,124737156,111496925,96351351,80353374,75366413,74325950,57924879,61768398,417589272,0,120831221,2134806598,3080073687,2592396422,1879417650,1234655374,684705741,332896204,110068132,7630668,902851,0,227012535,465988117,94809715,61693297,732543286,175663335,129094989,604407804,535938400,146450579,857685684,722376562,71946510,441550570,1066277124,239354887,106476068,136712740,1350311052,34668839,347722117,498294820,414231268,260983129,345533101,532204154,150834807,504288914,36807324,550943755,264448691,71130374
2015/01,5233231591,4243126831,508316804,313588556,168199399,3348128797,1786597166,41817613,31845578,24842437,95535345,2510297871,1476952648,921430435,195164283,33851008,27052917,629910946,953954346,803252520,434140496,298623462,237386043,245600554,182525292,174266215,128392319,118107247,97545612,100925330,90253178,91849830,85263723,61882767,54511017,46976029,39382348,35393073,36836334,36493755,222706240,0,43394655,808059219,1361683834,1147371199,808141769,543711990,296699101,167407860,52730802,3585808,445355,0,100115381,249156317,41523045,30356689,248218901,28618533,57022110,241010670,134081995,61862235,287423377,202981455,28700649,81055332,520768062,109124976,39030918,52647993,830363601,24188170,188342494,208390127,175996086,112739399,121019473,203288224,91208049,286143234,25960437,298235717,122484749,31173194
2015/02,8507708571,7485288908,527454617,312280026,182685020,6097874420,2351488192,24127306,15500129,18718525,120023375,5460600380,1769865167,934334254,197047542,25837853,63528983,1782970416,2174324045,1275460308,612694114,375769143,272353062,272962266,220883502,172952254,157855981,124215519,96461646,95783762,92935984,89763580,71499012,60606664,57955834,49699167,39634948,37496905,35032197,32733550,242135728,0,123125495,1673890468,2158580935,1690496057,1273919711,853261497,439537927,217017102,69354736,7828575,696070,0,169414767,388115374,77105619,30539772,413167203,106771722,66803038,353704182,194964768,91228381,513988647,441167267,37056729,244330723,954903359,151907150,48280482,60686171,1443192412,25113290,225004361,258496166,291582474,149114591,197217042,365325759,108296936,412778943,36570285,407067408,200908374,42905177
2015/03,9281750768,8210278271,460074152,374366254,237032090,6022596064,3218159385,36766937,1719257,2509125,154523650,5785717065,2067990231,1021025169,223410058,29084593,78601297,1950734278,2290613239,1389057912,633707173,408647695,344323541,317583672,266748113,221366045,173459229,154796470,130204428,99375079,104224459,91556460,68975058,57859032,61029960,46582642,32620640,31454657,28330799,38310330,261588559,0,98823529,1737435054,2336543566,1962798514,1368464885,937363198,509503041,244993095,76824752,8717846,283287,0,145845989,403254384,78953869,36828742,462191238,124437967,93057347,445855328,342627701,120109701,560238152,435318544,58948182,284142564,1027496753,182588678,62828167,91191475,1275288346,24044597,256628302,279753950,285451720,223793774,279856625,410325499,102571525,488307951,44712883,397629157,197201280,60270378
2015/04,9106424669,8256532613,266262181,367878297,215751578,6261232476,2798965964,38535364,7690865,0,106989156,5798761793,2048980413,949108296,170367799,32217212,72302269,1889432599,2364197420,1415026108,663428855,373353253,341172562,326058326,253123977,208959293,170401518,129025343,116548624,106760298,74064857,79533955,69801088,48106823,42012557,35169850,31083476,35332335,29686224,25777179,206065878,0,112491880,1746366919,2344492264,1854764900,1378181902,887940321,471580295,224749349,79260201,6117043,479595,0,197373788,392554849,61286328,29012797,442072525,108556482,84096048,471703813,260606573,115349037,514389818,509793536,58587534,246586608,1059385087,156872443,56611862,65245525,1329460093,25009903,214525727,252354956,446396351,151879725,280939938,366054763,122887833,418358327,34058502,391401764,188717512,54294619
2015/05,8570922696,7634835093,257365618,432469653,246252333,5477466486,3019503428,50099021,23853761,0,98685223,5224588239,2042803036,966915928,206889317,31040954,49091739,1547407928,2063346902,1371589888,666300022,435546505,377464763,330755050,253512120,209784891,182520314,137158073,106828274,108038316,89838108,79020287,61511616,49141456,45098473,40061579,31861402,33968028,28794483,39445461,232837018,0,107163019,1623718197,2192494215,1737890153,1305195194,844807815,455762295,226001106,70123794,7114296,652611,0,148029074,349792462,61889402,44995304,465529349,73195732,84392963,444362263,306241559,112419433,430210775,391838254,39960141,231097226,890809879,171937071,56083718,69610706,1180176548,41367286,226971610,249733264,516535446,159218113,232903456,362322030,91070161,439174396,47355104,392518521,207138105,52043345
2015/06,8972345941,7873756123,291263683,526483339,280842797,5425178715,3371802278,116205759,50175067,8984121,161927051,4914328891,2431298039,1179752322,234917372,50122266,57815549,1317415772,2037449944,1451106076,759400276,501948029,407042139,388536623,303555273,247990410,210988147,166719700,128032983,112251217,106383409,110549569,82826505,68887355,51929702,43272332,38061567,39971237,33516575,49299361,257396192,0,95723527,1563758089,2280066649,1950985893,1362644389,870885320,508962729,247654865,79711361,10555657,1397459,0,153982683,365658513,78302842,45527392,529341154,90189764,79264305,471012694,393793193,82130335,525550949,464180471,62956052,256833640,946886324,142115194,71440274,68697501,1354709556,43104864,222917600,301515025,331442976,194286567,250856617,344378990,95162461,333599360,29050526,384961785,203639070,54857263
2015/07,7465864308,6444684239,253997551,516094524,251087994,4232259933,3059753553,68920772,70743486,34186564,112557014,3828341906,2152690019,1107656789,220121209,44497372,36126830,751944829,1535101695,1267363047,653991812,542171924,404894106,369408838,284377574,237036883,205743476,149565753,136707132,115270362,94910432,90253002,67495001,62353987,40374207,42022340,40603332,34228995,34239484,40623688,229055579,0,69334849,1257045311,1929287109,1615190716,1104476375,767541201,430960086,209223978,76934272,4989815,880597,0,103603518,302651175,61590258,36360674,338959248,58722000,74245847,424619611,337079081,80112896,442688939,350453409,45395297,183339917,771886525,154788883,47756303,53744470,1153810859,28287500,157747130,261232536,247092128,167400425,189199021,294199371,122397278,408641695,25427065,355183388,151115996,36131866
2015/08,7629906307,6657084306,242221981,464816825,265783195,4622772107,2864387373,56257984,53802981,32685861,100581990,4140292879,2049621868,1084831336,212772579,41805656,37252054,902815682,1681897374,1297521738,637055164,503551260,392749700,362905820,259764361,214810262,190170874,145895838,112081743,97904269,105728362,101185059,69607825,59699707,47109781,43238579,34924119,32830191,32794988,38566178,227585590,259789,83156492,1349057697,1974134571,1606435197,1149910168,759561321,421052419,206070086,73501009,5716422,1310925,0,111267689,303078479,67881411,38298179,375078459,70501431,75521760,432606694,323926029,96423267,459892659,332799813,51312956,164455185,745775865,156349953,60763320,65758235,1225392993,25946742,183678717,259193786,267719751,201897305,164906990,296311649,106130645,388015912,18825079,336263989,174735894,49195472
2015/09,9065012297,8075762345,225047538,477907292,286295122,5848251368,3069382299,82126506,30786128,34465995,128592230,5307605781,2328082998,1059232105,206206312,35292871,46559842,1399651564,2183805505,1581824395,734358151,501145072,402254598,362702567,277313968,217141745,200239360,143504306,120508391,102857176,95576288,85704428,76751339,68202568,54502396,41980556,37892389,34822942,27337504,37930464,230444785,0,86183422,1639219656,2325107895,1873173056,1406825273,895970078,505993358,246874687,78106791,6500631,1057450,0,132295669,400594489,60787877,43776793,487405593,88662432,100265120,469162136,292880518,137065240,537754917,421288253,55251966,253535807,816418946,232415917,71237721,58169585,1365287341,29436602,233990450,323515602,426639393,218224978,195864329,350969182,97013563,454791224,30975317,410143144,212321081,56871110
2015/10,10412193567,9347452375,258262770,516925485,289552937,6826309905,3410179277,89488626,56430207,29785551,145075164,6121343400,2628413849,1240793008,234105164,42462981,63016638,1694952581,2645267257,1731752224,772881044,523347178,428513275,419144730,319188621,254022174,212502339,168164199,140293878,131472021,109954586,99835672,85551363,79293389,61391939,52899463,38510505,36737179,33163186,43917980,265498672,921473,96982238,1926613731,2678804526,2120756359,1565971752,1060237876,578307129,279129278,94999103,7686656,2704918,0,154140049,482157313,73959254,47550422,544234192,129044696,103948834,601141311,310019372,147886678,616393946,607114344,62500680,404637047,845245697,201033202,68690501,63302937,1406864884,33562621,241402885,310691580,459219359,301275079,291660918,458426777,127572585,514828239,30707371,466532847,235986792,70461154
2015/11,8177062263,7200838748,211137650,491316058,273769807,5122743380,2905208115,60789699,54014274,34306795,122219397,4476793682,2223709238,1088501145,224278314,41560486,38404237,1038915720,1922008321,1393874613,602294590,473054169,395495158,341148857,311811056,255914218,204122416,162853377,116226545,120406322,98355736,86449527,77240207,54706449,46196713,45497676,41667876,38066967,32132274,41416896,238210833,591510,74445310,1436509042,2093131933,1693724090,1230802617,848974963,484786697,232556676,73684517,7365732,1080686,0,132504214,356369524,73472783,43048386,432350977,86696603,70926715,360046600,294463816,95826554,458268484,452550895,37231637,308397637,664455052,182168620,59391985,57841897,1283171038,27392118,222578092,261847904,330866975,220556345,224804621,328457642,121206070,417979445,19712271,318271036,161196462,73009864
2015/12,10515778092,9244206249,272545063,616820501,382206279,6313318198,3994610839,106022666,70456120,31370267,172526022,5655834794,2882336666,1429073725,312683071,63323813,51897160,1551766724,2361406388,1659367807,738605765,593918066,534801104,488251155,366478352,306902692,249355407,177164059,174259368,155141281,127648335,117517241,106064969,89018437,69946991,60406717,51697942,52219722,46671660,51489146,333781607,0,90338878,1713132778,2611273222,2209017851,1655123821,1131432217,655225327,327929946,106509906,13760479,2033667,0,305326225,424894419,75496255,46604866,584757703,190315913,104066217,463671809,458398081,114650677,838236902,466686037,65059517,449442182,940062789,162520834,98798160,53638278,1241865040,36960532,239498241,346650887,314776338,252327376,353726088,389338857,197035952,534760245,51850315,372478624,262142172,79740560
2016/01,4479117742,3784269472,115141035,399098171,180609065,2932884563,1473571648,26089440,28323794,18248296,49925218,2272240500,1275609283,706277609,152017435,23047697,7086025,447414468,960980623,715874072,365886821,283595522,232606565,223771186,172949944,158800527,127099717,81696258,83505829,71013373,67455392,56608986,47812991,37743239,39753582,33945615,25886858,21525589,25245511,34610791,156248261,0,40025514,757664858,1174418072,996086894,658832927,423108504,253429295,128567681,42001346,4957719,24933,0,59837434,229320924,28752974,19450581,223625849,21964010,47759058,252161905,114318361,55018899,305233009,198374441,36263965,88565419,425161397,72930038,28553524,32584794,582355511,15466735,88959192,163319669,274650181,134804791,115121276,178998968,79063927,258519549,12551207,214193279,95033009,26203866
2016/02,8421824655,7663259243,146906216,397206909,214452286,5976519736,2345897204,30631324,46356223,22420167,107967954,5429008475,1917309485,784469886,155253150,27815705,14655547,1464568559,2303362677,1426935428,647948205,417137196,324508373,294079275,242691239,169289419,157020151,123478163,90736886,85800118,62490064,71864638,63174694,45054600,40465063,42354292,33618356,27575352,29277374,34811027,208927956,0,103195794,1719180511,2258965964,1774074771,1142876828,765058539,409768224,185249331,58842478,4465231,146983,0,161738336,377950225,48258095,25467857,492909861,74274613,66353379,356403460,182935050,99709549,458232015,419060806,52932896,270837893,950324456,168709267,59064615,71639241,1313770744,22366811,169475838,273903486,420628051,171056794,262162270,347984141,90430763,416657229,29377927,335969423,162207327,69032239
2016/03,8089299984,7250100756,169592464,443799443,225807322,5342920864,2579267263,100629233,47099999,19382625,165205025,4787325681,2047008703,879776226,169742610,40241740,9683361,1244203156,1997185061,1352321555,668118993,482264438,343361508,310733080,252878807,199695150,159102557,126165106,120769564,111028972,79775103,74272792,64491144,53375235,50634826,37502272,39087032,34583194,29843913,35758958,212464207,0,103586372,1562622832,2184489234,1743571399,1107677955,719662993,411372618,193931149,57189433,5158251,37747,0,167673462,346513624,79703681,28934131,450672768,100551563,62104224,399865928,248860199,84087108,460641051,408403154,59718355,266378185,837100551,148891718,62064619,60874667,1163799990,29380135,170915728,265727668,362904266,181479238,208973877,331715171,90306250,422064281,33138911,315453371,199447244,40954862
2016/04,8662499444,7645301276,217472215,521785378,277940574,5525452132,2971648464,95392541,44584555,25421751,162939742,4943558728,2254527434,1048846917,211652847,40973776,7053010,1178310529,2088277067,1483985665,726198228,498013801,379685337,356930487,276627174,231026382,194540930,142642564,132948478,107654278,89367103,94902193,76489837,70407019,59606249,44385636,47805858,47925629,40397166,40048536,247010524,259766,92164521,1655637826,2283143308,1918020636,1213854906,781875717,447043978,200609432,65650324,4452167,46628,0,157987853,419492862,83916387,34515968,482695041,90214380,80093086,427852030,312762076,118813239,507351909,456477550,46252564,268492830,838121797,187072230,62371912,69595815,1202060210,29891714,254624440,250058702,365559733,187393138,269264419,343709860,100708800,413305871,29768144,350415085,175956926,45702875
2016/05,8693520058,7659947162,235274865,512155263,286142768,5392277319,3105974016,124066908,49452779,21749036,198050725,4967748696,2192946332,1080724036,219750022,34300248,6004039,1114674622,2109051783,1544544098,709305297,526401624,419393918,327115994,269858673,213586123,191539808,147846641,138151549,112835866,99312946,98083956,74975870,70797726,48181900,52092166,48908193,35892832,39524893,43819904,251619637,0,99429115,1641016930,2341541903,1903196174,1160976632,803502839,442554018,229721484,66121252,4450041,1009669,0,149252259,405658767,85282888,40653387,453291795,109085664,86454394,434146794,323325558,130193897,527543131,397615365,53881351,256210275,782066016,175992772,79604305,75090607,1172843889,39054857,224253857,256195837,392861504,210810878,219851604,373659463,127373741,541881331,26164913,300954735,192122006,50142218
2016/06,10631404439,9456514163,273419635,577192207,324278435,6775688411,3672336980,108472454,54747618,20158976,201915334,6290258550,2611761561,1244342639,233935766,49190590,11206152,1704131567,2633381691,1791901532,869424398,565965550,449874529,386783340,325809857,248584178,229870584,172481707,147971202,127187663,113222296,109752137,83729682,73742984,58092444,49466459,48695459,46798108,47674293,49538678,286117948,0,112219072,2059934354,2826579764,2261570383,1490524923,1018020876,527593453,249689459,77271045,7650440,350671,0,216295025,395426702,104988599,49735988,633319149,139721369,85010007,583106883,369977798,139603613,571349386,581769016,66564898,267150788,1183220400,165836510,80756673,95557012,1489017740,38246398,251591862,283627318,474152896,219713239,330631270,475282160,136033601,535868266,26242453,354745004,221252595,65609820
2016/07,7770534105,6832114727,188308121,490695433,259415825,4592432065,3015057650,68427248,69046451,25570691,139240753,4233029658,2132597503,1012611452,209895502,43159237,5517194,1040331750,1778020756,1284847831,695400462,463059256,374851853,335478658,270580148,220205837,170426798,136549527,100765521,96107952,86875846,82325163,69273260,64137723,53050338,41677764,41597391,26537352,33505741,44521260,254888722,0,74411540,1373292224,2032003040,1740786713,1109216953,754341611,406307620,205428497,67805695,6849176,91037,0,136901103,398040116,69232171,32291439,409332869,76850785,75715225,413298350,302235638,108260444,509589946,399852448,53706366,237654558,729671116,137888514,67341419,48171053,1069314100,33894482,185487625,209159317,371303386,180378460,239355338,272083085,93573841,341996270,33816091,317055484,162000617,55082450
2016/08,8546228873,7485962630,239946346,508766666,311553231,5015117192,3338456406,93464789,77470828,21719657,178686331,4561183583,2408704958,1120385226,226424235,50844541,6695236,1038272519,1914219122,1480913840,731673803,563658304,423760702,373779201,289642215,242525142,197767931,145817183,148022662,115883434,99084853,104691586,69893207,61611298,52868506,52565264,44966287,39681144,37040984,50884787,260309664,0,80494900,1524299643,2259270285,1870713243,1259923417,814728581,445757458,216715175,67218686,6850562,256923,0,158393788,459820784,77956883,27108210,433781921,75533389,76473312,512720937,361258792,109069581,509408088,389079960,58454674,276285913,702771196,156032842,62003601,77817828,1212525693,42235102,218941802,284044641,285774069,208082133,222928694,341478450,101393306,452365714,43984926,364522905,177442189,66537550
2016/09,8034935017,7008734428,215708572,503241955,307250062,4726697101,3092044687,125132743,68926382,22134103,198850273,4237712840,2240397718,1094598834,218933073,44442279,6497759,956471040,1775698100,1369171531,696131389,512444885,414472425,370414250,304750073,231061236,185101637,140270370,107528034,118712211,85653514,92965332,77357794,77264901,52118163,45995985,40972633,37116704,40371476,46369333,250024242,0,70499751,1387355680,2114475482,1786778766,1169160191,775647296,434724999,208234011,82532793,5017396,508652,0,160296838,441674067,81486543,34273962,411662159,66025944,81497752,377680965,299682620,95015083,511409851,426653798,51886774,256455511,618949570,138002763,68563029,69829065,1094801514,42098651,190460575,306844972,372512354,201773041,203027987,295433978,79210274,442537064,31944287,332839706,188030110,62374210
2016/10,8581749630,7514944837,241198322,510584949,315021521,5065086016,3322977101,97330717,75400072,20955725,188112219,4463545655,2485777851,1157294771,246760835,40258299,5359704,959146486,1855162278,1508165718,751836430,551038179,445474636,380293338,325067111,247201844,211828436,153937238,145086378,116161711,103168275,106534471,91795871,79036348,55065835,45197054,46269594,41228328,38431960,45759105,273503302,0,68665754,1442534403,2271822012,1885634075,1282135307,833984307,488719229,226137483,74735824,6989755,391481,0,175598872,449246337,82265761,43335485,424844080,73101194,97157917,428033976,349862013,122909545,579744896,408053700,59301587,271039265,665385694,163193972,71806210,71119659,1131718799,38828100,196535822,307017406,389945523,198990396,216771905,339738794,104070135,402459751,27459553,386302845,244203247,61707191
2016/11,8354207596,7337961526,219053440,490767935,306424694,4818867743,3339435538,94974703,79294283,21635330,191612563,4390601086,2379181400,1111137282,238435281,43239985,5242217,886228270,1837336797,1472130605,735922482,531157901,440602760,402505593,302623873,245630798,207253461,163650868,140700444,121200275,84092511,90422669,74869518,62342765,60174911,53717303,40845227,45195555,39560496,44189630,266610666,0,78770434,1458700128,2174200648,1865398203,1192538098,813910103,465982330,220001308,79176761,5408475,121108,0,170089519,403298927,70708094,39638085,426903782,96972620,83665211,481212445,299820704,122052052,533236489,372123409,61108783,315783971,667143055,148897193,78564043,62690560,1182354579,30219325,168641177,246868985,364879708,198939467,244435722,359939608,107087286,378811597,33852655,350022857,204650347,49595343
2016/12,9789565247,8421369490,307899685,626443521,433852550,5211066302,4316960126,146967779,92653946,21917095,237107190,4621097831,3044182889,1520564199,311464140,55148998,7015282,878716965,1916196152,1637922772,886170261,675050118,575953419,502935758,404696960,306828877,262220823,208326420,179731772,152631559,128984119,141337101,113940943,101270464,72988562,65373172,59763781,51017902,43961949,58077832,358101758,350526,69418485,1553766460,2606274313,2208971444,1440830079,946303265,574860345,289637220,92546308,6734156,223170,0,150093342,465699133,80945967,40664954,548620405,91737658,90843166,492460094,471527417,145876562,694123605,648665542,72631120,226871872,843007131,139069428,111615998,90858214,1207397160,34800290,262226968,378625040,369985846,240552200,214836080,393422516,82084730,463311971,29900201,426188041,179858049,101064547
2017/01,4547571044,3794433568,140281408,406563878,206292190,2636364344,1805457350,24250152,66787659,14711539,71845522,1924917006,1487148801,852107681,181909035,29642998,2858035,244456677,788690076,739597028,406056734,362733088,287595814,249549037,207326282,173971282,153049505,113639457,108943358,88561068,65008810,62655608,53829372,52470964,35908246,43036158,35897870,27754930,26938427,28642194,188401025,0,36218479,733913952,1209166198,1028144526,662849086,433615729,247548879,137596858,53817406,4397984,301948,0,95351707,238958727,35201402,20240924,222748663,18224061,42938762,275583880,215110746,71225564,290911000,208177106,20939185,81451964,440884893,50158887,27027672,23881760,735659493,6134987,91074193,170225005,214572533,118209696,111695619,143513437,44807829,194385282,13094455,201134014,102984074,21063521
2017/02,8578460863,7763755619,163556533,427931946,223216764,5994246580,2463971529,28481537,74644054,17117163,123858147,5405915368,2005726689,838162286,170432871,34365502,9134646,1357567346,2352225440,1528169315,676388977,444436938,351426589,285459449,243821122,188035485,151443814,114194509,104713151,87795422,90116015,72472600,66771243,50891043,45922225,39391603,34993514,35876736,27698706,28261994,191252982,0,78749217,1681509697,2277318174,1824069083,1213836690,778678961,453185845,201881131,63382053,5812659,37353,0,194567405,321633691,46869778,34306625,534937987,117006427,61022662,420470158,198318156,165228239,371748881,540084900,44607467,194216777,1074979234,174685561,45873979,80938813,1240577513,21593349,220820430,272599980,298708457,215505154,281113904,355461117,95898739,463191354,31877771,273704975,147408338,38503043
2017/03,8235446876,7148390969,216231706,577787645,293036555,4689859681,3334057773,96883365,95076422,19569636,228864656,4329004884,2280947548,1107708129,238573105,50348554,5329735,882697773,1832685295,1360272172,699756497,552633617,471389746,365734075,312746970,251175114,210721964,152431667,127558176,110639200,94752534,81027614,74312649,78629772,64623734,52916645,39356044,48268484,37289821,41560131,286937445,0,73521170,1425134907,2246325617,1810325788,1188195178,772470162,424472465,214246246,73218076,7044180,493086,0,168613865,403111805,57820811,24478292,469516094,86291052,94877159,472314541,299802727,115244115,529516878,470052885,52731965,196744764,657818565,145911239,63767982,76230284,1185280828,37035984,200420894,307483736,313992041,204216236,233910321,329893456,87170375,367638599,29276232,329785062,172813383,51684708
2017/04,7334594353,6421240532,239883227,432800271,240670324,4496044453,2658240694,93044293,73040082,14224830,180560714,4113241955,1833925639,947377908,221717794,37770343,7359410,897768971,1787131238,1263029915,608511736,444064061,344672689,272948740,236294069,182211046,157881628,126488539,107071422,110175948,89335521,88796932,68388789,53224409,54116232,43549825,38955940,34009338,38384086,35457227,244766640,0,71565661,1303614463,1950220574,1632826867,1063232813,692114753,378598002,174687433,62453722,5111937,168127,0,123128847,340127856,75294739,24768972,425138737,84395852,61119597,342520985,305742283,99705972,448201056,336076220,55494437,235786055,672339066,132327009,66444514,53615553,916904084,21384425,196409841,257075483,385676773,196444199,192780292,250871740,89907853,338101888,34457359,320643109,189276570,62432987
2017/05,11204387727,9833198814,493280396,586211200,291697318,7176116796,3714918742,182860338,118489654,12002198,294167720,6056302559,2939447141,1528816317,331889523,53764467,7792541,1515065888,2772393852,1863493352,962916759,632448061,489492747,399713474,318814238,282508253,228414464,197752040,160430845,147987173,136280067,128189907,128020817,92260404,88645158,83518199,60686297,60126053,47425252,49376629,350635257,0,111753369,2025175039,2913916542,2369213343,1734173472,1107575188,573907249,261319824,99612831,7567332,173538,0,238010318,493584610,100241749,45932153,590534928,128293896,89018495,503687418,449347197,194628583,736276624,584699630,71306063,279205996,920538919,171063567,87371597,107274803,1578845411,28787508,290251787,384489965,668450030,290897288,324928108,409014712,109733954,510632221,38100634,424843752,260902363,93493447
2017/06,12457448589,10894963361,579311667,670542174,312631387,7410021334,4679116378,202607030,136952843,28751003,299640160,6428701655,3302435977,1878544808,467738454,80387535,9835283,1745209838,2983592129,1955577279,1035505658,700267315,513589712,470189938,374834174,288165775,254486406,222054115,196897527,177586635,152763065,163050932,143719228,120592984,113567348,88928209,86261104,82666714,59572920,68251452,449986806,296042,114473565,2131644379,3216375261,2677132756,1913050954,1261838669,701042391,330004517,103841811,7588290,455994,0,227003692,594896024,125117919,55132639,763775465,149943940,115144601,605187388,552833581,182007630,750111159,661858139,85739657,437171451,1083607414,220724971,129058487,101864815,1673024610,36801478,321618086,399817286,464450154,309589224,370842765,473010582,109680674,588053435,47416350,469960731,265428898,86575342
2017/07,11048412949,9612982948,528903721,611645914,294880367,6602139159,4166918968,128181518,128512109,22661196,212762499,5434357323,3158342575,1697985878,470660583,74304092,9902095,1305461404,2527577403,1838349312,970019458,686849723,511499125,413301411,345928310,285854913,228419745,193351829,182408860,165699626,141991259,154518553,123602033,98590042,88572285,69173014,72956312,72621020,63437056,60356432,437971729,0,103794449,1921138164,2875389961,2428979123,1675974945,1074321025,604758809,262731117,94576661,6555605,193090,0,252909602,479229867,84750426,34620665,612510512,86919522,88987639,635656772,521537167,154303058,724949214,583350914,84591294,394491083,960783365,184520565,113859873,61017284,1493284726,19231928,271044619,414006669,527061369,260406515,288166983,376521427,85764056,483285763,30589124,390950007,276203528,72907414
2017/08,11862070899,10346944403,572155829,618543515,324427153,6825230736,4709922053,160709183,145428657,20780269,254701875,5692985548,3418249774,1899283771,512170127,84679804,4607785,1293859837,2701168481,1977154081,1066541268,726438267,549705512,458339639,381203746,317305443,243827085,235570200,204470131,193645291,165190187,159698190,137337000,99251019,84406088,89787882,73472177,73679668,84840840,55806579,484764502,0,114084315,2039538736,3050824373,2629659155,1781600543,1226258033,631491365,283719841,96586178,7895280,413080,0,232311489,603812827,110993929,55964166,538635997,148209706,110612779,596093293,598037890,184680448,723406795,572707523,67296885,366200417,1073630093,206082357,118475105,84491532,1603787106,41246170,238551693,421984546,482602018,317379686,313791674,434991924,132434919,611051489,44708464,471677671,272501887,83718421
2017/09,10668197807,9271150286,528927969,582659733,285459818,5929583586,4450076513,143073802,126934130,18529776,216259505,4935659614,3201704377,1779547432,465584946,69441933,3454760,1040148505,2333011990,1831607110,964726703,667085825,482562494,446892587,359558310,296361827,233226540,212623243,194021959,148988894,150375495,148306549,129268380,130361352,95934953,75338278,80624787,64487837,62785059,69147951,447296420,0,99160622,1849456971,2804874798,2355919089,1613124922,1026165277,576072035,259562042,75833504,7266136,762410,0,206533271,552567859,94924466,49122365,564589172,110385321,88393534,541200770,472163958,188848170,724732049,533403219,64166991,286452521,915075400,180720977,78552033,84983835,1487789244,34730930,255579409,402561463,404698251,270756265,316370541,379696400,123771253,582948707,36788101,365830038,209587946,60273349
2017/10,11335402353,9860785095,594770798,554884596,324961863,6428893634,4608882538,156167667,125051422,16407091,224411323,5160184305,3405636957,1997896569,483637133,63636066,4916749,1074086447,2455021387,1874734611,1031980484,703750061,536547041,486440861,388671336,309778343,272872838,241665044,210932191,179603552,169166992,173950751,173328785,91920234,104348960,101460418,86033338,81027319,66701529,73282289,443180795,0,99940294,1927098530,2959410679,2461123915,1722845083,1113515884,653829156,300759387,89440227,7257587,181610,0,201430810,559403729,83778312,53695613,571746009,106689396,106957754,562415791,491345556,183117488,874008703,528649401,110635077,385245618,981531869,183351757,93650322,87936969,1388936323,27734192,332601539,502767039,470417795,274153991,309874149,371832406,101950257,581069245,50934014,450174127,260243585,47123519
