Nombre_de_la_Serie,Total_nacional,Credito_Tradicional,Infonavit_Total,Cofinavit,Tu_segundo_credito,Mejoravit,Infonavit_tu_propia_obra,Apoyo_Infonavit,Linea_II_vivienda_nueva,Linea_II_vivienda_existente,Linea_III,Linea_IV,Linea_V,Vivienda_Economica,Vivienda_Popular,Vivienda_Tradicional,Vivienda_Media,Vivienda_Residencial,Vivienda_Residencial_Plus,Vivienda_Otros,Hasta_01_UMA,Mas_de_01_y_hasta_02_UMA,Mas_de_02_y_hasta_03_UMA,Mas_de_03_y_hasta_04_UMA,Mas_de_04_y_hasta_05_UMA,Mas_de_05_y_hasta_06_UMA,Mas_de_06_y_hasta_07_UMA,Mas_de_07_y_hasta_08_UMA,Mas_de_08_y_hasta_09_UMA,Mas_de_09_y_hasta_10_UMA,Mas_de_10_y_hasta_11_UMA,Mas_de_11_y_hasta_12_UMA,Mas_de_12_y_hasta_13_UMA,Mas_de_13_y_hasta_14_UMA,Mas_de_14_y_hasta_15_UMA,Mas_de_15_y_hasta_16_UMA,Mas_de_16_y_hasta_17_UMA,Mas_de_17_y_hasta_18_UMA,Mas_de_18_y_hasta_19_UMA,Mas_de_19_y_hasta_20_UMA,Mas_de_20_y_hasta_21_UMA,Mas_de_21_y_hasta_22_UMA,Mas_de_22_y_hasta_23_UMA,Mas_de_23_y_hasta_24_UMA,Mas_de_24_y_hasta_25_UMA,Mas_de_25_UMA,Otros_UMA,Hasta_20_anios,De_21_a_25_anios,De_26_a_30_anios,De_31_a_35_anios,De_36_a_40_anios,De_41_a_45_anios,De_46_a_50_anios,De_51_a_55_anios,De_56_a_60_anios,De_61_a_65_anios,66_anios_o_mas,Otros_anios,Aguascalientes,Baja_California,Baja_California_Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,CDMX,Durango,Mexico,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacan,Morelos,Nayarit,Nuevo_Leon,Oaxaca,Puebla,Queretaro,Quintana_Roo,San_Luis_Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2012/01,27835,14720,4485,1513,1,6803,0,313,13750,6421,92,7402,170,510,10652,6875,2277,609,100,6812,242,3860,5413,4062,2868,2234,1549,1160,895,709,543,486,401,350,315,293,283,248,215,160,164,161,153,235,827,0,9,131,3175,5858,5327,4791,3397,2474,1516,699,117,28,322,545,1679,340,163,1743,263,231,1402,1966,555,1852,989,186,495,2507,407,357,193,3484,155,755,642,662,561,854,1175,328,1038,156,1320,654,178
2012/02,46796,30677,5064,1641,0,9088,0,326,26690,9522,84,10228,272,1353,24876,7974,2585,753,167,9088,918,14090,9896,5052,3420,2595,1849,1411,1098,827,691,520,500,418,366,364,311,297,198,205,164,174,138,259,1034,1,0,367,6625,10059,8922,8140,5690,3618,2001,882,147,19,326,898,2635,360,299,3080,299,411,2401,3454,1214,2764,1918,335,948,3534,952,522,281,5541,251,1185,931,1674,826,1303,2321,546,2365,352,1818,1067,311
2012/03,55264,36978,5716,1889,0,10278,0,403,30854,12363,110,11648,289,1577,29723,9632,2971,874,209,10278,1392,16127,11605,6620,4207,3061,2099,1688,1220,1028,777,638,512,467,389,405,327,306,242,191,184,183,168,345,1083,0,0,437,7826,12143,10807,9311,6655,4230,2335,945,149,23,403,1155,2868,500,505,3035,427,528,3068,3710,1559,3851,2242,426,915,3823,986,634,385,6374,249,1835,1548,1506,1036,1586,2501,776,2468,363,2324,1671,410
2012/04,37231,23149,4364,1277,0,8085,0,356,18552,8225,76,10183,195,1017,17251,7598,2436,681,163,8085,908,8601,7290,5050,3248,2460,1720,1345,1030,788,602,469,432,349,285,333,241,231,202,138,126,139,126,252,866,0,0,287,4716,7989,7061,6323,4616,3219,1762,762,127,13,356,599,2134,402,281,1787,260,327,1683,3517,1304,2917,1306,259,618,2849,691,438,248,4562,160,1007,864,1038,951,946,1377,446,1101,304,1586,954,315
2012/05,51287,32253,5910,1825,0,11006,0,293,25127,11481,139,14246,294,1255,24321,10151,3412,948,194,11006,1230,11222,11116,6888,4412,3371,2329,1872,1429,1024,828,634,578,486,447,406,343,264,251,192,181,187,183,269,1144,1,0,337,6754,10675,10053,8720,6457,4454,2379,976,173,16,293,723,2917,588,319,2239,319,398,2735,5172,1450,4811,2041,321,934,3805,1043,514,356,5972,188,1388,1449,778,1004,1305,1852,767,1901,308,2073,1335,282
2012/06,59423,38250,6612,2034,0,12104,0,423,31408,11550,227,15876,362,1254,29151,11899,3821,955,239,12104,1624,14025,12668,7666,5014,3797,2668,2115,1629,1228,859,746,625,545,499,424,403,335,261,218,195,211,159,330,1177,2,0,437,7804,12813,11588,10233,7324,4858,2538,1175,203,27,423,778,3342,562,303,2598,402,801,2594,5547,1111,5707,2476,359,1153,4709,980,863,647,6776,211,1576,1605,1799,1156,1498,2174,928,1996,423,2707,1167,475
2012/07,50753,30017,6067,2154,0,12161,0,354,23521,10643,121,16221,247,1149,21702,10679,3894,945,223,12161,1142,10389,10277,7031,4540,3432,2481,1991,1598,1137,860,729,588,494,446,403,381,334,259,203,202,210,184,300,1142,0,0,371,6554,10670,9812,8548,6399,4257,2500,1118,152,18,354,794,3239,479,334,2545,303,495,2281,5922,1074,3974,1852,340,731,3808,792,577,269,5763,187,1240,1259,1369,1085,1338,2282,789,1617,369,2166,1223,257
2012/08,51297,28270,6194,2161,0,14377,0,295,24971,10634,141,15292,259,804,21834,10048,3215,842,177,14377,1094,10281,11606,7789,4627,3343,2316,1790,1320,956,790,633,562,449,382,442,356,264,248,201,182,204,179,258,1025,0,0,346,7053,11462,10070,8631,6059,3924,2323,981,146,7,295,787,2889,551,308,2244,363,464,2905,2946,772,4220,2569,392,972,3813,763,591,506,7546,178,1481,1317,1579,976,1145,2263,784,1773,303,2312,1324,261
2012/09,49269,26398,5359,1908,0,15352,0,252,23864,9548,112,15506,239,727,21211,8439,2683,712,145,15352,1243,11109,11524,7230,4221,2940,1992,1535,1177,903,705,527,472,385,340,372,266,292,216,210,177,146,116,225,946,0,0,330,7000,11097,9879,8059,5719,3744,2175,884,128,2,252,916,3156,465,288,2057,265,554,3374,2372,896,4169,2173,414,773,3509,758,808,451,6409,319,1564,1211,1374,770,1422,2070,811,2022,216,2277,1065,341
2012/10,54410,25998,5853,2176,172,19902,0,309,22808,11094,144,20112,252,831,20264,9416,2979,837,181,19902,1364,11721,12351,8080,4785,3340,2330,1793,1325,1050,774,639,530,413,444,382,387,278,304,233,251,180,163,264,1029,0,0,347,7403,11876,10644,9045,6527,4463,2533,1106,148,9,309,1009,3039,574,361,2421,313,547,4126,3023,959,3980,2048,487,1011,3733,785,787,557,6839,407,1445,1414,1404,1034,1802,2491,894,2430,309,2627,1168,386
2012/11,47222,19723,5262,1902,626,19491,0,218,17051,10157,125,19657,232,625,14345,9112,2731,782,136,19491,983,8580,10393,7628,4475,3061,2174,1684,1302,994,754,640,573,457,411,339,342,269,227,183,190,162,148,233,1018,2,0,271,6171,10277,9305,7785,5654,4030,2347,1008,151,5,218,849,2715,667,313,2517,251,483,3286,2955,745,3440,1590,464,833,3348,599,748,362,5894,238,1266,1148,1230,1103,1394,2007,899,2285,252,2049,997,295
2012/12,47566,23724,6551,1935,1142,14054,0,160,20267,12625,135,14251,288,734,17261,11306,3191,847,173,14054,905,7169,10078,8120,4734,3462,2303,1820,1457,1061,873,683,589,480,403,411,359,340,258,236,209,204,170,207,1034,1,0,322,6684,11002,9457,7641,5587,3679,2062,858,108,6,160,739,2539,604,239,2435,403,683,2975,2787,767,4177,1726,454,885,3156,788,706,410,5818,292,1306,1642,1303,981,1323,1886,640,2160,248,2209,965,320
2013/01,45398,25684,3081,1534,724,14007,0,368,25054,5934,90,14152,168,913,21976,5613,2104,660,125,14007,1487,13574,10911,5325,3215,2193,1555,1214,891,663,516,468,379,319,287,258,222,212,174,143,132,149,130,163,818,0,0,346,6709,9938,8961,7618,5341,3415,1841,762,96,3,368,860,2462,515,211,2114,241,715,2032,1569,853,3184,1737,357,1201,4291,965,699,437,5924,403,1374,1248,1535,1055,1194,1582,618,2282,285,2305,899,251
2013/02,44232,18342,3012,1463,826,20321,0,268,15416,8030,116,20475,195,905,13975,6127,2207,569,128,20321,1012,9038,10358,6910,4040,2680,1847,1387,1067,836,634,489,429,377,309,322,284,282,192,198,168,168,127,160,918,0,0,314,6207,9417,8377,7089,5514,3735,2182,983,142,4,268,753,2395,584,276,2271,301,405,4093,2104,935,3170,1587,511,629,3211,671,555,358,5402,192,1084,979,850,1193,1285,1975,572,2769,269,1676,910,267
2013/03,48478,23357,2983,1549,925,19483,0,181,20002,8531,100,19645,200,912,18569,6648,2155,570,141,19483,1207,12260,11731,6706,3990,2757,1879,1354,1054,797,629,494,424,339,313,281,274,212,186,185,134,128,112,172,860,0,0,331,6997,10338,9425,8020,5805,3924,2371,951,131,4,181,834,2472,640,286,2103,322,659,4349,2181,1107,4326,1887,491,766,3249,856,579,366,5841,217,1519,1048,951,1162,1229,2298,688,2479,269,1949,1025,330
2013/04,62632,30086,3574,1868,1156,25669,0,279,25733,10690,131,25871,207,1233,24156,8005,2707,715,147,25669,1769,16743,14709,8500,4963,3396,2227,1783,1282,984,787,637,554,470,426,405,366,314,253,224,191,177,169,198,1105,0,0,500,9215,13234,11756,10130,7721,5185,3046,1363,202,1,279,1224,3076,893,368,3053,397,681,4800,2845,1312,5160,2217,621,1007,5328,1010,822,493,7773,290,1302,1579,1612,1635,1894,2984,932,2711,355,2159,1768,331
2013/05,56895,27182,3696,2071,1217,22518,0,211,21868,11974,110,22697,246,1205,21308,8139,2865,722,138,22518,1591,14427,13018,7811,4568,3225,2132,1643,1314,1011,818,652,558,461,410,361,356,306,256,220,165,184,145,190,1073,0,0,382,8041,12151,10802,9349,6839,4878,2820,1244,174,4,211,1113,2933,972,353,2718,388,548,3822,2627,1287,4117,2544,508,1008,4774,948,842,486,7112,311,1295,1376,1193,1406,1786,2617,816,2744,290,2170,1353,438
2013/06,54000,22434,3353,1834,1178,25013,0,188,17958,10584,92,25202,164,860,17083,7503,2704,673,164,25013,1586,12054,12524,8094,4691,3215,2058,1672,1258,967,724,574,542,454,387,397,352,296,245,212,188,165,147,190,1008,0,0,390,7465,11141,10346,8856,6756,4648,2761,1273,169,7,188,985,2755,893,400,2570,357,393,4481,2738,1084,4788,2290,410,972,3898,753,727,579,6666,260,1226,1271,1161,1219,1607,2261,720,2761,297,2173,1003,302
2013/07,64192,25839,3457,1981,1430,31207,0,278,20918,11452,162,31406,254,995,19915,8033,3028,865,149,31207,2054,15335,15187,9199,5324,3418,2430,1897,1408,1062,829,719,593,557,471,447,388,342,305,270,193,210,200,206,1148,0,0,497,8946,13175,11898,10625,8015,5670,3360,1537,187,4,278,1138,3302,1074,327,2673,316,515,5627,3308,1736,4828,2803,653,1142,4383,817,1083,456,8076,228,1334,1604,1439,1597,1732,2963,854,3776,333,2254,1490,331
2013/08,62964,25549,2980,1992,1373,30823,0,247,20633,10986,134,31008,203,925,19300,7896,2973,870,177,30823,1952,15450,14902,8953,5177,3428,2399,1829,1426,1068,806,710,545,495,399,374,395,328,262,250,196,188,169,180,1083,0,0,514,8949,13017,11763,10179,7857,5376,3391,1478,190,3,247,1192,3169,754,364,2919,352,371,6093,3246,1516,4796,2374,545,1224,4452,912,912,619,7964,318,1437,1409,1318,1400,1772,2668,750,3592,393,2460,1389,284
2013/09,55886,21857,2651,1836,1245,28067,0,230,17703,9627,120,28230,206,699,16361,6865,2972,760,162,28067,1672,13345,13059,7961,4760,3065,2126,1667,1273,960,736,629,512,446,422,424,348,269,221,190,197,187,152,188,1077,0,0,449,8088,11433,10420,9085,6871,4905,2841,1402,160,2,230,991,2953,770,346,2596,295,346,4893,2982,1687,4070,2071,497,1141,4032,777,690,745,6937,203,1294,1382,1241,1262,1624,2266,629,3350,255,2094,1251,216
2013/10,61522,24523,2930,2299,1467,30044,0,259,19260,11629,124,30248,261,732,17858,8170,3605,917,196,30044,1933,13968,13827,9077,5330,3477,2387,1945,1529,1070,804,713,601,541,468,443,392,370,283,234,221,197,231,196,1285,0,0,407,8798,12763,11586,9942,7664,5305,3131,1463,202,2,259,823,3107,735,365,3147,426,352,4977,3236,1629,5294,2390,551,948,4534,1274,723,970,7317,254,1532,1572,1366,1390,1927,2518,680,2700,365,2455,1682,283
2013/11,49315,23355,2578,1993,1368,19739,0,282,18739,10295,123,19927,231,520,17548,7220,3222,853,213,19739,1714,11908,10820,6667,4118,2778,1975,1497,1151,890,687,584,465,470,368,387,339,298,239,218,173,150,180,164,1074,1,0,372,7274,10673,9411,7860,5932,4055,2268,1054,133,1,282,846,2924,503,276,2348,404,341,3494,2560,1197,3894,2251,461,889,3751,999,490,422,5945,197,1510,1288,1173,1079,1543,2203,498,2020,285,2100,1170,254
2013/12,61819,37257,3591,2250,1758,16865,0,98,30040,14203,166,17112,298,841,29583,9167,4073,1068,222,16865,2470,16862,13947,7627,4654,3097,2114,1662,1334,1072,824,700,608,485,462,454,407,339,325,277,236,199,183,179,1301,1,0,540,9838,13855,12183,9872,7061,4595,2525,1112,138,2,98,923,2908,509,369,2961,672,717,3177,2858,1003,4119,2709,435,1964,5117,1558,625,390,8477,255,1732,1496,1958,1214,2117,2852,916,2608,288,2955,1605,332
2014/01,33544,14980,1885,1728,987,13568,0,396,13307,6282,109,13688,158,446,10894,5111,2625,729,171,13568,907,6558,7003,5215,3125,2084,1456,1128,825,647,515,442,393,361,312,267,275,209,176,177,128,137,148,149,906,1,0,212,4759,7311,6389,5232,3974,2742,1654,789,84,2,396,556,2120,429,182,1439,288,298,1885,1231,773,2416,1721,405,467,2242,748,461,300,4866,174,951,1149,694,767,1033,1211,415,1503,302,1633,660,225
2014/02,40612,19479,2034,1629,1068,16230,0,172,16487,7441,138,16357,189,656,14801,5628,2578,594,125,16230,988,9440,9134,5750,3497,2380,1581,1322,953,711,624,462,413,370,327,286,276,235,217,162,144,127,121,126,966,0,0,376,6380,8881,7755,6339,4647,3182,1874,888,116,2,172,692,1928,437,279,1952,308,432,2583,1691,1006,2784,2305,522,826,3026,1072,444,369,5459,222,1166,1187,625,898,1294,1800,520,2057,272,1464,748,244
2014/03,44880,23165,2327,1964,1185,15942,0,297,18643,9890,112,16066,169,671,17856,6406,3079,754,172,15942,1067,10048,10330,6415,3824,2634,1753,1414,1093,786,700,560,498,422,359,311,301,287,218,199,178,146,164,143,1030,0,0,402,6895,9996,8702,6855,5173,3483,2074,905,94,4,297,758,2322,465,325,2157,303,430,2255,2042,1075,3324,2042,622,757,3643,932,576,480,5534,217,1280,1366,1293,952,1421,2039,660,2537,284,1605,882,302
2014/04,39723,21425,2180,1817,1214,12904,0,183,17198,9149,144,13047,185,587,16344,6198,2884,666,140,12904,1004,9316,9147,5234,3265,2179,1559,1293,1005,739,598,517,451,373,297,313,285,249,223,168,175,126,143,116,947,1,0,369,6254,8827,7564,6169,4672,3013,1770,787,110,5,183,636,2304,460,300,1837,289,307,2268,1698,925,2549,1785,573,744,3394,659,524,350,5091,186,946,1126,998,843,1275,1860,670,2301,245,1579,762,239
2014/05,44551,23689,2026,2044,1479,15097,0,216,18547,10477,116,15238,173,509,18114,6720,3186,770,155,15097,1178,10267,10178,6021,3629,2531,1717,1481,1067,862,658,581,449,427,378,329,346,271,259,204,176,173,161,135,1073,0,0,372,6589,9675,8546,6922,5303,3614,2224,959,127,4,216,805,2551,508,297,2021,321,335,2768,1992,1049,3390,2122,470,684,3792,777,495,438,5706,221,1226,877,1180,943,1350,2089,540,2470,262,1716,816,340
2014/06,52029,30503,2518,2196,1733,14960,0,119,23865,12654,145,15165,200,636,23571,8235,3666,774,187,14960,1716,12572,12100,6704,4190,2727,1955,1633,1194,971,723,630,490,524,441,420,381,307,289,238,217,165,167,149,1124,2,0,506,8271,11610,10183,8102,5927,3919,2303,955,130,4,119,761,2904,572,321,2603,488,420,3061,2079,1396,3402,2216,485,1225,3825,899,651,583,6337,248,1223,1479,1917,1243,1505,2248,1031,2846,269,2292,1156,344
2014/07,40692,26540,2584,2338,1658,7293,0,279,21078,11792,113,7484,225,508,20407,7455,3823,1002,204,7293,1313,9208,9200,5155,3089,2155,1609,1322,1008,797,616,548,484,456,388,385,334,309,266,213,179,178,165,177,1136,2,0,417,6698,9350,7842,6228,4557,2938,1639,658,80,6,279,735,2197,345,231,1901,361,220,2057,1733,722,2652,1758,375,735,3751,745,473,286,5945,103,1128,1126,1323,845,1020,2039,437,2277,149,1668,1064,291
2014/08,40816,27153,2088,1866,1679,7919,0,111,21612,10830,130,8075,169,499,20743,7501,3201,770,183,7919,1063,9448,9981,5596,3190,2079,1398,1236,945,818,638,499,434,360,342,330,272,267,220,199,133,161,134,118,954,1,0,397,6982,9222,7601,6309,4549,3045,1768,729,96,7,111,724,1869,381,252,1945,331,441,2071,1382,843,2179,1996,374,1024,3660,667,484,415,5886,115,1033,1118,1071,968,1389,1998,753,2255,214,1629,1042,307
2014/09,46341,28697,1616,1985,1754,12169,0,120,23584,10103,102,12351,201,491,21764,7518,3433,817,149,12169,1277,10427,11134,6846,3531,2406,1690,1407,1118,845,704,545,536,416,382,371,326,295,258,205,160,170,161,122,1008,1,0,469,7832,10220,8600,6998,5484,3573,2082,860,100,3,120,797,2431,279,304,2366,401,404,2035,1649,942,2839,2329,555,1216,3967,656,581,390,5786,201,1123,1416,1975,983,1251,2166,871,2852,311,1924,1007,334
2014/10,53733,32980,1544,2097,1930,14869,0,313,26230,12002,178,15085,238,567,24556,8681,3871,954,235,14869,1499,12098,13222,7894,4097,2669,1940,1623,1298,959,730,642,557,480,441,433,351,316,281,236,201,195,146,161,1263,1,0,520,8880,11501,9793,8245,6448,4318,2528,1085,100,2,313,920,2799,608,364,3083,497,603,2597,2011,1417,3401,2607,594,1214,4615,784,665,440,6837,197,1412,1380,1794,1240,1414,2441,737,3105,286,2081,1199,391
2014/11,54988,32024,1195,2004,1783,17694,0,288,25753,11033,141,17881,180,617,24206,7855,3493,923,200,17694,1354,13108,13716,8107,4311,2731,2016,1569,1133,921,724,598,516,433,381,343,322,338,243,222,182,180,162,181,1197,0,0,470,8781,11691,9829,8718,6657,4512,2725,1181,132,4,288,912,3085,858,409,3003,640,552,2695,2572,1392,3203,2324,448,1394,4668,1190,594,449,6363,233,1422,1490,2057,1188,1397,2306,719,3265,291,2294,1243,332
2014/12,63904,39544,1798,2427,2491,17543,0,101,30041,15730,197,17737,199,824,28660,10714,4779,1169,215,17543,654,14930,15732,9706,5001,3226,2357,1965,1446,1146,991,787,652,541,519,505,419,401,327,293,247,226,190,192,1451,0,0,595,10331,13758,11829,9730,7787,5259,3063,1289,157,5,101,1217,3360,861,356,4231,746,634,3649,2733,1335,3790,3277,542,2061,4885,1127,758,719,6528,227,1858,1989,1638,1444,1894,3027,889,3217,256,2622,1659,375
2015/01,34132,14886,890,1807,1283,15129,0,137,12415,6197,128,15292,100,487,9965,4918,2778,710,145,15129,283,6851,7708,5487,3088,1898,1461,1183,873,700,525,488,393,368,311,294,269,230,213,185,146,118,112,174,774,0,0,266,4936,7282,6223,5324,4287,2971,1784,820,99,3,137,594,2346,531,262,2067,225,302,1961,1451,996,1945,1191,309,330,2497,536,588,347,4050,177,1007,945,666,742,796,1375,708,2065,211,1592,1085,235
2015/02,53449,28240,878,1702,1393,21073,0,163,23830,8327,71,21132,89,662,22467,5784,2655,687,121,21073,483,14291,14351,8021,4136,2524,1699,1373,1025,740,641,496,397,368,322,301,288,254,211,175,145,129,105,187,787,0,0,628,9219,11364,9444,8058,6521,4274,2479,1155,139,5,163,1034,3255,723,260,3184,517,420,3246,1812,1447,3094,2280,440,1114,4501,815,762,479,7131,272,1188,1222,1250,1038,1267,2369,870,3196,290,2202,1477,294
2015/03,58503,31032,922,2053,1808,22513,0,175,23998,11835,142,22518,10,826,24047,6917,3254,801,145,22513,612,15747,15125,8743,4424,2690,1951,1574,1185,899,694,618,530,410,398,341,295,266,232,194,151,133,110,225,956,0,0,561,9884,12438,10652,8766,7193,4765,2762,1150,153,4,175,965,3338,897,290,3332,578,523,4079,2258,1664,3346,2328,584,1288,5121,978,787,619,6804,284,1423,1327,1241,1311,1667,2576,846,3524,364,2287,1513,361
2015/04,58012,30844,801,2015,1654,22398,0,300,25134,10310,137,22431,0,564,23912,6943,3221,799,175,22398,538,15172,15553,8866,4425,2623,1993,1557,1141,875,654,576,493,421,320,340,293,239,221,183,141,162,134,251,841,0,0,623,9786,12457,10395,8726,6992,4657,2672,1240,159,5,300,1213,3420,786,331,3269,517,440,4264,2029,1444,3504,2519,556,1179,5332,814,729,546,6998,248,1361,1287,1795,994,1654,2366,906,3370,289,2175,1345,332
2015/05,55147,27992,894,2313,1824,21986,0,138,21757,11115,157,22118,0,505,21193,6987,3428,878,170,21986,472,13550,14221,8451,4481,2768,2062,1645,1116,872,718,596,461,448,350,363,297,239,206,185,164,159,142,219,962,0,0,596,9235,11794,9938,8302,6697,4513,2631,1147,151,5,138,974,3092,844,357,3375,378,467,4219,2092,1505,3206,2106,403,1049,4690,847,687,498,6441,327,1344,1242,2052,960,1449,2355,835,3268,338,2106,1354,287
2015/06,59544,28072,1106,2835,2144,25000,0,387,21357,12506,384,25262,35,749,19667,8426,4296,1131,275,25000,563,13144,14878,9181,5108,3269,2356,1896,1323,1045,839,702,576,506,451,493,388,335,257,201,185,190,168,379,1111,0,0,540,9280,12638,11190,9075,7081,4917,2942,1299,186,9,387,1073,3353,932,376,3781,418,463,4491,2669,1550,3879,2547,613,1188,4987,752,843,470,7304,278,1431,1515,1282,1250,1679,2450,852,2999,295,2146,1332,346
2015/07,55804,22239,932,2776,1988,27617,0,252,16337,11126,210,27967,164,532,14880,7523,4017,1028,207,27617,392,10817,13834,9239,5112,3541,2429,1869,1338,1014,841,665,543,477,424,426,345,295,216,204,196,168,142,287,990,0,0,523,8604,11700,10295,8524,6900,4751,2777,1325,147,6,252,987,3536,873,320,3659,347,439,4476,2593,1406,3810,2157,509,917,4265,783,842,480,6358,262,1180,1528,1011,1180,1400,2404,980,3265,292,2033,1220,292
2015/08,58348,23232,896,2538,1987,29362,0,333,17927,10417,188,29634,182,490,16182,7180,3907,1009,218,29362,373,11947,14927,9725,5240,3485,2431,1862,1280,990,782,645,527,461,395,397,353,284,239,209,186,168,156,316,969,1,0,557,9251,12309,10568,8808,7121,4929,2933,1385,149,5,333,1096,3589,1054,372,3843,371,483,4704,2499,1391,4078,2246,548,866,4596,833,979,367,6955,225,1369,1509,1096,1478,1369,2332,952,3103,246,2054,1439,306
2015/09,64350,29120,871,2628,2104,29325,0,302,23076,11351,282,29467,174,602,21211,8098,3899,1011,204,29325,414,14614,16921,10661,5472,3505,2403,1852,1305,988,820,667,555,469,407,386,345,313,247,205,163,179,139,294,1026,0,0,592,10412,13576,11703,10028,7803,5364,3090,1317,156,7,302,1293,3591,962,366,4524,441,520,4930,2473,1437,4410,2564,585,1215,4656,1111,1047,446,7507,268,1573,1853,1793,1451,1598,2453,946,3690,291,2364,1629,363
2015/10,69661,34049,1018,2869,2195,29113,0,417,27243,12512,325,29419,162,715,24761,9195,4495,1138,244,29113,508,16183,18694,11244,5654,3538,2543,1996,1475,1074,834,690,595,527,443,443,395,351,317,222,174,177,155,349,1079,1,0,627,11375,14956,12652,10630,8412,5683,3300,1434,165,10,417,1263,3978,936,365,4610,622,525,4855,2626,1428,5144,3345,578,1732,4718,989,1056,567,7683,310,1718,1811,1928,1655,2033,2958,1061,4072,311,2697,1673,414
2015/11,58561,25705,848,2785,2018,26926,0,279,20102,10840,225,27227,167,599,17928,7716,4068,1080,244,26926,399,12332,15410,9747,4859,3211,2324,1717,1401,1037,785,671,536,479,403,362,338,281,223,224,191,189,149,289,1002,2,0,568,9370,12592,10750,8794,7199,4828,2798,1219,156,8,279,1193,3350,904,358,4046,457,400,3373,2666,842,4030,2732,459,1385,3953,912,1019,530,6862,201,1670,1575,1414,1370,1677,2588,1109,3519,259,1917,1373,418
2015/12,62685,33355,1192,3473,2801,21401,114,349,25256,14980,498,21794,157,951,23104,10105,5297,1493,334,21401,473,14241,15479,9332,4714,3399,2629,2072,1447,1167,892,714,703,593,501,502,429,383,330,303,234,219,207,348,1374,0,0,561,9422,13361,11689,9676,7687,5304,3110,1338,179,9,349,1721,3423,810,301,3980,776,513,3672,3132,926,4897,2517,460,2002,4926,749,940,478,6520,370,1611,1685,1299,1406,2095,2460,1153,3486,336,1943,1665,433
2016/01,35261,12701,516,2276,1291,18160,39,278,11319,5435,102,18311,94,289,8645,4400,2825,797,145,18160,118,7047,8926,5703,3065,2061,1463,1194,859,652,511,402,404,323,292,253,219,189,180,153,134,106,126,219,662,0,0,331,5558,7440,6665,5383,4143,2896,1680,786,100,1,278,717,2491,592,219,2353,249,287,2328,1271,634,2757,1352,338,419,2661,422,700,345,3222,196,860,979,1082,902,970,1444,632,2171,179,1418,879,192
2016/02,55134,27446,582,2140,1461,23177,7,321,23135,8346,99,23440,114,565,21275,6274,2927,749,167,23177,144,13629,15657,8839,4302,2676,1887,1426,1054,758,593,521,401,355,279,311,252,208,180,193,150,114,129,249,826,1,0,628,9854,12199,10196,8031,6345,4104,2287,1048,115,6,321,1156,3520,758,255,3768,465,373,3333,1769,867,3729,2299,479,1193,4901,827,986,564,6178,191,1314,1498,1694,1107,1701,2359,942,2997,293,1925,1296,397
