Nombre_de_la_Serie,Total_nacional,Credito_Tradicional,Linea_II_vivienda_nueva,Linea_II_vivienda_existente,Linea_III,Vivienda_Economica,Vivienda_Popular,Vivienda_Tradicional,Vivienda_Media,Vivienda_Residencial,Vivienda_Otros,Hasta_01_UMA,Mas_de_01_y_hasta_02_UMA,Mas_de_02_y_hasta_03_UMA,Mas_de_03_y_hasta_04_UMA,Mas_de_04_y_hasta_05_UMA,Mas_de_05_y_hasta_06_UMA,Mas_de_06_y_hasta_07_UMA,Mas_de_07_y_hasta_08_UMA,Mas_de_08_y_hasta_09_UMA,Mas_de_09_y_hasta_10_UMA,Mas_de_10_y_hasta_11_UMA,Mas_de_11_y_hasta_12_UMA,Mas_de_12_y_hasta_13_UMA,Mas_de_13_y_hasta_14_UMA,Mas_de_14_y_hasta_15_UMA,Mas_de_15_y_hasta_16_UMA,Mas_de_16_y_hasta_17_UMA,Mas_de_17_y_hasta_18_UMA,Mas_de_18_y_hasta_19_UMA,Mas_de_19_y_hasta_20_UMA,Mas_de_20_y_hasta_21_UMA,Mas_de_21_y_hasta_22_UMA,Mas_de_22_y_hasta_23_UMA,Mas_de_23_y_hasta_24_UMA,Mas_de_24_y_hasta_25_UMA,Mas_de_25_UMA,Otros_UMA,Hasta_20_anios,De_21_a_25_anios,De_26_a_30_anios,De_31_a_35_anios,De_36_a_40_anios,De_41_a_45_anios,De_46_a_50_anios,De_51_a_55_anios,De_56_a_60_anios,De_61_a_65_anios,66_anios_o_mas,Otros_anios,Aguascalientes,Baja_California,Baja_California_Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,CDMX,Durango,Mexico,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacan,Morelos,Nayarit,Nuevo_Leon,Oaxaca,Puebla,Queretaro,Quintana_Roo,San_Luis_Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2012/01,31626633,31626633,31306873,293809,25952,921941,30521517,122541,0,0,60635,1296602,22359863,7878963,0,30570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60635,63131,4810332,6294573,6323757,7173451,4096255,1839126,840315,125059,0,0,60635,1199718,1664088,0,0,2014194,0,196313,624857,0,637245,4743677,0,0,39474,2700605,2876108,452316,0,2059118,0,2527497,0,61339,0,680653,4240516,322300,1655516,49939,2881159,0,0
2012/02,699914238,699914238,628875914,71038323,0,39115789,655935885,4862563,0,0,0,40863888,527858720,130609824,305197,62529,104245,62529,47305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9577110,135716069,145888459,127525472,129845155,86443050,44193953,16644639,3750672,329658,0,0,16112951,35490215,1286604,4072121,46768369,1789215,3942549,34807684,94742,21009258,16917830,39237478,2557489,15142713,61818076,24976889,3474091,1881364,71524731,3139573,23596548,5566774,42378708,11539949,23944519,57878908,10567818,57740876,5710216,30971105,19557147,4417729
2012/03,835783957,835783957,701257929,134526028,0,43772796,780881341,11129820,0,0,0,63903901,604880935,166562669,313061,0,62529,0,0,0,0,0,0,0,0,0,0,0,0,60862,0,0,0,0,0,0,0,0,10895277,163479898,179977426,153295482,147600817,102043103,55006118,18954294,4028006,503533,0,0,24491628,49811847,2312277,7253737,54315175,7649621,9015663,48087596,1007003,23181362,22848107,48459332,3231438,11189800,62776905,25484789,5189377,5437604,69464257,2523510,50044988,16298170,30211768,18494920,28754256,45488270,14773787,50514348,5124538,45706693,38897504,7743688
2012/04,385640950,385640950,296159617,89481333,0,23912569,354564490,7163891,0,0,0,33078390,275433018,76951988,100132,22283,0,0,0,55139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5209839,66380804,81879706,71940081,70149020,48229445,28072795,11070146,2585949,62529,60635,0,6634204,29287988,1539991,994384,20500438,3540262,5051846,20306059,585786,10967364,7574055,20555080,903320,5022186,51058522,14314378,3463129,1966185,25428441,1052208,20242281,1209186,18027920,16273792,14020536,19792025,4912529,9937163,4935856,24370822,14977443,6195570
2012/05,534182694,534182694,422264544,111918150,0,24311384,498687087,11184223,0,0,0,39567124,338972127,155397483,205690,40270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5192186,98210601,110217679,102775457,101785267,67066525,34767472,11338491,2647114,181904,0,0,5332985,24440293,3836325,1468064,19248668,1838737,5501773,30052608,155376,14373750,61685515,40061127,1967146,12671458,61331974,28813642,4354183,2788695,21154837,759810,23511708,15458510,2592791,13970958,10549569,24637921,11003160,30602120,3413696,35154826,18463656,2986812
2012/06,643824334,643824334,573217443,69446340,1160551,20108218,616957980,6758137,0,0,0,51804235,417340111,174395775,181052,0,0,51705,0,0,0,51456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7359160,111652264,144755860,131026544,120279962,72475542,39448307,13704921,2991092,130684,0,0,6818801,28154319,1696192,1368722,22205997,5414143,19820162,32673756,60635,8508435,68913106,22842008,2893306,14313949,87898957,19477192,6958389,11654013,40225891,1320665,33067184,13705438,22430599,14357324,11880376,26683799,14058207,31263206,5526199,43093487,12811197,11728680
2012/07,356065579,356065579,311789066,44276513,0,11391770,341097184,3576625,0,0,0,30458376,241047926,84338809,76011,57627,0,50393,36437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4648339,67968652,80435530,67269692,66066529,40623519,20085224,6410540,2537344,20212,0,0,2955912,24834438,523605,1709065,15030996,2142948,7440407,14324083,242538,3508267,21648391,15966207,3563918,6894033,49597498,8464423,1727916,1564478,18841816,490911,19862873,2195669,11458227,10003204,15555569,30997314,8504490,13133227,2677290,22219353,14575427,3411084
2012/08,275479835,275479835,256042142,19437692,0,4679551,268416201,2384083,0,0,0,22060383,173476884,79735946,108210,60635,0,0,37778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2726638,51429947,61904212,57497592,52415463,29995110,14755771,3973879,720588,60635,0,0,1581491,14022217,1398502,1268314,5709194,659079,8244171,14536349,0,1473296,26399660,23184078,3332730,5023784,27800247,9434280,3899820,7936002,7931335,950251,19895644,6852379,10251420,2091804,4892445,18909418,8412974,10291962,422028,20422295,6558431,1694234
2012/09,316490332,316490332,302089372,14400959,0,4147480,310732356,1610496,0,0,0,22924761,197359042,95962733,183161,0,0,0,60635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2967766,58455314,70833242,65371045,60347401,36015388,16033553,5295608,1047851,123164,0,0,1921878,24162997,605678,663617,3084152,93783,12193341,16999981,60635,668646,38128202,13643049,3757147,5269609,38878400,8337075,10122333,3055614,14060365,3923322,26073544,5250636,8902121,447851,7795554,13097444,8387512,14344932,205988,26923669,4192612,1238646
2012/10,232381270,232381270,222825076,9556195,0,5662801,225439589,1278881,0,0,0,20668094,147974492,63676155,0,0,62529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2613469,45898265,52252004,43709491,44111676,26513787,12280177,4480700,521701,0,0,0,5418773,15031641,752406,1579298,2765808,249014,3172631,15769410,0,1401757,17511377,6335538,2641439,12523739,22403627,6581080,5051426,5950219,13834814,5292222,12220604,4180594,11819944,240993,9507453,14625224,3970719,8952332,684165,19119638,1208317,1585068
2012/11,49917172,49917172,47667592,2249580,0,1049661,48661606,205905,0,0,0,4085419,32801923,12993939,0,0,0,0,0,0,35890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679730,9690662,11706857,10029444,9494401,5679973,2080005,495465,60635,0,0,0,1756886,3228965,0,390543,1093741,0,1101889,3464485,0,303749,1268472,1044174,462833,3379951,8245159,428232,2747506,258034,2487042,603883,1459961,0,1452608,0,3777635,2814136,1338023,2183874,0,4044207,114832,466352
2012/12,1772482,1772482,1724396,48086,0,48086,1724396,0,0,0,0,60635,1585736,126111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339714,523907,658531,189696,60635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415036,0,0,0,0,0,0,0,0,0,0,48086,0,0,0,104051,0,205309
2013/01,705113673,705113673,704695851,417823,0,18193371,686263109,657194,0,0,0,48255647,462122670,194541532,28745,0,55699,0,60635,0,0,0,48745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6594190,126311609,156861485,145604882,130576976,81855583,41488898,12741477,2892880,185694,0,0,8527995,27735922,887423,0,30556976,5603261,23655457,5516523,0,7869792,41824585,28881350,64967,43990303,107803340,32369066,13364961,7951811,71255497,14711767,35471925,15774399,33714652,12053650,13096502,18332513,11264039,37580020,3057850,41988408,7705187,2503531
2013/02,142460050,142460050,142460050,0,0,7474901,134985149,0,0,0,0,9065118,99784245,33610687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281093,24616294,31296035,26728877,24278564,20461112,9740895,3219175,773038,64967,0,0,3844237,5659784,0,0,4945847,218406,1518124,7136819,0,1990077,4130941,6595797,0,2960602,30380688,6270445,1343865,1432899,14583103,1314238,6357945,1906921,6103782,1501753,1674483,2965152,1608761,12593374,457945,11851417,175704,936944
2013/03,423006723,423006723,421399598,1607124,0,12742129,409821635,442958,0,0,0,26379459,277356409,119219010,51844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3469446,81786334,95591126,87098408,76497704,47659284,22915174,6529343,1396904,62999,0,0,10242536,18155816,1750595,0,12360935,1395839,14250955,26021972,0,8304432,31060398,27693077,1934352,9314995,36942930,21360653,2395089,4782975,29862829,2588933,27608402,7637873,16503367,7576521,7226635,19451402,9473996,24563623,1825910,29579904,7320148,3819630
2013/04,620165097,620165097,607210936,12954161,0,18262369,600882324,1020404,0,0,0,47667552,420235330,152090298,106949,0,64967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7706187,133008259,140398040,115231284,105250257,72096947,34679991,9361580,2302618,129934,0,0,15725438,15980925,1024924,0,37232472,3235788,11220347,39261734,62998,8818550,23486832,42444360,947805,14221380,109576292,24089170,3122388,3374227,53469387,3916199,16281009,16084267,28488214,13581004,22193194,27504107,6866982,25774119,1339361,22870369,25990352,1980903
2013/05,514956869,514956869,472814491,42142378,0,22993073,489371709,2592088,0,0,0,41460882,345181738,128251251,0,0,0,0,62999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5132082,101433676,118843562,98806626,91651480,59384453,29635306,8461674,1419015,125997,62999,0,12181745,17648076,1465725,399374,25178205,3519326,9364930,26601566,186045,10427294,17736276,51593126,1235129,9547479,83094408,18586018,4035952,5975203,35704147,3120491,15395467,14468478,13133218,11483448,16432175,23342165,9226490,22001154,1009859,27931696,16266527,6665680
2013/06,288516192,288516192,262857687,25658505,0,9906902,277046894,1562395,0,0,0,27357257,185173718,75922219,62998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3821242,58545167,65678799,55438765,51556298,34219941,13921888,4391276,879817,62999,0,0,6565385,11321352,365904,125997,14534035,1358584,3898810,21129101,295984,4551016,12250740,33248445,1062368,7669707,32032196,12625235,1668608,3577047,11693872,1387064,11365685,4960250,6253557,7045808,10992712,12799744,5455026,13741559,701774,24208774,7010945,2618907
2013/07,399088954,399088954,352184536,46904418,0,13986023,381220323,3882608,0,0,0,39060566,255276610,104751779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4830304,84024199,92333129,75984992,69779066,43680510,20614611,6273999,1505146,62998,0,0,10423871,19597019,530294,314992,14781402,2070480,4221339,26723769,188995,7796754,11882346,42689471,2235710,15399385,43657838,15312620,6063923,3241064,20321056,1800224,11530532,3887226,14099632,15152267,13630439,17216568,4766747,22501737,986938,22404455,19569348,4090513
2013/08,452121764,452121764,413807488,38314275,0,14259971,434191197,3670596,0,0,0,40396127,286472787,125252850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6281629,98526823,103477850,86196497,79509745,47520684,22322360,6707938,1578237,0,0,0,9718529,14685433,599719,1044418,20337352,2827673,1981304,30888547,242965,7289799,12129399,41585949,1782902,15062899,68363500,18109222,2195105,3232592,27673971,5736143,20489754,5129827,20067922,8482769,14439624,25016408,3911515,27837142,1340589,26126865,11385825,2406103
2013/09,367383254,367383254,332948315,34434939,0,11240594,352052580,4090080,0,0,0,32859921,233250623,101211481,61229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5489569,79962123,82701454,72441455,63458333,39498440,18326429,4753660,688794,62998,0,0,7554819,9026763,1324810,960228,21640242,2236297,609479,21255474,125997,9979443,5080573,27213287,1017101,13592463,53021291,10852617,1590191,2890429,47780778,2175163,6291984,2789223,13932387,7717864,21204635,26473991,2797219,18988088,771896,18091986,7892590,503947
2013/10,395074149,395074149,337121778,57952371,0,13781103,376394074,4772975,125997,0,0,36648526,248806700,109555924,0,0,0,0,62999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4972680,89306585,93888822,80381027,64152984,37684413,18831723,4193783,1599133,0,62998,0,5160799,10676611,862404,580882,25147033,4410642,2026328,21899470,188995,11472416,8618018,31815434,442958,9666142,62825667,13975006,2248951,5796266,38347657,2971941,11307523,3625333,7419302,11943168,16316844,23508220,2895104,19780176,1130999,21331611,14021613,2660636
2013/11,457521182,457521182,402684358,54836824,0,10788632,441522843,5020712,188995,0,0,45374349,292335682,119748153,0,0,0,0,0,0,0,0,0,0,0,0,62999,0,0,0,0,0,0,0,0,0,0,0,6605157,104362242,110618078,89325371,76689994,44505676,18788690,5372755,1190221,62999,0,0,9685281,13941594,529228,372963,23480469,4144039,3715418,26440362,62998,8972756,8062981,43354310,1116572,14084075,65622431,19254461,127966,2910322,60219764,1744938,11148052,1056504,21436820,9204722,15769029,33715126,2151503,22784906,2247342,15820874,11538128,2805250
2013/12,972408452,972408452,860698198,111710254,0,22817392,940897679,8252393,440989,0,0,93706481,616546036,261963002,127966,64967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15183715,213086911,227018569,195533802,168028519,96769000,42723828,11068486,2867657,127966,0,0,13255332,23867665,2744043,1280343,48526287,10488943,14483320,47567000,314992,19460488,19472436,56437306,2412268,57577164,136511392,32017154,1508729,3612031,155006897,1434104,17909964,6708391,47751051,13992114,36741561,55086350,17306558,49155405,1444346,47499460,26832523,4002833
2014/01,210020771,210020771,209530968,489803,0,7314062,202192137,514572,0,0,0,18464707,130354108,60933765,209756,58435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800186,47709608,49187559,42229965,34875471,21966715,9003198,2019833,228237,0,0,0,1615194,9275016,1210758,155714,7110394,2133316,3827468,12127244,0,5532207,3504501,26630052,853401,2168585,19780925,11949701,400941,200470,37729097,191049,5880378,4684195,3626347,3078921,3026974,13074532,1136286,11613440,1992178,8797755,5299646,1414086
2014/02,417641570,417641570,416155559,1486011,0,16910165,399652362,1079043,0,0,0,32371397,266509334,118661734,33645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65460,0,0,0,0,7631205,103355855,98329552,81642833,66436444,38439258,16640192,4631999,468771,65460,0,0,5863506,11630141,1815411,196584,20329553,2994915,8164929,28610270,0,7887860,6027339,47864447,1367360,8197149,65758438,15295229,130919,628970,70500448,387106,7553724,6085915,11361298,2882832,11415231,22403735,2756829,23847696,1022206,17050158,5920176,1691196
2014/03,515478210,515478210,473423833,42054377,0,18688799,492706561,4082850,0,0,0,37017135,307205021,171145742,57919,52393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10146432,122035462,126156386,104636478,74822062,46817453,22953528,6601357,1241547,67505,0,0,10114070,17627953,2303863,392875,24249254,3035881,3401428,29598619,0,9433182,10053722,33010587,1729582,8625411,70859257,16062222,247031,6471745,87583981,862510,13087751,6280212,36357636,9935464,15849467,26020487,6273020,27374574,1184545,21824111,14377335,1250434
2014/04,518395252,518395252,463819757,54575495,0,15749082,495232452,7300975,112743,0,0,37796648,313209922,167331574,57108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10680399,125236668,118666740,96788881,84985533,51942967,22073355,6777747,1113622,129340,0,0,7540318,22888386,2047616,903256,21778838,3958247,4398353,36393304,0,7522940,10087385,26053741,1022589,11983502,76974263,13212384,1858395,4943502,100572413,921354,11678016,7673752,24832345,7999144,12426592,29592660,5235202,25374098,1275991,26823493,9134993,1288180
2014/05,583801447,583801447,494648577,89152871,0,13720174,559445828,10445261,190185,0,0,45148168,339927695,198235374,367627,122584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9284068,134082680,141220656,113903379,91622833,57755256,26335567,8136440,1460570,0,0,0,10771029,26326066,2500694,864838,26621911,5535591,5900180,39009911,0,14541120,11575930,32702422,2541311,11323853,80577391,15933626,670962,6892891,98751921,1635250,14085898,5629064,31883132,17748575,14893513,30593911,2086664,30287102,1997278,24253148,10337717,5328550
