Nombre_de_la_Serie,Total_nacional,Credito_Tradicional,Linea_II_vivienda_nueva,Linea_II_vivienda_existente,Linea_III,Vivienda_Economica,Vivienda_Popular,Vivienda_Tradicional,Vivienda_Media,Vivienda_Residencial,Vivienda_Otros,Hasta_01_UMA,Mas_de_01_y_hasta_02_UMA,Mas_de_02_y_hasta_03_UMA,Mas_de_03_y_hasta_04_UMA,Mas_de_04_y_hasta_05_UMA,Mas_de_05_y_hasta_06_UMA,Mas_de_06_y_hasta_07_UMA,Mas_de_07_y_hasta_08_UMA,Mas_de_08_y_hasta_09_UMA,Mas_de_09_y_hasta_10_UMA,Mas_de_10_y_hasta_11_UMA,Mas_de_11_y_hasta_12_UMA,Mas_de_12_y_hasta_13_UMA,Mas_de_13_y_hasta_14_UMA,Mas_de_14_y_hasta_15_UMA,Mas_de_15_y_hasta_16_UMA,Mas_de_16_y_hasta_17_UMA,Mas_de_17_y_hasta_18_UMA,Mas_de_18_y_hasta_19_UMA,Mas_de_19_y_hasta_20_UMA,Mas_de_20_y_hasta_21_UMA,Mas_de_21_y_hasta_22_UMA,Mas_de_22_y_hasta_23_UMA,Mas_de_23_y_hasta_24_UMA,Mas_de_24_y_hasta_25_UMA,Mas_de_25_UMA,Otros_UMA,Hasta_20_anios,De_21_a_25_anios,De_26_a_30_anios,De_31_a_35_anios,De_36_a_40_anios,De_41_a_45_anios,De_46_a_50_anios,De_51_a_55_anios,De_56_a_60_anios,De_61_a_65_anios,66_anios_o_mas,Otros_anios,Aguascalientes,Baja_California,Baja_California_Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,CDMX,Durango,Mexico,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacan,Morelos,Nayarit,Nuevo_Leon,Oaxaca,Puebla,Queretaro,Quintana_Roo,San_Luis_Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2014/06,809707938,809707938,699328300,110379638,0,17068584,776822104,15389448,427802,0,0,73502647,463276872,268803789,3104501,1020130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15384095,192208838,187612176,160707468,130640005,74486476,34656676,12417560,1527139,67505,0,0,12323703,32079373,2991996,1058805,44535435,10846372,5809421,58188585,0,26108016,18878014,37062550,3792674,26746015,78032397,21381372,67505,10091954,122153242,1171879,16321143,9927756,66319756,17797930,20832794,34854999,19102139,42663939,2507447,39941245,21323486,4795997
2014/07,712937576,712937576,597926170,115011406,0,15690195,680556773,16306032,384576,0,0,61803751,384616438,244962958,18204641,3280238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69551,0,0,13830415,169244445,168002108,129650508,112841817,70813597,32855316,12906095,2527345,200470,65460,0,12089933,27201226,2037044,992363,30780720,7076621,1815665,42593039,0,16949341,15482707,30080743,2977331,12246832,90949524,16418880,263884,7021708,142683654,407994,20037591,9242161,44159382,11592858,20594105,46288979,2561985,39763262,1458575,31369613,21443444,4356409
2014/08,807728702,807728702,693652255,114076448,0,15572622,760464652,31070680,620749,0,0,52089248,409527783,284865147,49345267,11781918,62224,0,57116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13529996,190639975,184551247,143805421,132104243,76447511,44972261,16883176,4522807,272067,0,0,14629313,27066020,3487742,782151,30744307,7408660,9833078,45082226,0,17188105,16209948,53634247,6306022,25835994,100975911,14257564,1071199,10651045,146148402,758625,15908564,12436474,35135498,15075689,27739872,47355237,10681591,46794164,3014941,34072126,23007937,4436052
2014/09,919394989,919394989,814451858,104943131,0,17327703,861071165,40662762,333360,0,0,61200646,428776681,319109249,88438162,21701013,169239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15578987,220314473,212192141,163407077,138729498,92058465,50700103,20949737,5290117,174390,0,0,13820908,36723212,2914558,1046353,38250531,11350599,6128417,38596306,0,14328381,32911607,64176928,4571001,37245559,109493866,10949423,2377415,9975368,143031197,463505,14461061,24728110,81300994,14066565,27825287,43568839,13133183,53837025,4030965,41164264,20166371,2757192
2014/10,1064456380,1064456380,926357904,136822200,1276275,17564682,982605185,63393824,892688,0,0,72233167,469870848,378496565,110571687,33191431,0,0,67505,0,0,0,0,25176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17991236,250045997,238527751,185796047,164458523,113935875,61300804,25307546,6833523,196147,62931,0,16730385,39632852,4290474,1203387,46309119,12699731,9742939,51335312,58877,16760401,50432517,69319738,5431585,35861060,135633582,14394096,1988419,10257518,180202222,576439,28668467,18436906,69072308,16389239,30234891,53339363,6255278,61636908,4051849,49879917,19461524,4169077
2014/11,1092222005,1092222005,953638720,138583284,0,21407749,1003941017,65755908,1117331,0,0,62843748,499602284,378514518,116155511,35049865,25605,30473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17287118,249518492,244213902,193664654,175647148,113497297,62601763,27932424,7311502,482245,65460,0,19255006,39143983,4710882,1509030,41456005,16401590,8873031,50445458,63414,17326981,36182749,52122446,4378683,40768278,152991086,38716652,893520,8528865,164679758,436113,29107838,24916061,97008732,13188815,30616530,52974854,6241007,66115930,2813686,45274341,21674951,3405727
2014/12,1198308166,1198308166,1021145819,177162347,0,25164659,1094031279,78014814,1097415,0,0,27997348,560288190,415286219,147304012,47163246,112164,156987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18671073,276870661,274598845,212006430,179790332,128304730,71342034,28382822,7747362,526371,67505,0,27853833,42882192,4202251,1430297,71997423,18075902,6188405,63483866,135011,23456420,39860207,93908316,6251717,66682448,147313983,28577169,527949,16649441,141043772,388388,25345428,33210944,64455948,24624117,44446118,61367079,9138220,54326619,2587549,39970397,33260781,4665977
2015/01,329503614,329503614,310868972,18634642,0,9154712,298633766,21508426,206711,0,0,6288231,149483803,109894784,47077088,16693646,0,0,0,66062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5470999,72404546,78542107,59186977,46486761,37496065,18460427,9171928,2283804,0,0,0,4720755,13561933,918282,0,8827332,1344398,568812,12032980,0,6936886,6991554,12779472,419700,2029907,48235254,8898703,0,4801469,63225488,2792433,16374007,11036104,15428812,1427816,6216474,17379903,7843336,29433840,222171,19035542,5811029,209221
2015/02,1035039792,1035039792,930945724,103673677,420391,23163795,959616600,51652021,607376,0,0,20347190,513749187,342511779,119210519,39147975,12000,0,0,61142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20989549,248037448,232324653,173602462,148942394,112291367,62558686,27927226,7870674,299115,196216,0,20004320,41605537,6736855,137298,47487056,12378412,2791977,43437530,70324,15488571,40299798,63055939,1555859,31006683,170727373,17721364,729267,7333401,201023010,3293632,19743989,14491999,50376758,9012243,24289865,46281114,12214682,56391310,4128942,43864403,24790525,2569754
2015/03,1112070913,1112070913,941145121,166131070,4794721,27825786,1024269857,59164906,810363,0,0,24582440,568889744,358649599,122592810,37237778,118543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18073576,261705513,248998644,189819478,156810912,124246385,72305880,31169952,8393502,547071,0,0,18907837,48885520,7623898,579960,47810894,14932118,3214587,55930046,88301,22321689,34557907,61203201,6678477,34264526,182559621,24247272,2407853,13396110,178251442,2324021,23921077,14565987,54497923,15950830,41806071,51179465,10948564,68655267,4516508,41790840,17699262,6353842
2015/04,1133734004,1133734004,993108115,138108569,2517320,16956680,1040495421,75693241,588661,0,0,22914734,552365610,370294897,137198852,50720502,171215,0,0,68193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20122964,257831868,254326693,193185223,166005021,126293275,74300558,30319036,10963545,385821,0,0,29701104,43369077,5151927,489211,48128060,14657715,5990074,62431022,54866,19564503,33522731,63035529,5948565,34935314,190392050,21613785,936354,7878608,184561996,1682893,21275781,12916396,79389985,8555144,43507664,46607818,12867138,56281087,4186941,40987679,27557206,5555777
2015/05,909873840,909873840,799246141,108926278,1701421,12884394,837719706,58567914,701825,0,0,14093876,435312323,296830488,119892601,43397259,347294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16920407,217656179,208007042,153245721,133212167,93291125,55403410,25659354,6081067,331306,66062,0,18709962,36715225,4089426,1361017,43319403,7980301,4888132,42370999,132376,18609727,23326841,37384740,1992767,24889754,138737339,19495467,958933,9159721,139873866,2990545,23119243,11961442,93240378,9234194,25825911,42855035,6385545,54340827,4694799,29527388,28174161,3528377
2015/06,693934502,693934502,617574180,69509625,6850697,14939860,622122379,56458841,413422,0,0,14378560,321089955,225702683,95738720,37024583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11652326,159364045,156501629,123948368,100829875,70458260,45338248,20038009,5471528,332213,0,0,15351725,27865539,6786948,591400,33472525,5154244,2094141,29897316,132124,8845817,22958045,37201601,4548545,28724895,104747196,12593565,826914,3306229,135790176,2178258,17304295,13525609,47117280,4271272,24155809,29024886,6152197,21780709,2655759,23199277,20504799,1175407
2015/07,271753881,271753881,254688193,14900755,2164932,5201998,250311384,16170175,70324,0,0,8452092,121571181,91423264,36195217,14112127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3402821,59308451,67140177,48453822,40542247,28616454,15581678,6583883,2124347,0,0,0,932310,8454655,1428968,130505,7535829,3068129,2681117,19153592,0,6976900,2176828,19988662,1463505,12738778,26659399,11936843,68193,3292361,29468729,1080858,4852446,7636438,25407337,5637097,5377420,21351194,6687879,14532445,63275,11358750,8345578,1267860
2015/08,350565024,350565024,329223226,18510908,2830889,5754372,319808993,25001659,0,0,0,8850444,169848211,110287471,44607123,16952888,0,18887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4779581,79560142,83327451,62463258,52922755,37230190,19515214,7947987,2682059,136387,0,0,1854575,10775876,1455301,801136,14506813,3754383,3362950,24534803,0,9216273,8949668,28489278,2248851,13661500,22874049,14667712,163596,3793028,40131181,994551,8461011,9113797,32541132,9562826,5733800,20301369,7479275,19890664,470750,17210656,13146165,418058
2015/09,659472863,659472863,629957850,23003153,6511861,11042125,595714514,52716224,0,0,0,12445034,321515067,209974334,83465626,32072802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7446171,142050126,153805053,118069125,107420560,69370709,38462539,18420741,4221128,136387,70324,0,2593236,21667648,2286549,1043040,21658891,5997095,6412772,35977283,0,16369295,18753488,40665510,2243537,29058819,50637470,34768627,552561,3764486,95152294,1742152,15515475,21854772,75402010,11017693,9001083,29290309,5903046,41313094,1081496,31351458,24021845,2375828
2015/10,916326436,916326436,896039638,12070108,8216690,12797156,821265854,82197363,66062,0,0,17443915,420039165,315468484,119735582,43639289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13229741,211197707,215250891,163527365,140930940,96286053,48927261,21865789,4772185,338504,0,0,6679740,35540231,4925978,980472,43692180,12696099,7765757,55355928,0,15260053,25376310,72541638,4268287,54677608,64939526,27746413,1435208,6197770,120278592,2008178,20494121,22330295,78368935,23860321,18865540,48895305,12198396,46623314,2310440,46670337,28527796,4815669
2015/11,514696550,514696550,494415932,13835102,6445516,10792359,466230223,37673968,0,0,0,9507372,230090541,178231126,70918484,25822325,126702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6256045,110101905,121968602,92138395,78030088,57698233,32042400,13095964,3222138,142780,0,0,9426142,23910604,3334088,810272,16136819,7651871,3098155,24763600,0,6937058,9904467,38855239,1654183,39923455,34016435,22853823,714393,6136550,57523556,2751692,13777604,13505907,45871309,13246127,11699509,28192802,11528415,28375331,676375,21183551,15031889,1205328
2015/12,711360517,711360517,651841746,47447246,12071525,19124395,645191404,46658860,385857,0,0,14938279,371384414,223212692,75446885,26378246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7510824,145140169,159800701,126650191,111205818,84741140,49315731,21243389,5473388,279166,0,0,40180005,11408983,2311905,429369,38246840,28092824,6618230,23749512,66062,10835271,16131868,29077569,1905186,74332545,82620648,12512506,2496568,1101677,51532384,2314273,17640304,6773896,37946553,12681828,43985026,21899785,23502593,42780530,5255528,19562983,34982340,8384927
2016/01,199070773,199070773,197188269,1882503,0,851573,188306845,9912355,0,0,0,890562,83135184,82285820,25340685,7291726,126796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3306004,46873494,49953010,35925087,32042970,18579674,9502934,2683476,204124,0,0,0,1479209,12746725,529617,51959,4851950,2188293,1627112,11100632,0,4778464,5517014,8712907,1321398,3529728,15333495,7854473,0,1845064,20532451,1200807,2633338,6616333,23664468,3039894,2556606,12017705,5640598,23691346,188223,7331279,5613255,876429
2016/02,965105116,965105116,929277865,35827251,0,13170063,893344687,58303834,286532,0,0,4267028,424295017,369529420,129394520,36871015,717296,30821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15172116,231659999,235559901,174658171,137501559,94461964,49781588,20817388,4932883,559545,0,0,20304493,35423366,3144126,1003097,41034011,8626173,3870366,34311652,0,12878940,31680739,36543344,5076083,37515700,158615276,26426235,2214380,8982520,176556930,1870823,15178747,20051640,75553667,12331846,30937322,38287232,9242100,50961487,2616178,34966497,20426426,8473724
2016/03,794857869,794857869,758539001,26447747,9871121,18575948,721591505,54433381,257035,0,0,3090941,348883497,291335199,114539002,36266181,743050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13287247,186834546,196263262,152158083,109679149,73201001,42865415,17260941,3232731,75494,0,0,15557708,27084656,4222804,519475,36291523,12109021,3409438,36335170,0,9849684,23156816,55411414,3908292,34590517,112934713,21401329,913420,5625497,129524499,2157633,14976799,14117965,60706742,11181399,18271507,33379521,5909500,43247417,2597505,25740453,26158969,3566481
2016/04,736286576,736286576,713277291,13280465,9728820,15205925,670634807,50445844,0,0,0,1782235,297957741,284332950,115166653,36975944,0,71053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12547903,182162464,178222721,139822689,100049494,69500683,36242199,13192892,4396763,148768,0,0,15672666,23177033,4912473,896567,29851763,9231533,3815100,30142597,0,11236653,25746317,50235700,2849851,30040336,97782847,22585386,495071,5981037,120333117,2444189,22250957,12047032,51091275,8888737,24679993,26842716,7952628,39028732,1635648,31350972,19806899,3280751
2016/05,717850789,717850789,680856164,17508010,19486615,24544558,648391798,44914434,0,0,0,1481334,273352034,286024560,119951169,34628215,2157873,184551,71053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12207655,175275743,183563084,136792443,94427924,63415901,35446299,12754557,3898350,68833,0,0,11132240,23739747,4687237,572632,28322649,8520944,3571871,31767688,0,11966900,26727606,33755348,2719801,26829915,92497050,22787689,0,7361534,109390839,2926669,19096357,16476099,52126056,10452753,17108540,33226221,11099779,60855244,1909124,24227997,20393572,1600688
2016/06,1051709101,1051709101,990737211,48734008,12237882,22890996,954768765,73758466,217601,73274,0,3607250,466336811,377935487,154317767,49024220,487566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15497426,256588135,260481077,190624300,149951125,103486205,50353100,19637949,4642852,446932,0,0,28233211,20295628,6034077,677445,57963539,14602431,2387366,53310290,0,14162658,22328671,67039298,4406018,32542490,183730139,18887033,1512425,9059091,172875120,2938100,19069830,14322214,70375272,11200592,38256867,47339970,14543122,64669777,1485993,26277307,25732442,5450685
2016/07,582843933,582843933,538895870,35216326,8731737,13207141,526629103,42861142,146547,0,0,1308497,255843520,214231416,84594300,26671021,195178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8411307,131245389,142109849,114258974,86270700,57048239,29647255,10937289,2846097,68833,0,0,10449427,27303137,3894231,1710994,20923231,7769371,5447447,27862652,0,10327715,23752412,37191255,3156416,23845640,70533494,14834576,564317,1674458,81136454,4749138,13506814,10179556,47584138,8886914,19709318,19852127,8313334,26091595,2884272,24429601,20163163,4116734
2016/08,575321170,575321170,536300736,25296846,13723588,17993411,504605610,52580043,142107,0,0,1870187,239896506,220442211,87029920,25402295,566402,113650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8452011,132855164,139073498,112619261,84511616,56779201,28261017,10114762,2434819,219821,0,0,7843349,29905242,7530874,602677,19023817,8030221,4412379,33419633,0,9313391,18544560,27736060,4835921,30423624,50833919,16981936,1578718,5184335,81779415,7669992,15502562,10669189,35308498,7840165,14530524,24244637,8020001,33874135,7445223,29290808,17628394,5316972
2016/09,497277518,497277518,454282031,23366498,19628989,23523947,432385205,41148545,219821,0,0,1791124,218952140,180582158,74032070,21161713,709924,48390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5696460,108247099,128001655,97127246,71524349,50463614,25430174,8164885,2622037,0,0,0,8237593,20111885,6003810,1666857,16861758,7559508,5765787,22120870,0,6661747,25319931,31649884,2842365,28390332,44872710,15273913,918931,2824738,63819706,4922997,11868690,9035648,39711417,8141290,12665112,17103010,8059281,20907360,2525046,23017693,22453960,5963688
2016/10,473222642,473222642,425758993,34922004,12541645,15239954,417656996,40176924,148768,0,0,983120,205475754,172114929,71775306,22288753,541656,0,43124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5710211,98964027,115430212,94258245,75653837,48518372,24526942,7299194,2717276,144327,0,0,12714375,23039193,5844924,1535604,15826414,6718270,7284875,21843094,72958,10029528,22307654,26413352,4157462,32818664,36971330,15496280,901754,2955902,57496083,5182923,11422882,9072187,32506010,7963323,8632508,16514135,7858833,11897805,2642739,21606302,27796436,5698842
2016/11,391181527,391181527,324109658,57335445,9736425,14734583,343231936,32802011,412997,0,0,1019208,179400365,140077313,54671675,15242996,696696,73274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4520467,77879046,92732117,80277908,60352068,43661605,21980530,7769679,1717234,222042,68833,0,11748372,18030570,4898641,1647891,17001144,7249177,3914230,21597308,73274,8868092,22600562,19095537,6062077,36775777,25272680,12516462,1190634,2255910,34884897,3147517,8751350,6924128,29228773,4834344,12194062,19507046,8525371,3339951,3572448,17215052,16223509,2034743
