Nombre_de_la_Serie,Total_nacional,Credito_Tradicional,Linea_II_vivienda_nueva,Linea_II_vivienda_existente,Linea_III,Vivienda_Economica,Vivienda_Popular,Vivienda_Tradicional,Vivienda_Media,Vivienda_Residencial,Vivienda_Otros,Hasta_01_UMA,Mas_de_01_y_hasta_02_UMA,Mas_de_02_y_hasta_03_UMA,Mas_de_03_y_hasta_04_UMA,Mas_de_04_y_hasta_05_UMA,Mas_de_05_y_hasta_06_UMA,Mas_de_06_y_hasta_07_UMA,Mas_de_07_y_hasta_08_UMA,Mas_de_08_y_hasta_09_UMA,Mas_de_09_y_hasta_10_UMA,Mas_de_10_y_hasta_11_UMA,Mas_de_11_y_hasta_12_UMA,Mas_de_12_y_hasta_13_UMA,Mas_de_13_y_hasta_14_UMA,Mas_de_14_y_hasta_15_UMA,Mas_de_15_y_hasta_16_UMA,Mas_de_16_y_hasta_17_UMA,Mas_de_17_y_hasta_18_UMA,Mas_de_18_y_hasta_19_UMA,Mas_de_19_y_hasta_20_UMA,Mas_de_20_y_hasta_21_UMA,Mas_de_21_y_hasta_22_UMA,Mas_de_22_y_hasta_23_UMA,Mas_de_23_y_hasta_24_UMA,Mas_de_24_y_hasta_25_UMA,Mas_de_25_UMA,Otros_UMA,Hasta_20_anios,De_21_a_25_anios,De_26_a_30_anios,De_31_a_35_anios,De_36_a_40_anios,De_41_a_45_anios,De_46_a_50_anios,De_51_a_55_anios,De_56_a_60_anios,De_61_a_65_anios,66_anios_o_mas,Otros_anios,Aguascalientes,Baja_California,Baja_California_Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,CDMX,Durango,Mexico,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacan,Morelos,Nayarit,Nuevo_Leon,Oaxaca,Puebla,Queretaro,Quintana_Roo,San_Luis_Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2016/12,279583743,279583743,258959417,8524511,12099816,14458348,239033082,25960717,131597,0,0,742622,133977383,90640466,39242779,14752441,228052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2809679,47035155,69846550,63980257,42163557,27059527,18591149,6281842,1742753,73274,0,0,1287679,3024696,713772,1190640,10986704,1547246,197777,6764487,0,9695486,7276981,39935142,1813644,12481971,59135256,3984930,388652,2179701,27157763,2323912,8861281,3319570,18012107,6513222,1842885,9341750,1358478,9911142,1403947,11616359,6680459,8636106
2017/01,693202,693202,453770,239432,0,0,693202,0,0,0,0,0,406445,227488,59269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305637,174317,71053,71053,71142,0,0,0,0,0,0,0,0,0,0,168290,0,0,0,0,71142,0,0,0,0,173965,0,0,0,88918,0,0,0,48781,0,0,0,0,71053,0,71053,0,0
2017/02,743414845,743414845,743414845,0,0,2831514,693746901,46836430,0,0,0,2389104,356064407,274269716,86671988,24019630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6904570,154453175,174142760,146719493,116874298,77565353,45436337,16873627,4149280,295953,0,0,18422090,8107011,1761805,1535913,47583143,15406673,2427566,21241588,0,19786896,13503359,64690961,1427838,15801998,170101911,24091720,146873,8479335,87687356,1524151,18115817,9897864,28540816,14702144,28058334,33261717,8301234,44636122,1315588,18900505,13956516,0
2017/03,250355808,250355808,233737009,6261120,10357679,14947424,232677541,2730843,0,0,0,380579,141982069,104378408,3401091,213662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2386640,53181718,60613741,52860190,43527332,23987164,10546350,2822555,430120,0,0,0,4566728,6623905,406110,247531,8662379,4075922,3857284,12837942,0,6005752,5213185,12854018,1133183,11394081,25700173,12130189,0,2393531,42579223,1714714,7277371,3116666,14424770,2334116,6919561,11084338,4285180,16848049,1039349,9683831,10159878,786851
2017/04,303571588,303571588,283016502,12216431,8338655,12055460,287544444,3840674,131010,0,0,1763725,176598202,120409037,4763942,36683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4315802,61615120,74660421,62525215,49574586,30718232,15031297,4136196,889153,43603,61962,0,5305992,9121979,904134,1156777,13154646,4981565,1107801,12309298,0,5578322,3960866,14010997,1157956,19665018,45328109,10886350,0,2358917,36577303,1856030,10716661,2705911,23712913,2125050,9948589,8893235,4460912,17030868,1464100,15290587,15768757,2031946
2017/05,456288164,456288164,415396060,20409734,20482369,24370998,427193173,4652851,71142,0,0,2155784,294438535,155837557,3825329,30958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5803847,93124539,108589650,85042527,79369350,53237469,22595277,7062732,1405403,57372,0,0,14764468,8298045,1479276,1640851,19033060,4608609,1236246,15029086,0,14335090,13027533,24059464,1186251,11933470,45119903,13281211,124568,6319186,68543156,1674712,14531849,2651928,45139380,3409351,17355116,18723752,4658211,30970436,1983893,20883100,24303542,5983421
2017/06,507303171,507303171,458017641,28006101,21279429,25328644,474757685,7085142,131700,0,0,2866106,332460108,169219904,2738694,18359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6925731,103513766,112292260,94353461,89813330,61776875,28440136,9289650,833218,64745,0,0,12246884,13102613,2553142,486887,28110858,4850509,3534456,16240316,0,12534042,13165232,30388394,1931660,34352111,62645815,17591461,18359,3883999,82196457,2186236,13697156,2897452,33521578,3638207,14848552,16557018,3133022,27753099,2141475,20059397,23101253,3935529
2017/07,379817811,379817811,351723921,15956217,12137673,14338388,361470171,4009252,0,0,0,2260095,236619939,138702752,2235026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5361392,77992220,84599473,72239629,68812411,45443832,19286230,5404131,678494,0,0,0,13733850,4476782,1704564,23622,16911329,3278519,3842005,15569847,0,9683372,6430091,27281786,1431499,22879280,54812904,9403425,0,2503571,60476694,973780,9383244,1653455,30750877,1624863,7376714,12530553,2276518,20631943,1003626,12723097,20602798,3843202
2017/08,364422512,364422512,336227416,10673898,17521199,19544408,340257856,4620248,0,0,0,1155814,217837423,142739862,2689413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5909857,79139504,83697653,67540261,61107371,41507728,19800675,4824866,894598,0,0,0,9391707,8249926,1719176,564185,15415304,5257370,2777984,11605689,0,8430768,4262418,17959097,2484998,23057386,51135051,8732178,0,1655140,60006236,1833355,5203676,2391397,32896090,1366982,10057522,12269528,5724106,24827274,994208,12539392,19494608,2119762
2017/09,249671285,249671285,230783538,8319927,10567820,11257793,235465606,2769866,178021,0,0,491070,156918987,90862459,1398770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990878,53576108,57141746,46167797,42112705,29664897,13607613,2320712,921302,98681,68847,0,7273366,4171079,1041451,256455,11627485,4013382,1776743,8635391,0,7400320,3625894,13334602,794293,14735284,34634230,7010647,0,1441542,41256450,1452655,4486200,1494031,17642887,1231439,8737564,8327924,3834515,16493152,421173,9315305,11351739,1854092
2017/10,270867015,270867015,256589054,2143295,12134667,12697625,255182583,2915666,71142,0,0,662682,161859492,106826522,1504251,14069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3609202,53853843,60113185,52309735,47779227,32273183,16400270,3782529,745841,0,0,0,2676120,3527384,926669,460486,11923486,3293013,1342096,9907422,0,7293751,3755756,14691185,1746927,29360081,36917076,7568152,0,1790845,37800080,1275374,5957702,1373849,18602084,1403212,6657183,7210806,3039590,20195929,1260937,9826807,16943430,2139582
2017/11,391022354,391022354,365493038,9991353,15537963,16801777,369845806,4374771,0,0,0,1251519,230655568,155380743,3639022,42964,52537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964122,81700531,85971628,72920299,70231628,48784560,20343791,5340323,712691,52783,0,0,11533517,7370184,1547603,164343,18805799,6846340,4496834,13040830,0,9861366,9452539,23002356,1585097,19991821,49914092,9671368,0,1372037,48552015,1301648,11049571,1296682,35143568,1151529,15240797,11284925,5023190,21271343,624720,23420112,21005733,6000393
2017/12,341018665,341018665,304559798,26445327,10013540,12091240,323184223,5330245,412957,0,0,1527423,198675773,137226032,3518296,71142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3343969,66369087,76578508,66759356,60809514,41514153,19225606,5479860,938612,0,0,0,8373854,5783847,778952,698548,16660793,3688276,1681168,10009522,0,11070661,7025978,23953506,1015788,32798684,37803899,13615742,0,2927280,47052115,2177937,9551916,572612,24702648,1169290,15465531,12173253,2794705,13910389,1526981,12079788,16541753,3413249
2018/01,56313655,56313655,55857900,396382,59373,121946,55839055,352654,0,0,0,268503,29241245,26371806,432102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587992,11060288,13744685,10401984,11528012,5416475,2749317,577282,247620,0,0,0,891744,2262142,0,61962,3514010,253614,0,962134,0,751622,640408,2639961,0,267115,13776343,3203826,0,61962,8320684,835244,1480376,32129,4623080,227509,1914811,933077,966568,3961869,61962,1975979,1435394,258131
2018/02,221175957,221175957,214761135,6061171,353651,2471997,217658173,974646,71142,0,0,603198,127576080,91138747,1857933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450824,45846613,51885801,40460722,40675874,26700453,9679803,1862985,612882,0,0,0,6917500,5231478,281329,0,12229265,2033456,1019232,3326868,0,8154559,3833566,11196312,796212,15185263,28742735,5792822,0,1033538,37205635,1968430,5459820,226286,12335952,248535,6164982,6225364,5169650,14857264,1144553,13513474,9312517,1569360
2018/03,218614509,218614509,205383569,11172306,2058634,5251978,211635329,1673545,53657,0,0,473913,140037195,76403053,1641542,0,58806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020213,46450413,50225108,40247125,36858780,25601917,13079159,2298915,832880,0,0,0,5850579,4387787,509070,887311,14985220,3298334,274734,4306460,0,7707806,4087276,13558361,1317646,10188219,19036009,5695133,0,168698,42414070,502147,6041552,142711,15755634,283465,8868650,5524964,3251435,10277722,2552025,13078238,9808790,3854465
2018/04,345882501,345882501,316688779,13648282,15545440,18323402,324715311,2843788,0,0,0,1302967,216919417,127514426,145690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5071333,72272504,82961399,63201253,61718277,38962203,17278061,3579488,837982,0,0,0,6777266,5539726,627066,85673,17915320,4933819,3388516,9160907,0,10253317,7192275,14918782,1194337,7074074,43224000,10433980,0,1710682,62477382,0,6998016,161946,40760512,442962,11382280,8318807,3571778,28574975,1887566,16517320,19055452,1303767
2018/05,430576002,430576002,394549215,25595294,10431492,13336151,410887229,6161503,191119,0,0,900544,279732724,149388846,539124,14764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6645999,88615765,102271125,86003961,71931666,50508534,18107125,5844714,558905,88209,0,0,11144280,7558700,1226761,176417,22079625,9597701,4673745,10600946,0,12232307,7764557,10582380,2479969,23474937,55015956,10870177,73507,2621863,72117158,0,9852566,283198,42148709,792409,14849372,16006419,7719871,35709292,1584239,16393051,18479405,2466485
2018/06,506245992,506245992,474760844,17725988,13759159,16391654,483908034,5707521,165275,73507,0,1231228,328416501,175876376,663579,58308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6920862,108483493,117303595,98147245,90619264,53867881,24916706,5091302,834388,61256,0,0,10603909,8493810,1267017,260105,27320386,13812332,3772488,9184360,0,13139337,15424588,21488898,1434064,29911095,87850294,11299009,0,3869648,79124352,1406213,10282685,2291145,38379813,1216851,11608844,16898608,5683060,27908340,1429101,23773609,26230321,881709
2018/07,476673719,476673719,442956142,18896911,14820666,16955549,453831453,5827912,58806,0,0,1807571,293039506,178739100,2748061,316911,22570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6730749,96259404,108326810,93069968,84556920,55594550,25171019,5756254,1117386,90659,0,0,11277248,9360564,1418976,58806,18235500,5225047,6674096,8170372,0,19040063,18840414,17367926,718133,34574475,56662326,13173513,58806,1983503,93436954,3612050,14724150,1183172,39869272,1302886,9888186,15806350,6446688,28099318,828476,15379004,21673828,1583618
2018/08,433001299,433001299,400685135,16874876,15441288,17187936,410015010,5739547,58806,0,0,1227570,250545780,178562468,2236795,410084,18602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6301365,97056948,101876726,83814359,72945689,45104648,20755094,4594968,477994,73507,0,0,13600388,5308529,1429550,96992,20432862,9138472,3008403,7506737,0,9666886,12940897,16982802,3388208,6943564,64587768,12791271,0,2486379,73593986,1611961,14245527,644291,42134376,318411,9098282,15697101,7375764,38678164,863080,17576806,18276231,2577612
2018/09,306735051,306735051,278467654,9575184,18692213,19636245,282723553,4301746,73507,0,0,147487,147141005,154601331,4266139,579088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4725358,66490933,74939860,56071061,51350011,34205775,15279460,3071873,600720,0,0,0,8413991,5338864,286678,1162121,14488382,5855369,1790044,4634329,0,10060827,11595859,9207292,1396563,11748249,46332655,9410567,0,1135370,43421712,1521023,6087633,482599,28007787,297562,14316989,10291880,2678045,26146627,534342,9113737,18679160,2298795
2018/10,389340838,389340838,352946897,14265380,22128561,22745408,359592319,6944305,58806,0,0,538081,187217321,184677726,15005801,1852904,49005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5646731,82743164,95481443,75117399,62897020,42683367,19766385,4372748,544372,88209,0,0,12965550,8289002,1120002,120777,16861620,7692956,2979599,6407893,0,9931760,13072391,17627415,2437247,15186714,63626527,20977601,0,1294270,53918584,1655207,11110324,434126,24475961,288459,12093822,10880675,6207694,26422952,4489265,14733521,18072871,3966053
2018/11,197432776,197432776,187175216,6404340,3853220,4625302,190172552,2634922,0,0,0,205820,82094010,102196751,11091366,1829883,14945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370721,42535548,45756033,39453170,32775324,21814015,10648451,1699027,380487,0,0,0,3923714,2180493,158366,167706,9689246,7775586,457781,3159914,0,2762277,4271364,7957237,1049170,12136744,42270882,4210028,58806,364170,24105706,0,3104346,539921,17074434,0,5666009,8137147,1982488,10622314,683410,9093577,11631116,2198825
2018/12,53905,53905,53905,0,0,0,53905,0,0,0,0,0,53905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53905,0,0,0,0,0,0
2019/01,173687,173687,114881,58806,0,0,173687,0,0,0,0,0,59075,114611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55806,117881,0,0,0,0,0,0,0,0,0,0,0,0,58806,0,0,55806,0,0,0,0,0,0,0,0,0,0,0,59075,0,0,0,0,0,0,0,0,0
2019/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/04,4938697,4938697,4938697,0,0,0,4938697,0,0,0,0,0,2165142,2773556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64212,994660,1444844,961533,1063269,199702,210477,0,0,0,0,0,0,0,0,0,0,572678,0,337792,0,0,0,71014,0,0,61644,195905,0,0,41533,0,46233,0,0,0,215754,46766,1367428,30734,0,1951216,0,0
2019/05,121627652,121627652,121627652,0,0,0,120984070,643581,0,0,0,0,61869111,59166175,523016,0,69349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893527,23572208,28921037,25968030,23391207,12176212,5672281,782728,250421,0,0,0,1278494,4422671,105308,178479,4950205,7583709,823463,8985733,0,5848369,3680724,3695706,0,5675901,3006535,7395763,0,724469,2328176,1332331,5931366,791698,5937049,0,5822002,7099736,2536886,3837145,2332260,9281802,11584376,4457296
2019/06,148804156,148804156,148804156,0,0,0,147266656,1537500,0,0,0,87329,69103792,78884748,728288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396105,29403573,35290000,30679371,28405457,15231682,7322696,1016198,59075,0,0,0,1898435,1287149,1640951,192637,5432424,6355597,990610,5947084,0,4452430,5231943,6826587,670377,5206292,5060388,11030048,0,1157770,5047203,128425,8027289,1041341,19675770,588884,10190733,4578105,2947955,3968364,4389905,11582818,7753891,5502750
2019/07,99878032,99878032,99878032,0,0,0,98648814,1229217,0,0,0,382275,52162486,47230215,103055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983151,22188244,23098647,19535090,18510391,9996626,4773834,594662,197387,0,0,0,625923,1217145,310436,192637,4871460,3871163,306175,3732186,0,1306591,1764782,4143064,126413,4030463,14789933,2656545,0,560703,10850009,0,2776647,98388,11381807,425962,6920393,3412304,1121882,3133787,809618,5858774,6635599,1947245
2019/08,11978539,11978539,11978539,0,0,0,11870662,107877,0,0,0,0,7896566,4081973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56507,2702426,2834189,2470112,1601467,1551146,642234,120458,0,0,0,0,0,0,0,0,677985,315643,0,107877,0,592637,110445,202835,0,773105,2653650,0,0,0,1298666,0,868600,0,1438209,56507,482877,294090,0,517360,51370,992573,477088,67022
2019/09,267124,267124,267124,0,0,0,267124,0,0,0,0,0,267124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51370,0,102740,51370,61644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267124,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/10,61644,61644,61644,0,0,0,61644,0,0,0,0,0,61644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61644,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
